timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
207731100,1200.0,0.62888896,0.02090384,1.3478,0.0,0,0,1,1,1,1,36,0,0,0,0,0,207726821,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208659101,1200.0,0.36328083,0.020979019,1.0839161,0.0,0,0,1,1,1,1,36,0,0,0,0,0,208655951,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209652438,1200.0,0.62888896,0.02085402,1.0099304,0.0,0,0,1,1,1,1,36,0,0,0,0,0,209648796,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210662174,1200.0,0.62888896,0.020933723,1.2460549,0.0,0,0,1,1,1,1,36,0,0,0,0,0,209648796,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210712193,1200.0,0.62888896,0.020933723,1.2460549,0.0,0,0,1,1,1,1,36,0,0,0,0,0,210704759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211732132,1200.0,0.62888896,0.020795496,0.94074863,0.0,0,0,1,1,1,1,36,0,0,0,0,0,211722759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212652477,1200.0,0.62888896,0.046532623,1.0207475,0.0,0,0,1,1,1,1,36,0,0,0,0,0,212643762,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213703649,1200.0,0.62888896,0.020976339,1.149703,0.0,0,0,1,1,1,1,36,0,0,0,0,0,213703491,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214725410,1200.0,0.62888896,0.020961681,1.0400987,0.0,0,0,1,1,1,1,36,0,0,0,0,0,214717758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215645105,1200.0,0.62888896,0.020995444,1.1467512,0.0,0,0,1,1,1,1,36,0,0,0,0,0,215643765,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216716518,1200.0,0.62888896,0.02079562,1.088304,0.0,0,0,1,1,1,1,36,0,0,0,0,0,216716332,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217717635,1200.0,0.62888896,0.020958856,0.9940486,0.0,0,0,1,1,1,1,36,0,0,0,0,0,217713805,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218781176,1200.0,0.62888896,0.020996137,1.1147949,0.0,0,0,1,1,1,1,36,0,0,0,0,0,218773999,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
