timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
18472629,18471457,3.5767593e-07,0.001440253,0.029103363,0.0017562506,0.006197233,0.025879467,1049235,0,0.38788232,0.58947045,0.045591913,nan,nan,0.025528386,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
18673011,18671209,3.6561812e-07,0.0015274971,0.028159244,0.0012456198,0.0020413045,0.009009979,1049235,0,0.46937653,0.5848151,0.03927232,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
18867409,18865968,3.975271e-07,0.0014305667,0.030069048,0.0014444548,0.0010094522,0.0045401966,1049235,0,0.5583488,0.58721125,0.041523673,nan,nan,0.019892592,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
19066911,19065721,3.5248067e-07,0.0013691464,0.029742768,0.0012770577,0.0025874316,0.011111928,1049235,0,0.6634206,0.5831146,0.02693507,nan,nan,0.0033021034,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
19266656,19265474,2.9626372e-07,0.0013334851,0.026822554,0.000830672,0.0006493687,0.0014219235,1049235,0,0.7802064,0.5793636,0.024758311,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
19466601,19465227,2.4344087e-07,0.0011872388,0.024016732,0.00065333693,0.008026413,0.031477846,659,0,0.9083532,0.57600844,0.015682815,nan,nan,0.030356035,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
19666153,19664980,1.7851977e-07,0.00093019503,0.018901162,0.00038868823,0.010393865,0.041505802,659,0,1.0474852,0.580892,0.008777386,nan,nan,0.02573354,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
19865940,19864734,1.2447845e-07,0.0006777694,0.0141360555,0.00017328498,0.014720379,0.05781654,659,0,1.1968588,0.5781441,0.019725796,nan,nan,0.022430724,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
20065635,20064488,8.474024e-08,0.00048162517,0.010392397,0.00039582612,0.008135781,0.03418261,1049107,0,1.3539174,0.5757182,0.010092773,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
20265391,20264242,5.7582913e-08,0.0003436094,0.007473064,0.00044477743,0.014613011,0.031632237,1049107,0,0.6807241,0.5746663,0.025929999,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
20465145,20464006,3.91025e-08,0.00024496028,0.0053386977,0.0007684133,0.00772966,0.018867675,1049107,0,0.53384924,0.5701038,0.024165103,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
20664876,20663750,2.6486925e-08,0.00017455743,0.0038542596,0.0002713553,0.0032518033,0.009666802,1049107,0,0.46262017,0.5660019,0.022567457,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
20864938,20863504,1.7978765e-08,0.00012607539,0.002782398,0.0006801883,0.0012903243,0.004508612,1049107,0,0.41908494,0.5620819,0.011437059,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
21064556,21063263,1.2230114e-08,9.259757e-05,0.0020654472,0.00048459522,0.001339941,0.0028644358,1049107,0,0.38932118,0.5655518,0.023504224,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
21264827,21263014,8.315203e-09,7.101718e-05,0.0016621755,0.0004501158,0.0016244816,0.0030509145,1049107,0,0.3677037,0.5617263,0.0023835313,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
21464060,21462769,5.6862177e-09,5.4429507e-05,0.001243584,0.00020841985,0.0016083049,0.003184664,1049107,0,0.35155958,0.5580161,0.04284427,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
21663712,21662525,5.048129e-09,5.85171e-05,0.00144464,5.937676e-05,0.0013373274,0.0029723207,1049107,0,0.3394678,0.5614686,0.0068094367,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
21863722,21862280,3.4869083e-09,4.4026558e-05,0.0010958295,0.0003530103,0.0014035348,0.0027664998,1049107,0,0.33061036,0.5577941,0.034615044,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
22063346,22062037,2.3765732e-09,3.2893644e-05,0.0008032075,0.0006472593,0.00637814,0.027381528,531,0,0.32445955,0.5541817,0.0178763,nan,nan,0.031851154,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
22263222,22261793,1.6235766e-09,2.483332e-05,0.0005963475,0.0005939765,0.014772723,0.067008585,531,0,0.3206157,0.55062294,0.015090794,nan,nan,0.052160364,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
22472935,22471536,1.1017761e-09,1.891637e-05,0.00044197,0.00036634615,0.013817283,0.064318895,531,0,0.32043174,0.5551521,0.02402056,nan,nan,0.041196484,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
22673023,22671293,7.729783e-10,1.5634852e-05,0.00035415715,0.00056674844,0.014363198,0.06759619,531,0,0.3201669,0.5515349,0.032908652,nan,nan,0.036789455,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
22872190,22871049,5.432982e-10,1.2711689e-05,0.000288264,0.0005028379,0.011953853,0.05665269,531,0,0.32103962,0.54798764,0.0077934936,nan,nan,0.030978061,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
