timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
671197332,671195476,4.3424342e-10,1.4214789e-05,0.0002986436,0.00011239282,0.0032329562,0.007922318,68157975,0,0.2818598,0.39106065,0.047310803,0.014822224,0.08529816,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
671396569,671395263,3.6715122e-09,4.6624533e-05,0.00091868016,0.00016835355,0.0041390206,0.008068008,1049111,0,0.28172395,0.39040744,0.008096059,0.042549044,0.077351764,0.0012477719,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
671596347,671595052,6.5274253e-09,9.2312184e-05,0.0022083772,0.00015270707,0.002746489,0.007563473,1049111,0,0.28164107,0.39219224,0.03228154,0.017435977,0.08033577,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
671796051,671794838,1.0940864e-08,0.0001475332,0.0035603791,0.00014458106,0.0031027205,0.0076767807,1049111,0,0.28160414,0.3915329,0.008052504,0.025259929,0.07783988,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
671995840,671994625,2.6062507e-08,0.00025438832,0.004907623,7.674134e-05,0.0027640073,0.005486016,1049111,0,0.28160807,0.39086413,0.02099642,0.027145417,0.07302052,0.010813864,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
672195817,672194413,2.7857395e-08,0.00028807606,0.0053808438,0.00015897528,0.0013697805,0.004609771,1049111,0,0.2815563,0.39018723,0.026705196,0.016829617,0.071898855,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
672395561,672394200,2.9626593e-08,0.00030842438,0.006096691,9.719511e-05,0.0023129676,0.0075901747,1049111,0,0.2815418,0.39196137,0.0065059443,0.023111261,0.06791691,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
672595676,672593987,3.3075857e-08,0.0003357073,0.006489316,7.185128e-05,0.0017241258,0.0065030167,1049111,0,0.28155994,0.39128712,0.010537308,0.015262831,0.06760031,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
672794993,672793775,2.993969e-08,0.00033224505,0.006399725,0.00012259914,0.0021893082,0.0058237575,1049111,0,0.2816071,0.39061207,0.020771127,0.02394459,0.06932311,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
672995277,672993562,2.8743031e-08,0.00030612602,0.006238225,0.00014896951,0.0016203924,0.0045835534,1049111,0,0.28167918,0.39238754,0.011725915,0.016777135,0.065588154,0.006821309,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
673195054,673193349,3.3743056e-08,0.0003218982,0.0063240724,7.074695e-05,0.0031055664,0.0077445493,1049111,0,0.28177306,0.39170668,0.0076458477,0.024262587,0.06437802,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
673394838,673393137,3.5374747e-08,0.00032854397,0.0061695385,0.00021839303,0.0016900987,0.005209976,1049111,0,0.281855,0.39102527,0.049000483,0.035437915,0.06397202,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
673595570,673592924,3.7207936e-08,0.0003404452,0.0064279987,6.593847e-05,0.0008411415,0.0047594775,1049111,0,0.28195667,0.3903436,0.0131769525,0.013195333,0.06672482,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
673794432,673792712,3.6836003e-08,0.00034646632,0.0061666626,0.00025154956,0.002129677,0.007225837,1049111,0,0.28204495,0.3921161,0.003367936,0.026609985,0.06308985,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
673994294,673992500,3.2924653e-08,0.0003352138,0.005856363,3.8961687e-05,0.0014170469,0.005757588,1049111,0,0.2821209,0.39143738,0.027178226,0.015680192,0.06344817,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
674193709,674192287,2.641219e-08,0.0003032864,0.005992044,5.2215626e-05,0.0023453909,0.0064525963,1049111,0,0.28202933,0.39075837,0.0015119193,0.0178113,0.06922777,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
674393432,674392074,3.104891e-08,0.00033367955,0.006310352,7.45913e-05,0.0015767559,0.005122127,1049111,0,0.2819474,0.39253274,0.007567077,0.026028225,0.07140936,0.002051929,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
674593700,674591861,3.3726767e-08,0.00035385613,0.0067809797,2.4607898e-05,0.0012878936,0.0036259708,1049111,0,0.2816162,0.39184847,0.022869613,0.020026768,0.07761346,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
674793626,674791652,3.217001e-08,0.000334846,0.006943137,4.280996e-05,0.0015488999,0.0034079805,1049111,0,0.2810933,0.39116403,0.029850509,0.017325046,0.08283145,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
674993243,674991439,2.7729055e-08,0.00030727618,0.006641296,9.848132e-05,0.0030941716,0.006081868,1049111,0,0.28039834,0.3904795,0.005216464,0.023864422,0.084441364,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
