timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
65869021,65867302,3.5278366e-10,1.3885328e-05,0.00024879538,0.0004116351,0.0038956767,0.011588105,68157975,0,0.30913797,0.392401,0.041971475,0.040937316,0.08331686,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
66068558,66067109,2.6899327e-08,6.198974e-05,0.001590044,0.00028733726,0.003110796,0.008320199,1049111,0,0.3078879,0.3940642,0.014270887,0.01555166,0.08987585,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
66258359,66256926,3.043594e-07,0.0001892524,0.0045255795,0.00027709277,0.0041995104,0.011040197,1049239,0,0.30590126,0.3925864,0.03066556,0.033553522,0.092080325,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
66458508,66456732,6.6829097e-07,0.00036383898,0.008704901,0.0005149652,0.008243187,0.014873708,1049239,0,0.30480573,0.391805,0.0284615,0.03675264,0.098794065,0.009787423,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
66657918,66656540,1.2738695e-06,0.00046550055,0.011205438,0.00076112617,0.011153803,0.0244975,1049239,0,0.303729,0.3935109,0.07146809,0.107898176,0.10773886,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
66857737,66856347,1.0245031e-06,0.0004578182,0.010821966,0.0013332333,0.017533744,0.028692972,1049239,0,0.30268362,0.3927528,0.087614566,0.09995475,0.09921348,0.014861554,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
67057582,67056154,7.2737976e-07,0.0004509178,0.010298284,0.0013194046,0.0039974926,0.0057918853,1049239,0,0.3015398,0.3919986,0.07791348,0.07578977,0.07775561,0.0027449578,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
67267771,67265952,4.903953e-07,0.00039832052,0.0094789155,0.0011321777,0.0121555,0.021554807,1049239,0,0.30140123,0.39194304,0.05705333,0.1028695,0.062108688,0.012920449,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
67467063,67465758,3.3804264e-07,0.00037968555,0.009067688,0.0011502233,0.013727278,0.029032804,1049239,0,0.3004615,0.3936862,0.07502332,0.07521695,0.05430615,0.0036599862,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
67666970,67665565,2.3883234e-07,0.00042712284,0.0092536,0.0010408689,0.015528998,0.036018394,1049239,0,0.29951772,0.39296126,0.07833551,0.08091809,0.04313475,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
67867052,67865371,1.6577695e-07,0.00038071594,0.008697924,0.0009135327,0.01613593,0.04013773,1049239,0,0.29859748,0.39223874,0.08140047,0.07904175,0.030497728,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
68067143,68065177,1.163068e-07,0.0003432332,0.008425763,0.0009003726,0.01783538,0.04382792,1049239,0,0.29759315,0.39150977,0.075007126,0.08848451,0.018661018,0.008650722,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
68266975,68264983,8.4546926e-08,0.0003137983,0.008675538,0.0011391955,0.016089069,0.044729583,1049239,0,0.29667288,0.39325693,0.103820644,0.07430066,0.00901516,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
68466545,68464789,6.93287e-08,0.00033586295,0.008625349,0.00097194023,0.014916404,0.042990953,1049239,0,0.29598424,0.39252305,0.08820677,0.06964754,0.011030255,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
68666483,68664599,5.9483547e-08,0.0003325015,0.008742656,0.0009971104,0.009718284,0.033942763,1049239,0,0.29545707,0.3917977,0.081875294,0.067781515,0.009290335,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
68866243,68864402,6.487803e-08,0.00037411426,0.010233464,0.00069854513,0.010032872,0.032876976,1049239,0,0.29509246,0.39354447,0.067573465,0.06338163,0.012928404,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
69065660,69064207,9.9825485e-08,0.0005497981,0.014537686,0.0008798347,0.008774016,0.0302684,1049239,0,0.2947608,0.39281246,0.07619141,0.07990746,0.010382853,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
69265466,69264013,2.2134893e-07,0.0008129057,0.01930892,0.0008711496,0.007921303,0.028062524,1049239,0,0.29461822,0.3920864,0.058652136,0.075342864,0.012910084,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
69465621,69463819,3.7521335e-07,0.0010605197,0.022332108,0.0008853801,0.008330773,0.028573968,1049239,0,0.2945381,0.39135045,0.07711934,0.09371694,0.016982377,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
69665060,69663625,5.164962e-07,0.0012270726,0.027501166,0.00080308167,0.0069659073,0.024901722,1049239,0,0.29450554,0.39308658,0.058761217,0.09206731,0.017289694,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
69865345,69863431,5.476597e-07,0.0012101146,0.03555414,0.0009783743,0.006383848,0.017960116,1049239,0,0.29453945,0.39234385,0.055660456,0.07746605,0.014442646,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
70064628,70063237,9.606952e-07,0.001443839,0.034280684,0.0007159002,0.005099495,0.013267415,1049239,0,0.29462704,0.3916083,0.07005383,0.07509986,0.011978639,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
70259439,70258047,1.695846e-06,0.0013884548,0.041791223,0.00055399624,0.007389786,0.013422419,1049239,0,0.29380983,0.39266324,0.02773509,0.086565875,0.010069007,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
70459579,70457854,2.6840846e-06,0.0015369485,0.041330174,0.0005380741,0.010362964,0.0132834185,1049239,0,0.2940661,0.39193583,0.051499736,0.073616356,0.011417118,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
70659068,70657658,2.82183e-06,0.0013469775,0.035561685,0.00059746916,0.0029057541,0.00996491,1049239,0,0.29433715,0.39121434,0.04036953,0.08052281,0.006089385,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
70859208,70857464,2.362555e-06,0.0011983779,0.03216586,0.0006171133,0.0029488986,0.0095815165,1049239,0,0.29452407,0.3904913,0.054978456,0.07307132,0.0051232567,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
71058646,71057269,1.7413414e-06,0.0010749355,0.029171916,0.0007371676,0.009112566,0.01668504,1049239,0,0.2947206,0.39221373,0.036376145,0.11873882,0.006662589,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
71258900,71257075,1.2591703e-06,0.0009561092,0.025917947,0.00073505245,0.0059977323,0.015835088,1049239,0,0.29495832,0.39148006,0.04168681,0.10941712,0.007189348,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71468187,71466871,8.694841e-07,0.000866171,0.023283577,0.0006457258,0.0030271346,0.009969734,1049239,0,0.29595757,0.39140522,0.050270885,0.088130824,0.020403305,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71668572,71666676,6.5198185e-07,0.0008946164,0.023131544,0.0005681847,0.0036911513,0.012867363,1049239,0,0.29584336,0.3906583,0.04653378,0.10350681,0.03854322,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71867785,71866482,4.6105686e-07,0.00073831464,0.019131972,0.0004884675,0.0033681372,0.01376264,1049239,0,0.29557055,0.39236984,0.024285363,0.076794304,0.05259518,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72068049,72066294,3.141553e-07,0.000559127,0.014682288,0.000458588,0.007371364,0.021539826,1049239,0,0.2950623,0.39162576,0.027912918,0.083720915,0.069152504,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72267817,72266095,2.134644e-07,0.00042845888,0.011393696,0.00044600942,0.0076958355,0.023939485,1049111,0,0.2944868,0.39088017,0.025372066,0.073276006,0.081611186,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
72457251,72455909,1.4760711e-07,0.00032790433,0.008544671,0.0005624769,0.007432045,0.025718654,1049111,0,0.2929044,0.3919224,0.040340807,0.06852731,0.08725027,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
72657510,72655713,1.0022522e-07,0.0002533849,0.006457849,0.00061037403,0.006086776,0.024641976,1049111,0,0.29208696,0.3911819,0.046986464,0.05702102,0.097886145,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
72856902,72855523,6.833089e-08,0.0002050215,0.0049608266,0.00037763303,0.006590208,0.026132816,1049111,0,0.29116213,0.3904419,0.049370106,0.07427302,0.10878145,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
73067330,73065315,4.610255e-08,0.00017443522,0.004121057,0.00042863816,0.0056189937,0.024262693,1049111,0,0.2909317,0.39034945,0.03556338,0.058278576,0.11113682,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
73266854,73265121,3.163351e-08,0.00014472065,0.0032798173,0.0005213788,0.0053144414,0.023083035,1049111,0,0.28991053,0.39205426,0.045227114,0.067517534,0.117391735,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
73466712,73464938,2.164951e-08,0.000119010845,0.0026985973,0.00052554294,0.004929425,0.021349581,1049111,0,0.28889075,0.39131764,0.029714828,0.062852815,0.11957754,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
73666446,73664733,1.505576e-08,0.00010961708,0.0023369372,0.00057655014,0.0037617886,0.018736623,1049111,0,0.28792098,0.39057383,0.031600695,0.061896216,0.12184151,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
73866406,73864539,1.0114662e-08,7.736705e-05,0.0016510157,0.00071323133,0.0037839427,0.01617265,1049111,0,0.2870082,0.3898315,0.04908683,0.07208274,0.11714607,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
74066354,74064345,6.7930763e-09,5.4851993e-05,0.0011889893,0.00068410573,0.0031166056,0.014078277,1049111,0,0.2860301,0.3915274,0.020540133,0.07525254,0.113010466,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
