timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
587535281,587533976,2.0193189e-10,8.037278e-06,0.0001528155,8.244831e-05,0.0026734518,0.002853514,68157975,0,0.27283606,0.3907199,0.0119439,0.03270273,0.030235138,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
587725219,587723775,3.4611122e-10,1.4149636e-05,0.000311944,0.0002505604,0.0062160324,0.009379272,68157975,0,0.27193353,0.389377,0.036162924,0.04755054,0.024862528,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
587925328,587923566,4.2668025e-09,4.4393713e-05,0.0007532853,8.317015e-05,0.0036761533,0.006801995,1049111,0,0.2719219,0.3887102,0.036874514,0.01499994,0.023774343,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
588124757,588123356,1.14034995e-08,0.00010261363,0.0026731659,0.00013626277,0.0036799777,0.007962971,1049111,0,0.27198496,0.3904672,0.005594582,0.025151258,0.020834576,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
588324361,588323145,1.7319824e-08,0.00019275249,0.003738244,0.00016548214,0.004063679,0.008673442,1049111,0,0.2720806,0.38979593,0.02248718,0.021818627,0.015715497,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
588524339,588522935,2.259143e-08,0.0002611387,0.0044688093,0.00018851305,0.0025805153,0.008156386,1049111,0,0.27223533,0.38912463,0.015384002,0.015960783,0.014080106,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
588734414,588732715,2.6498824e-08,0.00031244569,0.005283917,0.0002538246,0.0017266435,0.0068654707,1049111,0,0.27325904,0.3891188,0.017807333,0.011309041,0.012126628,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
588934343,588932505,2.6772913e-08,0.00031116113,0.0051272274,0.000164696,0.0031930357,0.009504272,1049111,0,0.2734809,0.39086974,0.022080828,0.02266332,0.010188943,0.0017469662,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
589133596,589132295,2.7909339e-08,0.0003402034,0.005860518,0.00011656916,0.0030568803,0.009212617,1049111,0,0.27374247,0.39019358,0.018451462,0.017662901,0.009302312,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
589333409,589332092,2.627813e-08,0.00033449283,0.0058231805,0.00013204708,0.0029628326,0.009612367,1049111,0,0.27403748,0.38952562,0.013421611,0.017385403,0.0056272163,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
589523095,589521886,2.6174021e-08,0.00032719536,0.005357787,8.758247e-05,0.0021739402,0.008293317,1049111,0,0.27350596,0.39061874,0.052470922,0.010851984,0.005542875,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
589722879,589721676,3.085009e-08,0.00035632442,0.0057259016,0.00023549238,0.0014163399,0.005765274,1049111,0,0.2738213,0.389939,0.01400907,0.011101219,0.0036404415,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
589922661,589921466,2.9887044e-08,0.00035508734,0.005235059,0.000261353,0.0025684873,0.008413806,1049111,0,0.2741596,0.38926774,0.015259683,0.0269251,0.0028784485,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
590133083,590131245,2.5393616e-08,0.0003214236,0.0047260327,0.00023140038,0.004537344,0.011388072,1049111,0,0.2752585,0.389247,0.045288805,0.025765076,0.0035354577,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
590333075,590331035,2.2984718e-08,0.0002903873,0.004571832,0.00010552443,0.005474824,0.012909202,1049111,0,0.27552792,0.39099297,0.01350909,0.02672989,0.0024787148,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
590532595,590530824,2.8061308e-08,0.00030230035,0.004468512,0.00014768113,0.007687364,0.018341722,1049111,0,0.27582115,0.3903174,0.0047660614,0.038145278,0.0049362653,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
590732667,590730614,3.2201292e-08,0.00031499108,0.004727815,0.00016990145,0.008088401,0.020265983,1049111,0,0.27621895,0.3896405,0.020389367,0.045480955,0.0060104355,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
590932487,590930424,2.9133803e-08,0.0003008282,0.004955014,7.877893e-05,0.0062424485,0.017124945,1049111,0,0.2765439,0.39138922,0.04761624,0.032499034,0.0028690132,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
591126506,591125198,2.5400082e-08,0.0002817114,0.004952771,4.4672408e-05,0.0066434336,0.017035933,1049111,0,0.2760777,0.3900482,0.009500258,0.039908413,0.0021673818,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
591326277,591324988,2.5324821e-08,0.00029107105,0.00510217,0.00018644184,0.0068696844,0.018160507,1049111,0,0.27648667,0.38939226,0.028597802,0.04648271,0.0044146045,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
591526222,591524777,2.6010515e-08,0.00031264764,0.0052554756,0.00010479333,0.006923325,0.017632756,1049111,0,0.27687424,0.3887355,0.029535841,0.047336727,0.0027742535,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
591725914,591724567,2.6603809e-08,0.00031643684,0.0052614706,0.00029531587,0.0062804986,0.016625801,1049111,0,0.27718252,0.3904941,0.015824806,0.04433402,0.0051639965,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
591925683,591924356,2.4540427e-08,0.00029829342,0.0053757513,5.8124748e-05,0.004856302,0.012579585,1049111,0,0.27735966,0.38982376,0.008909121,0.031711653,0.0057906327,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
592125550,592124145,2.3767646e-08,0.00027543394,0.0054567377,0.00013199041,0.0054592094,0.011549881,1049111,0,0.2774505,0.38916132,0.00027646753,0.03264558,0.0060197567,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
592325245,592323935,2.68544e-08,0.0002814526,0.00561232,0.00021318957,0.0065514767,0.013589025,1049111,0,0.27746436,0.39092216,0.0025480394,0.04262756,0.008209753,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
592525055,592523723,3.2020186e-08,0.0003025161,0.005797115,0.0001235875,0.004641917,0.009654123,1049111,0,0.27737954,0.39025426,0.007833115,0.020782005,0.010191791,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
592724858,592723512,3.6970953e-08,0.0003254932,0.006039327,4.289271e-05,0.003913558,0.0089928005,1049111,0,0.27723807,0.38959405,0.011448556,0.033439793,0.009520741,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
592934572,592933291,3.787691e-08,0.00032843606,0.00587236,0.00010857915,0.003939727,0.009084656,1049111,0,0.27802554,0.38959152,0.004734283,0.048437018,0.0059604472,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
