timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
26773369,26771334,1.1976295e-10,8.992735e-06,0.00015306746,5.9058835e-05,0.0021767148,0.013586782,68157975,0,0.30951935,0.41191083,0.0053539476,0.0040065604,0.031296726,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26782639,26781322,1.19571e-10,9.022037e-06,0.0001536137,5.6572102e-05,0.0020973408,0.013630565,68157975,0,0.31056947,0.41253534,0.0053539476,0.0040065604,0.031296726,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26972309,26971090,1.3335986e-10,1.1160169e-05,0.00028038493,0.00055201753,0.0027009589,0.014524215,68157975,0,0.30732352,0.4118888,0.010603308,0.0048280247,0.031891618,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27177144,27175851,4.862209e-09,4.2068896e-05,0.0010392852,0.00019106081,0.0035872997,0.01424246,1049111,0,0.30542737,0.40919533,0.001557286,0.013041744,0.031882763,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27376944,27375605,1.6217218e-08,0.00011010644,0.0028206424,0.0002299955,0.0024748514,0.014798376,1049111,0,0.30390388,0.406696,0.008331699,0.0055927457,0.03262073,0.005930659,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27576596,27575364,2.5772861e-08,0.00020397243,0.004910863,0.00028892446,0.0022536453,0.014471981,1049111,0,0.30251816,0.40709135,0.005054734,0.009733485,0.03288002,0.0037138509,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27776337,27775124,2.8111623e-08,0.00023588767,0.006480356,0.00051016756,0.0018783894,0.016932657,1049111,0,0.30127773,0.40486068,0.02845475,0.0033211752,0.03061156,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27976230,27974885,3.503515e-08,0.00031411438,0.0074491883,0.0002626531,0.0029247054,0.01981772,1049111,0,0.30015087,0.4027636,0.023129245,0.015708458,0.03104262,0.020926772,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28176040,28174646,3.8213038e-08,0.00035455977,0.00805999,0.00013706874,0.0023034925,0.016006034,1049111,0,0.29897937,0.4007819,0.014999567,0.007040632,0.029404514,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28375584,28374407,3.8204398e-08,0.0003570174,0.0084169395,0.00021316951,0.00086714403,0.011919706,1049111,0,0.29803488,0.40154874,0.00035102962,0.015933739,0.030543284,0.0007761554,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28575903,28574168,3.5098353e-08,0.00034514154,0.008550994,6.806501e-05,0.0008793237,0.011301414,1049111,0,0.29714862,0.39976436,0.022193598,0.007306357,0.02762178,0.0005544179,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28775094,28773930,3.4466026e-08,0.00034478767,0.008546963,0.00019823157,0.001050988,0.009076888,1049111,0,0.29630658,0.3980738,0.0016804609,0.020296888,0.028480537,0.0028552942,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28974878,28973691,4.079594e-08,0.00036825225,0.008648845,0.0007718823,0.0019978706,0.011071717,1049111,0,0.29550052,0.39903817,0.042736445,0.013968065,0.025858598,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29174840,29173453,4.2895227e-08,0.00039317433,0.008809101,0.0005737817,0.0014541749,0.010329225,1049111,0,0.29458985,0.3974789,0.0036202723,0.003998284,0.027782118,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29374402,29373215,3.884502e-08,0.00037944832,0.008722687,0.00012265603,0.0017728272,0.008757552,1049111,0,0.29384628,0.3960087,0.0068739736,0.015005125,0.025374323,0.0064319083,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29574154,29572977,3.6117406e-08,0.00035996165,0.009529568,0.00025164871,0.0016921847,0.014119064,1049111,0,0.29315472,0.39461628,0.008308859,0.015624947,0.02732416,0.014721677,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29773924,29772739,3.3670155e-08,0.00034199623,0.009424363,3.496351e-05,0.00094004936,0.008650353,1049111,0,0.29246932,0.3957951,0.0076694605,0.011950895,0.023914201,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29973707,29972502,3.8045187e-08,0.00034601704,0.009036793,0.00010337651,0.0015503974,0.011293794,1049111,0,0.29178908,0.39451095,0.0042915153,0.007680053,0.022192923,0.009537627,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30173471,30172264,3.5116162e-08,0.00033998795,0.009146409,7.816054e-05,0.0016844224,0.013958547,1049111,0,0.29102492,0.39327037,0.016609246,0.018516721,0.023267992,0.024315398,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30373472,30372027,3.5067266e-08,0.00033965596,0.008872413,7.823188e-05,0.0028835814,0.013260651,1049111,0,0.29039508,0.39208892,0.02682048,0.025117427,0.023739949,0.02176503,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30572972,30571789,3.6273573e-08,0.0003441694,0.008743301,0.00016448203,0.0011590814,0.009458293,1049111,0,0.28976035,0.39343545,0.019458625,0.022481937,0.026770819,0.016802682,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30772876,30771553,3.6465956e-08,0.00033770208,0.008607912,0.00031786895,0.0011578111,0.011074081,1049111,0,0.28915766,0.3923455,0.02476044,0.019897653,0.026835704,0.025065256,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30972522,30971317,3.7020246e-08,0.00034016932,0.008470528,8.3550905e-05,0.0007932136,0.0055085765,1049111,0,0.28858534,0.3912994,0.017170312,0.01576355,0.02786456,0.007015039,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31177268,31176073,4.374751e-08,0.00037313602,0.009906136,0.000111516245,0.00083363027,0.0030315912,1049111,0,0.2879202,0.39274544,0.018555012,0.014608211,0.029130824,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31377136,31375836,1.2107687e-07,0.0008168641,0.013236704,4.5804627e-05,0.0012378932,0.0041593495,1049239,0,0.28744698,0.39178383,0.017637523,0.020568078,0.029857388,0.00016637215,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31576950,31575600,1.2733727e-07,0.0009553461,0.015901498,0.0003257313,0.0004028191,0.0024006823,1049239,0,0.28711212,0.39086074,0.025047885,0.017899748,0.02785542,0.010841801,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31776811,31775363,1.4017563e-07,0.001043285,0.01662788,0.00016678456,0.0019078013,0.0036788573,1049239,0,0.28704557,0.38997582,0.0035850669,0.02666229,0.028559456,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31976353,31975126,1.5844766e-07,0.0012069441,0.019005716,8.424849e-05,0.003276239,0.005833063,1049239,0,0.2872429,0.3915635,0.0044714496,0.019903468,0.030684702,0.025704704,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32176109,32174890,1.8561704e-07,0.0012216645,0.022974787,0.00010089362,0.00031238166,0.0028377117,1049239,0,0.28743097,0.39074126,0.010300962,0.031253546,0.03237572,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32375877,32374654,2.164373e-07,0.0012958288,0.02540798,0.00021243938,0.0015588789,0.0061013806,1049239,0,0.2878262,0.38994735,0.0024828543,0.026926763,0.035251856,0.01541713,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32575851,32574418,2.2659377e-07,0.0013160428,0.027338028,0.0001993377,0.00090705266,0.0043777185,1049239,0,0.28819406,0.38918608,0.015585359,0.025738148,0.034045856,0.0036047378,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32775400,32774181,2.2153624e-07,0.0012470873,0.028657679,0.00016972939,0.0050423667,0.0054899673,1049239,0,0.28847548,0.39087662,0.011082768,0.029387528,0.03336817,0.0052408883,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32975236,32973945,2.7261794e-07,0.0013093463,0.028625028,0.0003811684,0.004206774,0.0034840158,1049239,0,0.2886195,0.39014947,0.034635127,0.027222926,0.03744287,0.0023846994,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33175007,33173745,2.5189428e-07,0.0012931641,0.027302746,0.00025910922,0.003233939,0.0058650686,1049239,0,0.28847513,0.3894309,0.0012825812,0.037733316,0.041120708,0.019077636,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33374758,33373473,2.2689677e-07,0.0012361937,0.025075616,0.00013889451,0.0016949429,0.0017981386,1049239,0,0.2884664,0.39115724,0.0030108043,0.029019784,0.039101377,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33574463,33573237,1.9804291e-07,0.0011028362,0.023329342,1.8998271e-05,0.0024421776,0.007949782,1049239,0,0.2883766,0.39047334,0.00823335,0.0522694,0.04001854,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33774232,33773001,1.807592e-07,0.0010074397,0.022115188,0.00011963683,0.004751575,0.009756323,1049239,0,0.28822073,0.3898111,0.04158025,0.04313014,0.04264235,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33974644,33972766,1.6896982e-07,0.0009453644,0.021247422,0.00021229405,0.0031427306,0.007919405,1049111,0,0.2880011,0.3891524,0.0011031487,0.044766106,0.04069418,0.005906231,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34174252,34172530,1.3852215e-07,0.0008193072,0.0192131,0.0003794417,0.0037107756,0.009491912,1049111,0,0.28718057,0.3909174,0.0020057885,0.049342506,0.040335935,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34368610,34367301,1.0750566e-07,0.00067329674,0.0162621,5.5667006e-05,0.0033338636,0.009969862,1049111,0,0.28522125,0.38959184,0.006552825,0.052542184,0.039200816,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34568486,34567066,9.10672e-08,0.0005991127,0.013776653,0.00021388507,0.003885309,0.0071174684,1049111,0,0.28444976,0.38897434,0.016167408,0.054911435,0.041975584,0.011535239,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34768589,34766831,7.5641026e-08,0.0005566322,0.012254425,0.00045727222,0.0028674202,0.006942616,1049111,0,0.28359258,0.39078444,0.02358874,0.04720174,0.039954994,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34968347,34966596,6.290282e-08,0.0005097079,0.010874128,0.000102102946,0.0015705472,0.0046330797,1049111,0,0.282668,0.3901744,0.0015278952,0.029275205,0.038868234,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35177573,35176350,5.068981e-08,0.00043254293,0.010231771,8.260803e-05,0.0016189592,0.0047197556,1049111,0,0.2825501,0.3902194,0.001434331,0.03670346,0.041226145,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35377496,35376116,4.5015515e-08,0.000399884,0.009946731,0.000121074714,0.0018621029,0.005333518,1049111,0,0.28156218,0.38961187,0.00059904915,0.03995002,0.04060545,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35577070,35575881,4.5773113e-08,0.00039777186,0.009374702,0.0004179802,0.0011261216,0.003941654,1049111,0,0.28060043,0.3914369,0.03744122,0.045673605,0.043190308,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35777472,35775647,4.1715662e-08,0.00036843412,0.008990651,0.0005511552,0.0023648483,0.0045538694,1049111,0,0.27969372,0.39082277,0.026346583,0.04962547,0.04475579,0.0026619914,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35976715,35975414,3.8933326e-08,0.0003560066,0.008639924,0.00018673384,0.0028117574,0.0059917024,535,0,0.27886903,0.3902132,0.013587131,0.056193247,0.04511553,0.0003327483,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36176930,36175180,3.5069778e-08,0.000328363,0.008113363,0.0001544937,0.0020267582,0.0074221357,535,0,0.27804676,0.38958347,0.005681936,0.049395286,0.045859225,0.0062943464,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36366893,36364958,2.84279e-08,0.00027619806,0.0070827543,0.00026678166,0.002922938,0.013257088,535,0,0.27653438,0.39072722,0.024226004,0.06435899,0.047946095,0.014308245,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36575931,36574712,1.963388e-08,0.00021079449,0.0052820314,0.00010363915,0.0011117426,0.007875177,535,0,0.27695903,0.39075968,0.0016835434,0.04913272,0.044784192,0.00967726,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36776280,36774479,1.3615439e-08,0.00015625733,0.0039374665,9.536948e-05,0.0015579817,0.011904793,535,0,0.27658564,0.39012554,0.0017442004,0.041142747,0.046513777,0.020047713,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
