timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
167551243,167549119,4.940707e-10,1.7490802e-05,0.00030372068,0.000182372,0.0017092208,0.0057867733,68157975,0,0.25625503,0.38943827,0.004156895,0.010973492,0.005687952,0.00451975,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
167750357,167748928,4.7825957e-09,5.7916503e-05,0.0009776178,0.00014976061,0.002466413,0.001522511,1049111,0,0.2561426,0.3911971,0.011131253,0.02113783,0.0046433005,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
167950138,167948737,1.6750416e-08,0.0001313257,0.003414918,0.00011657336,0.001505919,0.0019535602,1049111,0,0.25604713,0.39051414,0.0075621004,0.0074780034,0.0045975614,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
168155311,168153539,3.899786e-08,0.00019964925,0.005679373,0.0001035662,0.001025009,0.0032213724,1049111,0,0.25596604,0.3898395,0.026997916,0.009499853,0.0073517174,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
168355220,168353348,3.9533134e-08,0.00023453798,0.006617923,9.986537e-05,0.0008752238,0.0037437507,1049111,0,0.25589982,0.38916472,0.0035028765,0.010555185,0.00941596,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
168554609,168553157,3.9861916e-08,0.00026283937,0.006820293,0.00010729786,0.0017234441,0.0050569414,1049111,0,0.25584975,0.39093003,0.0006649756,0.01775339,0.011888747,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
168754949,168752965,4.383417e-08,0.000290431,0.00725632,0.00010127608,0.0019261409,0.0049316986,1049111,0,0.25581035,0.39026627,0.00500838,0.016936893,0.010251537,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
168954530,168952772,4.7259714e-08,0.0003213136,0.007557699,0.0001939331,0.0018371454,0.00461104,1049111,0,0.2557781,0.3896015,0.026776759,0.013577841,0.009013022,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
169154594,169152580,5.43998e-08,0.0003247875,0.008388943,0.00014399222,0.00195978,0.0057556923,1049111,0,0.25571433,0.3913599,0.009470566,0.012978881,0.008131849,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
169354388,169352391,6.293884e-08,0.0003620067,0.008833473,0.000110557325,0.002401938,0.0063036084,1049111,0,0.25569922,0.39068973,0.0046984963,0.01782851,0.011847048,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
