timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
788344865,788343443,8.2123225e-10,1.8169507e-05,0.00032174232,0.00013495739,0.0026632084,0.0062677516,68157975,0,0.26992863,0.38933975,0.0012581053,0.017961657,0.05598508,0.0062669325,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
788544511,788543227,2.7210068e-09,3.825973e-05,0.0009260193,0.00016900018,0.001960241,0.005505403,1049111,0,0.26962525,0.38866338,0.016259782,0.019762069,0.060236797,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
788744319,788743011,6.0449428e-09,8.71607e-05,0.003077757,0.00012457339,0.0012226697,0.0036542316,1049111,0,0.26928133,0.39040786,0.025043583,0.021512872,0.057559695,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
788949717,788947789,1.5478447e-08,0.00014531259,0.0056659933,0.00018799913,0.003503403,0.0073148697,1049239,0,0.2689196,0.38973346,0.008258737,0.031898893,0.061860263,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
789149412,789147573,3.3538267e-08,0.00021408829,0.007559702,0.00014454707,0.0023006506,0.005912788,1049239,0,0.26859272,0.3890684,0.0051762178,0.013808119,0.05476015,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
789349120,789347357,3.39433e-08,0.00026863554,0.0094644185,0.00018333092,0.0024069266,0.0045761955,1049239,0,0.2684963,0.38840908,0.024151376,0.027378201,0.05210436,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
789548960,789547141,1.2957845e-07,0.00031720364,0.010454459,0.00012022293,0.0026165033,0.005650428,1049239,0,0.26842073,0.39015907,0.00025949837,0.016457269,0.05266616,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
789748321,789746925,7.034555e-07,0.00046264418,0.012928676,0.00023025398,0.0043253675,0.011093808,1049239,0,0.26823333,0.38950258,0.021568585,0.027303327,0.059803437,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
789948091,789946709,6.543853e-07,0.00055109453,0.015601581,0.00068364816,0.016681144,0.02901904,1049239,0,0.2679453,0.38883716,0.02501992,0.10597516,0.062156778,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
790148290,790146493,4.86376e-07,0.00059023657,0.018527456,0.00027356614,0.004421222,0.009357883,1049239,0,0.26763868,0.38817376,0.011743678,0.04807776,0.045037,1.1754944e-38,0.0,0.0,0.0,0.004994,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
