timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
31596252,0.8422774,-0.010396478,0.00041549988,-0.5389439,0.0011598129,-0.0014151669,0.01759561,0.001912644,2.0108575e-05,-0.150802,-1.1793908e-05,1.0873565e-06,-5.3706844e-06,0.0,0.0,0.0012476096,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.3578074e-11,8.9370515e-06,0.00020053698,2.6466952e-05,5.053005e-06,5.0627646e-06,6.410345e-05,0.016801875,0.016802002,0.021474019,0.04965038,0.04965045,0.2799831,2.752815e-11,2.7570668e-11,2.3230591e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003831585,0.0006271927,0.0022108227,67109395,0.31512034,0.5291343,0.00073928834,0.0,3.8263195e-05,3.8263195e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
31606271,0.84227896,-0.010392532,0.00041432,-0.5389415,0.0008746316,-0.0012744729,0.017397992,0.00192285,6.642746e-06,-0.15062617,-1.179387e-05,1.0872884e-06,-5.3669146e-06,0.0,0.0,0.0012476103,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.3049684e-11,9.009481e-06,0.00019893666,2.6397009e-05,5.065512e-06,5.0752383e-06,6.393577e-05,0.016905118,0.016905246,0.02153235,0.050123703,0.050123774,0.2812037,2.7538083e-11,2.7580455e-11,2.3166873e-10,0.0,0.0,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037827156,0.00067486934,0.002518814,67109395,0.3166188,0.53028643,0.0018022391,0.0,3.8263195e-05,3.8263195e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
31796714,0.84217143,-0.010412393,0.00041067982,-0.5391093,0.00058860803,-0.001871896,0.018045671,0.001717782,-0.0004046926,-0.15012066,-1.1789276e-05,1.0815943e-06,-5.1122615e-06,0.0,0.0,0.0012482083,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,6.984588e-11,8.733254e-06,0.0002018591,2.6248748e-05,5.0353938e-06,5.045081e-06,6.357743e-05,0.01676327,0.01676339,0.02171385,0.049593233,0.04959329,0.28496537,2.730278e-11,2.7344177e-11,2.2677006e-10,0.0,0.0,5.0000338e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005370036,0.0011064344,0.0049533644,67109395,0.31493893,0.53382146,0.010002751,0.0,3.5714027e-05,3.5714027e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
31997178,0.8420372,-0.010420313,0.00038814475,-0.53931874,-0.0004848298,-0.0029798837,0.01490264,0.0014262642,-0.000868491,-0.16040765,-1.17848385e-05,1.0745338e-06,-4.808107e-06,0.0,0.0,0.0012508463,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.0073745e-11,9.054652e-06,0.00019866362,2.6035561e-05,5.018504e-06,5.0281074e-06,6.3058425e-05,0.016727526,0.01672762,0.021642735,0.049538866,0.049538933,0.28341568,2.7086226e-11,2.7126542e-11,2.214216e-10,0.0,0.0,5.000025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072025234,0.0009657632,0.003492481,67109395,0.31476626,0.532368,0.051349662,0.0,3.197091e-05,3.197091e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
32197644,0.84184104,-0.010401858,0.00038855558,-0.5396251,-0.0010312033,-0.004478908,0.013819336,0.0010299247,-0.0013894635,-0.16033179,-1.17792e-05,1.0642727e-06,-4.3391046e-06,0.0,0.0,0.00125149,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,6.549575e-11,8.988535e-06,0.00018788812,2.5825391e-05,5.0022936e-06,5.011767e-06,6.254876e-05,0.016693676,0.016693756,0.021568637,0.04948723,0.049487304,0.28185362,2.6878015e-11,2.6917286e-11,2.1625397e-10,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010637883,0.0005929623,0.0017957105,67109395,0.3146022,0.53089887,0.018416915,0.0,2.5247275e-05,2.5247275e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
32398111,0.84171355,-0.010392872,0.00038649756,-0.53982425,-0.0016448997,-0.0050436757,0.010724235,0.00066854537,-0.0019288285,-0.16745201,-1.1776289e-05,1.0568967e-06,-4.0566933e-06,0.0,0.0,0.0012533475,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,6.390744e-11,8.676875e-06,0.00018656402,2.562022e-05,4.9867194e-06,4.9960795e-06,6.204661e-05,0.016661793,0.01666187,0.021493858,0.04943827,0.04943833,0.28030667,2.667771e-11,2.6715965e-11,2.1126088e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008826535,0.000628222,0.0016344957,67109395,0.3144465,0.52944,0.007893218,0.0,2.9782952e-05,2.9782952e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
32598575,0.84160024,-0.010376714,0.00041251327,-0.54000115,-0.0012512874,-0.0054751327,0.009693566,0.0002492349,-0.0024906467,-0.17073683,-1.1774207e-05,1.0494978e-06,-3.7919679e-06,0.0,0.0,0.0012544018,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,6.703281e-11,8.719713e-06,0.00019179446,2.5417427e-05,4.9717405e-06,4.980973e-06,6.155382e-05,0.016630236,0.016630309,0.021728741,0.04939169,0.04939175,0.2852946,2.6484896e-11,2.6522166e-11,2.0643408e-10,0.0,0.0,5.000032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072918966,0.0006287973,0.0018771337,67109395,0.31429833,0.53412974,0.016328644,0.0,4.053452e-05,4.053452e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
32799041,0.8415005,-0.010373702,0.0003990721,-0.54015666,-0.001127886,-0.005651174,0.007826268,-2.0072293e-05,-0.003094558,-0.17652489,-1.1773617e-05,1.0430438e-06,-3.6042268e-06,0.0,0.0,0.0012558495,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.3112544e-11,9.186443e-06,0.00020168477,2.5220976e-05,4.957316e-06,4.9664504e-06,6.106651e-05,0.016600266,0.016600339,0.021651762,0.04934717,0.049347207,0.28373167,2.6299189e-11,2.6335507e-11,2.0176782e-10,0.0,0.0,5.000025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006037634,0.0006675385,0.0020835183,67109395,0.31415662,0.5326647,0.028913094,0.0,5.161772e-05,5.161772e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
32999503,0.8415206,-0.010388311,0.0004169619,-0.5401251,-0.001193045,-0.004725883,0.0051353797,-0.00027155655,-0.0036640104,-0.18480593,-1.1776179e-05,1.0406588e-06,-3.6702e-06,0.0,0.0,0.0012576261,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.249469e-11,8.823328e-06,0.00019470447,2.5025904e-05,4.943417e-06,4.952486e-06,6.058849e-05,0.016571816,0.016571883,0.021572255,0.04930469,0.049304735,0.28215316,2.6120243e-11,2.6155644e-11,1.9725367e-10,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012124357,0.0006128914,0.0014212911,67109395,0.31402138,0.5311809,0.015056482,0.0,6.299964e-05,6.299964e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
33199969,0.84142685,-0.010427036,0.0004279738,-0.5402702,-0.0003922469,-0.0057539796,0.0037380117,-0.00037759825,-0.004186283,-0.19015583,-1.1776322e-05,1.0328479e-06,-3.4546533e-06,0.0,0.0,0.0012588184,0.14441195,-0.054926116,-0.13280517,0.0,0.0,0.0,0.0,0.0,7.048126e-11,8.693579e-06,0.00020288651,2.4833158e-05,4.9300143e-06,4.9390615e-06,6.0119546e-05,0.016543988,0.016544048,0.021492573,0.04926409,0.04926413,0.28058755,2.594773e-11,2.598224e-11,1.9288747e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028823887,0.00085752073,0.0031793464,67109395,0.31389207,0.52970517,0.006455357,0.0,7.262259e-05,7.262259e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
