timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
18640188,18638955,2.0093949e-10,8.13941e-06,0.0001607361,0.00047442692,0.0011804684,0.004186645,68157975,0,0.2813874,0.471365,0.0060699885,0.008218217,0.012819658,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18830594,18828780,1.8824892e-10,8.001462e-06,0.00017098947,0.00023470844,0.0012093731,0.00918741,68157975,0,0.27270946,0.465543,0.0022601373,0.0062470497,0.015346377,0.01388334,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19030363,19028588,3.5259544e-09,4.141832e-05,0.0009303798,0.00028564202,0.0017855158,0.008335036,1049111,0,0.26654005,0.45704162,0.01242331,0.006411129,0.020930067,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19229844,19228401,1.1101366e-08,0.000117807154,0.002810401,0.0005687629,0.0020056767,0.006900926,1049111,0,0.26188615,0.44948938,0.026436266,0.01205871,0.0219056,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19435083,19433206,5.8425925e-08,0.00021852233,0.0053399727,0.0006078914,0.0022309516,0.004170403,1049111,0,0.25842634,0.4427613,0.014157794,0.021994334,0.019193444,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19634935,19633018,6.345015e-08,0.0002622397,0.007093636,0.0003098987,0.00089162565,0.0040553436,1049111,0,0.25603217,0.4402099,0.0057770475,0.0062220455,0.020341843,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19834666,19832830,6.8281054e-08,0.00030881862,0.007754488,6.142806e-05,0.0018899802,0.0029799785,1049111,0,0.25437504,0.4346899,0.00344218,0.02101177,0.017951382,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20033940,20032641,6.5693335e-08,0.0003786354,0.008948296,4.316399e-05,0.00067320355,0.00321946,1049111,0,0.25329167,0.4297038,0.005950137,0.007674771,0.015151021,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20234381,20232453,6.352816e-08,0.00038567858,0.009477591,0.00046627942,0.0015418639,0.001800464,1049111,0,0.25264236,0.42519054,0.016814347,0.024036553,0.013066259,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20433678,20432264,5.6922094e-08,0.0003639736,0.010474444,0.0004119919,0.0040393397,0.0051323287,1049111,0,0.25231856,0.4241721,0.009346679,0.026740128,0.011644011,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
