timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
58936648,0.5055713,-0.016257623,-0.005417335,0.8626147,-0.012040756,-0.014651434,-0.0057827765,0.531821,0.3021831,0.06973042,-3.339835e-05,9.276244e-06,-1.1728738e-05,0.0,0.0,0.00096560013,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.1406359e-10,8.846593e-06,0.00018957435,3.802185e-05,3.4693114e-06,3.4815225e-06,1.2823316e-05,0.008335004,0.008334669,0.011155363,0.029651754,0.029651647,0.15274219,2.0820035e-11,2.0836695e-11,9.926113e-11,0.0,0.0,5.0000338e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015353161,0.00062575465,0.0016004995,67109399,0.2435229,0.39082247,0.025291787,0.013957753,0.018398244,0.018398244,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
58946668,0.505566,-0.01625789,-0.005419192,0.8626177,-0.012145468,-0.01454463,-0.0055580596,0.5316995,0.30203658,0.07046818,-3.339815e-05,9.276485e-06,-1.1737444e-05,0.0,0.0,0.0009654899,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.1313858e-10,8.797665e-06,0.0001905445,3.797495e-05,3.4790417e-06,3.491243e-06,1.2807959e-05,0.008393781,0.008393442,0.011140952,0.02986365,0.02986354,0.1513738,2.0829989e-11,2.0846614e-11,9.917311e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014487345,0.0004253152,0.001851652,67109399,0.24439147,0.38906786,0.010716109,0.013957753,0.018398244,0.018398244,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
59137099,0.5056123,-0.01624035,-0.005419937,0.8625909,-0.013761402,-0.014348605,-0.0062298635,0.5346447,0.29886442,0.066323645,-3.3376687e-05,9.278303e-06,-1.1659448e-05,0.0,0.0,0.00096481125,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.202226e-10,8.830838e-06,0.00018887909,3.8032777e-05,3.4670022e-06,3.4792263e-06,1.2830593e-05,0.008331805,0.008331468,0.011141612,0.029640798,0.029640678,0.15224145,2.0781042e-11,2.0797515e-11,9.8578395e-11,0.0,0.0,5.000025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029729065,0.00093515095,0.002064375,67109399,0.24347788,0.3901813,0.0080796685,0.010058533,0.020549797,0.020549797,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
59337554,0.50549316,-0.016294876,-0.005456374,0.86265945,-0.012223209,-0.01374942,-0.0067822644,0.54028666,0.29526338,0.064511076,-3.3318942e-05,9.269388e-06,-1.1761117e-05,0.0,0.0,0.00096529734,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.2045247e-10,8.90352e-06,0.00018019474,3.8043516e-05,3.4647815e-06,3.4770878e-06,1.2837753e-05,0.008328504,0.008328166,0.011128014,0.029631583,0.02963146,0.1517458,2.0743234e-11,2.0759512e-11,9.789434e-11,0.0,0.0,5.0000157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001558104,0.0006107797,0.0032033022,67109399,0.24344002,0.38954562,0.00013495116,0.016123015,0.019626345,0.019626345,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
59538010,0.5053743,-0.016300686,-0.005440987,0.8627292,-0.012872332,-0.012946938,-0.0058038402,0.543198,0.29202268,0.06432691,-3.3286804e-05,9.2740265e-06,-1.1851262e-05,0.0,0.0,0.00096336904,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.1855401e-10,8.775373e-06,0.00018015708,3.8054637e-05,3.4626212e-06,3.4749903e-06,1.2844177e-05,0.008325334,0.008324995,0.011114067,0.029623793,0.029623674,0.15124863,2.0706568e-11,2.0722651e-11,9.720921e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003206221,0.0016352329,0.0049888263,67109399,0.24340802,0.388907,0.00043507986,0.014849094,0.017610792,0.017610792,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
59738463,0.5052856,-0.01631375,-0.0054309196,0.862781,-0.013799087,-0.0136335455,-0.0058237542,0.5472348,0.28875393,0.06171102,-3.325014e-05,9.270231e-06,-1.190293e-05,0.0,0.0,0.00096274825,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.15714945e-10,8.733035e-06,0.00017217854,3.806566e-05,3.4604366e-06,3.4728628e-06,1.2850036e-05,0.008321043,0.008320699,0.01115562,0.029607095,0.029606977,0.15263498,2.0670894e-11,2.0686779e-11,9.6523144e-11,0.0,0.0,5.0000327e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863958,0.0013344958,0.0038608012,67109399,0.24333942,0.39068526,0.00845856,0.009208274,0.020530827,0.020530827,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
59938919,0.505171,-0.016347574,-0.0054142936,0.86284745,-0.013305039,-0.015043878,-0.0052376622,0.55220485,0.2836446,0.06281154,-3.320716e-05,9.247534e-06,-1.1968599e-05,0.0,0.0,0.0009632905,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.2181135e-10,8.986624e-06,0.00017427672,3.807698e-05,3.4583866e-06,3.4708753e-06,1.285502e-05,0.0083167255,0.008316377,0.01114164,0.029592765,0.029592654,0.15213577,2.0636345e-11,2.065204e-11,9.583682e-11,0.0,0.0,5.0000253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002709137,0.0014076638,0.0056620464,67109399,0.24328053,0.39004585,0.010012937,0.013807204,0.019163115,0.019163115,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
60139371,0.5050738,-0.016362974,-0.005429576,0.86290395,-0.011890771,-0.015475188,-0.0061083296,0.55817246,0.27910617,0.057336185,-3.315305e-05,9.23356e-06,-1.2040216e-05,0.0,0.0,0.0009638457,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.1163372e-10,8.668091e-06,0.00019060145,3.8086528e-05,3.4564594e-06,3.4689683e-06,1.2860873e-05,0.008313216,0.00831287,0.01112735,0.029580487,0.029580375,0.15163524,2.0602858e-11,2.0618365e-11,9.5150124e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002951055,0.0014939331,0.003586352,67109399,0.24323006,0.3894037,0.006519169,0.01542755,0.021285625,0.021285625,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
60339826,0.5049379,-0.016326357,-0.0054242183,0.86298424,-0.012325115,-0.016601175,-0.006362249,0.5615052,0.2743167,0.053207155,-3.3124998e-05,9.229749e-06,-1.2139791e-05,0.0,0.0,0.0009642454,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.13411114e-10,8.704916e-06,0.00018236891,3.8096296e-05,3.4546217e-06,3.467096e-06,1.2865777e-05,0.008309809,0.008309464,0.01111322,0.029569982,0.029569862,0.15113975,2.0570377e-11,2.0585696e-11,9.446373e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034792075,0.0009648388,0.002977126,67109399,0.24318685,0.38876697,0.039514355,0.0075756125,0.019150613,0.019150613,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
60530258,0.5048543,-0.016331507,-0.005434673,0.86303306,-0.0113571435,-0.01575712,-0.006711151,0.56688386,0.2717452,0.050390873,-3.3074135e-05,9.235373e-06,-1.21857565e-05,0.0,0.0,0.0009644651,0.16380014,-0.06229999,-0.12175663,0.0,0.0,0.0,0.0,0.0,1.12130354e-10,8.600787e-06,0.00017727989,3.806608e-05,3.4407292e-06,3.4532254e-06,1.28570355e-05,0.008235795,0.008235453,0.011110622,0.02931728,0.029317163,0.1520037,2.052584e-11,2.0540977e-11,9.37677e-11,0.0,0.0,5.0000235e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030759553,0.00071335107,0.0020202668,67109399,0.24214551,0.3898765,0.035678625,0.016373744,0.021935843,0.021935843,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
