timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
23809007,0.86449194,0.05054492,-0.025947783,0.49942538,0.0032926772,0.0021307606,0.013750938,0.0031173222,0.0011673215,-0.00052404334,1.6032436e-05,-1.0207238e-05,1.2099285e-05,0.0,0.0,0.0014365091,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.7060135e-11,8.823773e-06,0.00018276417,3.289313e-05,7.814163e-06,8.101007e-06,9.915285e-05,0.022659248,0.022663774,0.020845735,0.0555855,0.055587877,0.2981199,6.57694e-11,6.240262e-11,7.464541e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002359712,0.0008070125,0.001475192,67109395,0.3334267,0.5460036,0.018596685,0.0,6.182514e-05,6.182514e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
23819027,0.8644586,0.05054885,-0.025944497,0.4994828,0.003552027,0.0021820988,0.013743011,0.0031516615,0.0011900415,-0.00040690484,1.6019078e-05,-1.0215812e-05,1.1959662e-05,0.0,0.0,0.0014365665,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.915984e-11,8.885482e-06,0.00018182206,3.277156e-05,7.835556e-06,8.12165e-06,9.877599e-05,0.022812162,0.022816718,0.020897599,0.0561816,0.056184042,0.29939675,6.5750835e-11,6.2400855e-11,7.433435e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459764,0.0007869161,0.0014334545,67109395,0.33520985,0.5471716,0.03039901,0.0,6.182514e-05,6.182514e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
24009464,0.86407554,0.05057388,-0.02589535,0.50014526,0.0030994387,0.0024775413,0.013296413,0.0030660369,0.0013912353,-0.0023499161,1.5848791e-05,-1.03294215e-05,1.0249213e-05,0.0,0.0,0.0014379343,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,7.1534244e-11,9.176059e-06,0.00018405789,3.2553933e-05,7.6063143e-06,7.889026e-06,9.798999e-05,0.022209361,0.022214055,0.020876829,0.05511662,0.055119216,0.30161652,6.312356e-11,5.987258e-11,7.190838e-10,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031106875,0.0010884211,0.004007626,67109395,0.33201784,0.54919624,0.12386415,0.0,6.176736e-05,6.176736e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
24219946,0.8632642,0.05062694,-0.025783986,0.5015446,0.002922996,0.0027202843,0.012970349,0.0030349034,0.0016401466,0.0001529729,1.5525233e-05,-1.0542011e-05,6.928038e-06,0.0,0.0,0.0014393331,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,7.2899665e-11,9.366875e-06,0.00017924464,3.2111024e-05,7.4349346e-06,7.7131235e-06,9.648337e-05,0.02193681,0.02194166,0.020646693,0.05524889,0.055251785,0.29913676,6.067871e-11,5.7554416e-11,6.901896e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785344,0.0011075293,0.003726707,67109395,0.33241642,0.54693395,0.08669217,0.0,6.0578917e-05,6.0578917e-05,0.0,0.0,0.0,0.0,192,0,0,229,24,0,0,0,0,0,0,0
24410383,0.8629085,0.050615367,-0.025744902,0.50215966,0.00268574,0.0014107572,0.01427193,0.002926524,0.0016644637,0.0042201895,1.538037e-05,-1.0640363e-05,5.4678535e-06,0.0,0.0,0.0014397224,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.9359206e-11,8.888926e-06,0.00019322977,3.191073e-05,7.238683e-06,7.5132925e-06,9.5716416e-05,0.021400537,0.021405492,0.02033259,0.054246806,0.054249838,0.2942222,5.846051e-11,5.5428113e-11,6.6817313e-10,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039159395,0.0006648433,0.0012361184,67109395,0.3293883,0.54242253,0.02166647,0.0,5.9307524e-05,5.9307524e-05,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
24610842,0.8623288,0.05064672,-0.025687652,0.50315404,0.0022111642,0.0013976763,0.01383989,0.0027609295,0.0015822165,0.008307564,1.51569575e-05,-1.0788694e-05,3.1818372e-06,0.0,0.0,0.0014405253,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.880195e-11,9.076593e-06,0.00019211155,3.1601467e-05,7.0762153e-06,7.3470355e-06,9.460817e-05,0.021038674,0.021043709,0.020092066,0.053844202,0.053847432,0.29072666,5.640164e-11,5.3472244e-11,6.4449235e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003761901,0.00066821714,0.0014734502,67109395,0.32816404,0.53919077,0.019118045,0.0,5.6960154e-05,5.6960154e-05,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
24811304,0.8617072,0.050681446,-0.025611639,0.5042184,0.002446508,0.0017237657,0.013859439,0.0026772988,0.0015778372,0.014699662,1.4923467e-05,-1.0943066e-05,7.8564887e-07,0.0,0.0,0.001441064,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.4829e-11,8.605875e-06,0.00018041549,3.129944e-05,6.926183e-06,7.193437e-06,9.351799e-05,0.020701677,0.0207067,0.020178447,0.053462107,0.0534655,0.29431155,5.450074e-11,5.1670293e-11,6.2190775e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039795754,0.00054586487,0.0015671325,67109395,0.32699788,0.5425049,0.01553283,0.0,5.4104745e-05,5.4104745e-05,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
25011761,0.8613843,0.050692003,-0.025583567,0.5047703,0.0034737072,0.001410566,0.0149934795,0.0026888866,0.0015380118,0.02274803,1.4806949e-05,-1.1022195e-05,-3.9022223e-07,0.0,0.0,0.0014408556,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.4579224e-11,8.41827e-06,0.00018216754,3.10086e-05,6.787617e-06,7.0512374e-06,9.244382e-05,0.020386985,0.020391947,0.019970728,0.053099602,0.053103123,0.29097715,5.274243e-11,5.0007117e-11,6.003563e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030472926,0.000812728,0.0035000439,67109395,0.3258876,0.539423,0.024226168,0.0,5.2855477e-05,5.2855477e-05,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
25212225,0.8609633,0.05071615,-0.025525833,0.5054884,0.0030377915,0.0010118921,0.013624037,0.0028071932,0.0014870298,0.02349845,1.46601915e-05,-1.1120474e-05,-1.8812036e-06,0.0,0.0,0.0014418593,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.4731824e-11,8.47901e-06,0.00018801246,3.072472e-05,6.659339e-06,6.919677e-06,9.138946e-05,0.020094875,0.020099854,0.019779045,0.052755956,0.052759577,0.28775647,5.1113214e-11,4.846932e-11,5.7978977e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026804616,0.00044309083,0.00076668663,67109395,0.32483155,0.53642935,0.021678323,0.0,5.500593e-05,5.500593e-05,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
25412680,0.8604026,0.050743256,-0.025476184,0.50644207,0.0027495828,0.0014480704,0.012740363,0.0027653454,0.0014459,0.022956757,1.4469092e-05,-1.12467915e-05,-3.8361627e-06,0.0,0.0,0.001443261,0.1705727,-0.06487588,-0.117629595,0.0,0.0,0.0,0.0,0.0,6.799137e-11,8.725132e-06,0.00018288183,3.044717e-05,6.5406925e-06,6.7976684e-06,9.0353744e-05,0.019821754,0.019826686,0.019604007,0.052430257,0.052433986,0.2846729,4.960095e-11,4.704492e-11,5.6014887e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032249046,0.0006597949,0.0020387592,67109395,0.32382748,0.53354746,0.14604911,0.0,5.561192e-05,5.561192e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
