timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
154967959,154966212,7.2629913e-10,1.4183634e-05,0.00033543527,0.0001501621,0.0035658581,0.010075404,68157975,0,0.33488694,0.39639527,0.0074319695,0.017344596,0.00943082,0.0021623364,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
155167427,155166021,2.6457296e-09,2.794878e-05,0.0011921194,5.22153e-05,0.0024100065,0.0078245755,1049111,0,0.33401632,0.3977267,0.0034106728,0.014536118,0.016416911,0.0024673925,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
155367637,155365828,2.7556657e-09,3.9806724e-05,0.0013236135,8.132626e-05,0.0034350313,0.008708629,1049111,0,0.33313537,0.3965301,0.013943754,0.019920109,0.01784745,0.002190194,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
155577008,155575624,2.1628694e-09,4.3486234e-05,0.0010694005,7.695127e-05,0.003465358,0.008536093,1049111,0,0.33320454,0.3960292,0.00533111,0.014960536,0.017313177,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
155776654,155775433,1.7543929e-09,4.3150652e-05,0.0009604016,0.000107955224,0.004238262,0.008983258,1049111,0,0.3325783,0.39488629,0.013509261,0.014016184,0.013959894,0.0063765747,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
155976924,155975240,1.3003435e-09,3.8936992e-05,0.00086948194,0.0001894624,0.0027521173,0.0063010016,1049111,0,0.33205175,0.39627922,0.005296287,0.029674508,0.008858075,0.0108403945,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
156166782,156165058,1.0724172e-09,3.666352e-05,0.00081102364,2.837606e-05,0.0028473919,0.008874165,1049111,0,0.33271086,0.3958224,0.010698218,0.022501219,0.010877654,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
156367079,156364865,8.344491e-10,3.372695e-05,0.00080304785,0.00030304634,0.008842515,0.019705076,1049111,0,0.33230293,0.39468202,0.017932069,0.05112638,0.022026367,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
156566394,156564673,6.596007e-10,3.078529e-05,0.0007737216,0.0001447628,0.004767906,0.015100523,1049111,0,0.33199042,0.39609748,0.013123691,0.0030631102,0.020014895,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
156766516,156764481,4.987545e-10,2.5885476e-05,0.0007277928,9.095744e-05,0.0031208643,0.011405518,1049111,0,0.33236077,0.39545077,0.0015650514,0.018481143,0.02073232,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
156975492,156974279,3.9519446e-10,2.3936438e-05,0.000742043,0.00019836397,0.001768584,0.00889177,1049111,0,0.33292738,0.39503032,0.005226097,0.0038364192,0.02215311,0.0056281174,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
157175305,157174086,3.483322e-10,2.2230526e-05,0.00079903495,9.108864e-05,0.0036147984,0.010926872,1049111,0,0.33283755,0.39397284,0.0147055425,0.01351132,0.022430213,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
157375125,157373894,2.836863e-10,2.019132e-05,0.00090640836,9.3961746e-05,0.0023865076,0.003507486,1049111,0,0.33277118,0.3954387,0.01929286,0.030630415,0.022186946,0.0072365245,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
157575052,157573701,2.60912e-10,2.0171443e-05,0.0009835792,0.0001172607,0.0024834983,0.006230454,1049111,0,0.3327662,0.39440775,0.04040415,0.011385225,0.026234873,8.317762e-05,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
157774719,157773509,2.4587843e-10,1.948558e-05,0.0010168569,8.664211e-05,0.002372199,0.009270283,1049111,0,0.33344963,0.39388716,0.0016468654,0.016510764,0.028941922,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
157974722,157973316,2.3705196e-10,1.901798e-05,0.0009496276,0.00018701295,0.006527772,0.01565143,68157975,0,0.3333896,0.39287987,0.012224804,0.025743367,0.030230962,0.0015248993,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
158174455,158173124,2.3551244e-10,1.957271e-05,0.00089824205,0.00013339147,0.0046787295,0.009970139,68157975,0,0.33329278,0.39438888,0.00092907296,0.028634695,0.031052075,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
158374634,158372932,2.1092429e-10,1.7937775e-05,0.0007730279,0.0002603143,0.007961439,0.010600779,68157975,0,0.33325937,0.39342725,0.0017253339,0.044106394,0.029526435,0.01671923,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
158574442,158572739,2.0902603e-10,1.8745659e-05,0.00069525157,0.00012650802,0.0050869877,0.013462801,68157975,0,0.33324403,0.39247593,0.011011798,0.025823306,0.035753604,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
158774215,158772547,1.970324e-10,1.778899e-05,0.00063905615,8.428412e-05,0.0032160715,0.0103684785,68157975,0,0.33360484,0.39431334,0.016135912,0.015429043,0.03337753,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
158969090,158967363,2.2028097e-10,1.8967481e-05,0.000591373,5.1804564e-05,0.0025115444,0.011211989,68157975,0,0.33369958,0.39336717,0.008071633,0.008593322,0.034907572,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
159168368,159167175,2.424975e-10,1.9761646e-05,0.00064647145,0.00013896666,0.003900023,0.0022707512,68157975,0,0.33371067,0.3924376,0.0059533603,0.031408284,0.031613056,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
159368848,159366980,1.842841e-10,1.661842e-05,0.00074475806,0.00029516456,0.0047942833,0.0013512087,68157975,0,0.33363786,0.39153185,0.039962225,0.027325718,0.032402758,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
159568525,159566782,2.1590686e-10,1.6378379e-05,0.00079884805,0.00018116702,0.004235924,0.0051405174,68157975,0,0.3336233,0.3931053,0.014433796,0.02929821,0.034998983,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
159768283,159766590,2.3724303e-10,1.8184344e-05,0.0007919918,0.00018168539,0.006061383,0.011756178,68157975,0,0.3335833,0.39222002,0.017408453,0.03208038,0.036492743,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
159968090,159966399,2.2700451e-10,1.7877233e-05,0.0008571869,6.1370665e-05,0.003184303,0.009329943,68157975,0,0.33347625,0.3913491,0.0042924276,0.017230615,0.038145393,0.00024954672,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
160167888,160166209,2.2596156e-10,1.8490733e-05,0.00088310044,7.297382e-05,0.0026004438,0.008290976,68157975,0,0.3350791,0.3940808,0.0024498517,0.01886617,0.03758091,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
160367731,160366018,2.1551345e-10,1.842008e-05,0.00090528594,0.000181769,0.0050432547,0.009839718,68157975,0,0.33499128,0.39317882,0.013236964,0.030390546,0.0347817,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
160567621,160565820,2.0446808e-10,1.8235001e-05,0.00094614533,0.00031662462,0.0067195515,0.010450055,68157975,0,0.33490106,0.3922892,0.0044252495,0.03663568,0.037336152,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
160767484,160765628,2.4504418e-10,2.0827358e-05,0.0008858619,0.00018137177,0.005738626,0.013379887,68157975,0,0.33522195,0.3917145,0.02641837,0.03167097,0.03578567,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
160967146,160965436,2.5405783e-10,2.1734215e-05,0.00084755104,0.00024030507,0.009300816,0.021264711,68157975,0,0.33499908,0.3933052,0.012716381,0.0480582,0.033070054,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
161166693,161165246,2.4553495e-10,2.1006386e-05,0.00085948594,0.0001778681,0.007570306,0.018514693,68157975,0,0.33489108,0.3924378,0.004442928,0.02932785,0.034432374,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
161376278,161375052,2.6206468e-10,2.1215157e-05,0.00087026897,0.00047998267,0.015725762,0.030319382,68157975,0,0.33562216,0.3922538,0.013913741,0.10939876,0.029059555,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
161576718,161574855,2.8271424e-10,2.3238343e-05,0.0008714902,0.0010257845,0.034018174,0.062333677,68157975,0,0.33577275,0.39160153,0.0042847735,0.17970529,0.037037835,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
161775879,161774657,3.0431394e-10,2.5437083e-05,0.0008759432,9.0340756e-05,0.007854402,0.026539989,1049111,0,0.335472,0.39322194,0.01152714,0.06488778,0.05222332,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
