timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1792369648,0.8643573,0.005699615,-0.003492906,-0.5028338,-0.015204902,0.0009939279,-0.0040460215,10.908139,-6.675139,11.395875,4.0050677e-06,1.7140261e-06,-2.4415924e-06,-0.0005596249,0.00042548205,0.0028068882,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,2.0541092e-10,9.350126e-06,0.00018270395,9.508303e-06,3.4473353e-06,3.444174e-06,2.829762e-05,0.008396494,0.008396705,0.01094851,0.027962174,0.027962284,0.15274155,1.9507644e-11,1.9497595e-11,3.377047e-11,0.0,0.0,5.0000214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034290014,0.0025063567,0.0059211263,67109399,0.23648353,0.39082164,0.00989861,0.01373242,0.014324555,0.014324555,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1792379675,0.8643609,0.0057146293,-0.0034888033,-0.50282747,-0.015387127,0.0006951702,-0.0040295385,10.907986,-6.6751304,11.395835,4.0050677e-06,1.7140261e-06,-2.4415924e-06,-0.0005596249,0.00042548205,0.0028068882,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,2.0617909e-10,9.423766e-06,0.00018180447,9.515134e-06,3.4568193e-06,3.4536565e-06,2.8319033e-05,0.008455528,0.008455734,0.010987941,0.028176093,0.028176207,0.1532662,1.9517644e-11,1.9507595e-11,3.3780468e-11,0.0,0.0,5.0000306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033685073,0.002469188,0.00582645,67109399,0.2373864,0.39149228,0.00989861,0.01373242,0.014324555,0.014324555,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1792570161,0.8643331,0.005316167,-0.0035439953,-0.50287914,-0.015733195,-9.2774135e-06,-0.0031864063,10.910848,-6.6727667,11.396744,3.9617016e-06,1.7154025e-06,-2.4216188e-06,-0.0005596249,0.00042548205,0.002806382,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.8191343e-10,9.266061e-06,0.00017754317,9.508612e-06,3.4440511e-06,3.4408893e-06,2.8293698e-05,0.0083814915,0.008381653,0.010929569,0.027921429,0.027921537,0.15222906,1.9502625e-11,1.9493147e-11,3.376545e-11,0.0,0.0,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025865732,0.0018681332,0.0048323227,67109399,0.23631117,0.39016542,0.030022012,0.012856442,0.013111886,0.013111886,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1792770688,0.86427367,0.0055633485,-0.0034678546,-0.5029792,-0.017458318,0.0011542896,-0.0043539526,10.910607,-6.6731353,11.395292,3.960241e-06,1.7274418e-06,-2.2995762e-06,-0.0005596249,0.00042548205,0.0028080565,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.5838482e-10,9.752568e-06,0.0001821139,9.505402e-06,3.4437062e-06,3.4408702e-06,2.829327e-05,0.008381675,0.008381889,0.010913833,0.027911838,0.02791196,0.15172736,1.9501005e-11,1.9492054e-11,3.3760536e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050178514,0.0018037219,0.0046747155,67109399,0.23627059,0.38952196,0.020948159,0.015776535,0.012025324,0.012025324,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1792971189,0.8641996,0.005397925,-0.0035321915,-0.503108,-0.016696615,-0.001762305,-0.004597107,10.914109,-6.6737504,11.395898,3.9259417e-06,1.7539204e-06,-2.193304e-06,-0.0005596249,0.00042548205,0.0028084675,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.3312293e-10,9.509915e-06,0.00018556698,9.504262e-06,3.4457905e-06,3.4430232e-06,2.8290939e-05,0.008394349,0.008394527,0.010956576,0.027930342,0.027930472,0.1531267,1.9501971e-11,1.949352e-11,3.3755703e-11,0.0,0.0,5.0000303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006618395,0.0020110572,0.005237942,67109399,0.23634893,0.39131406,0.014569539,0.014326877,0.016316067,0.016316067,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1793181768,0.8641591,0.005512965,-0.0035188978,-0.5031762,-0.017665356,-0.0029896325,-0.0059226234,10.915621,-6.6742907,11.393364,3.9020642e-06,1.7621502e-06,-2.1119683e-06,-0.0005596249,0.00042548205,0.0028103779,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.1716013e-10,9.330745e-06,0.00018518405,9.5092955e-06,3.456779e-06,3.4542206e-06,2.8310618e-05,0.008464137,0.0084643,0.010983021,0.0281614,0.028161533,0.15315272,1.9512326e-11,1.9504355e-11,3.376092e-11,0.0,0.0,5.0000303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057074736,0.0015505297,0.0045791673,67109399,0.23732454,0.39134732,0.022733888,0.016655738,0.014970002,0.014970002,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1793377230,0.8641276,0.0053691855,-0.0035422086,-0.50323164,-0.016401405,-0.0011803843,-0.00576986,10.91915,-6.6751895,11.395731,3.866923e-06,1.7772172e-06,-2.0598832e-06,-0.0005596249,0.00042548205,0.002811356,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.2527943e-10,9.922825e-06,0.00020003215,9.508414e-06,3.4531276e-06,3.4506686e-06,2.830804e-05,0.00844856,0.008448793,0.010964313,0.028122937,0.02812307,0.15264007,1.9506953e-11,1.9499468e-11,3.3756168e-11,0.0,0.0,5.0000153e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039883275,0.0014834233,0.0049130633,67109399,0.2371624,0.3906918,0.00407599,0.013706696,0.018691197,0.018691197,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1793577744,0.86408323,0.0055730264,-0.0035282322,-0.503306,-0.016738085,-0.0058878697,-0.0049190368,10.921937,-6.6791525,11.403593,3.8526364e-06,1.8121659e-06,-1.9757088e-06,-0.0005596249,0.00042548205,0.002809432,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.2193732e-10,9.631823e-06,0.00018796956,9.506462e-06,3.4548673e-06,3.4526695e-06,2.8306375e-05,0.00843762,0.008437806,0.010950978,0.028142018,0.028142154,0.15213735,1.9507649e-11,1.95006e-11,3.375141e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000416454,0.0026740239,0.009932793,67109399,0.23724286,0.39004788,0.058922235,0.007270482,0.017203216,0.017203216,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1793773257,0.8640134,0.0053023933,-0.003548399,-0.5034284,-0.015838562,-0.004583725,-0.0047917487,10.924345,-6.67982,11.40236,3.8185526e-06,1.8116687e-06,-1.9021902e-06,-0.0005596249,0.00042548205,0.0028096351,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,1.1146268e-10,9.360953e-06,0.0001917288,9.506979e-06,3.4545876e-06,3.4524053e-06,2.8302233e-05,0.008437614,0.008437844,0.010990669,0.028131621,0.028131757,0.15352854,1.950608e-11,1.9499475e-11,3.3746592e-11,0.0,0.0,5.0000303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044621417,0.0013311767,0.0049058967,67109399,0.23719902,0.3918272,0.020903105,0.012554794,0.016218204,0.016218204,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1793973759,0.8639882,0.0054879473,-0.0035534475,-0.50346965,-0.015323399,-0.0076652183,-0.0054893075,10.928873,-6.683886,11.398863,3.7886232e-06,1.8449527e-06,-1.8243436e-06,-0.000559639,0.0004254593,0.002808786,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,3.9710268e-10,2.31962e-05,0.0006466951,9.519947e-06,3.4542782e-06,3.452326e-06,2.8348686e-05,0.008431148,0.008431354,0.01097442,0.028121464,0.0281216,0.15301238,1.9504547e-11,1.9498353e-11,3.376458e-11,5.000139e-08,5.000139e-08,5.0000242e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004646975,0.0020896872,0.005400014,663,0.2371562,0.39116797,0.013064784,0.012330316,0.01950061,0.01950061,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1794174273,0.8639351,0.0052750846,-0.0035939703,-0.5035628,-0.014604639,-0.009186974,-0.00409782,10.93416,-6.6878214,11.405873,3.7525795e-06,1.8745206e-06,-1.7385246e-06,-0.0005597302,0.00042524564,0.0028071408,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,3.872994e-10,2.6598695e-05,0.0008748982,9.518687e-06,3.454808e-06,3.4528894e-06,2.8346029e-05,0.008482339,0.008482546,0.010957211,0.02811291,0.028113045,0.15248285,1.9503944e-11,1.9498137e-11,3.3759676e-11,5.000135e-08,5.000135e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048034888,0.0023504414,0.0062066275,663,0.23712012,0.39049053,0.07171915,0.012966151,0.021996902,0.021996902,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
