timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
557822277,557820988,9.374872e-10,2.1038028e-05,0.0003970439,2.610615e-05,0.0021783696,0.008075757,68157975,0,0.28054503,0.39130172,0.01637511,0.010919415,0.036126435,0.0006932016,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
558012839,558010787,5.1897424e-09,6.0308885e-05,0.0012863225,9.838512e-05,0.0015923678,0.0060207294,1049111,0,0.27974072,0.3899525,0.012069801,0.019897284,0.033678427,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
558211971,558210583,1.3507777e-08,0.000111927024,0.004014498,8.9251684e-05,0.000387495,0.008006171,1049111,0,0.27981025,0.39171514,0.005310685,0.025951585,0.03202406,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
558411733,558410386,2.4773504e-08,0.00019878689,0.006482417,0.00013768584,0.0024684796,0.010141498,1049111,0,0.2798408,0.3910261,0.011836531,0.035159342,0.033830907,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
558611608,558610174,3.294567e-08,0.00027272585,0.008237528,0.00011310753,0.0020410873,0.010308668,1049111,0,0.2797724,0.39034563,0.024947489,0.030529395,0.04213595,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
558811322,558809971,3.663521e-08,0.00035196502,0.0094789555,0.0002742363,0.003137462,0.0114023,1049111,0,0.2796782,0.39211112,0.030732637,0.04819219,0.040880635,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
559011105,559009767,4.261231e-08,0.00041815036,0.011068003,9.653202e-05,0.0021566125,0.010617851,1049111,0,0.27956587,0.39142585,0.0030778986,0.030254409,0.04378653,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
559220851,559219552,4.2265597e-08,0.00040037063,0.012655754,0.00015589094,0.0025466196,0.0090752775,1049111,0,0.28028294,0.39141393,0.015583898,0.047879834,0.04278872,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
559421079,559419348,4.8067964e-08,0.0004163574,0.011980887,0.00014431165,0.0017362396,0.008438625,1049111,0,0.28014064,0.39072755,0.014757715,0.020990852,0.037284695,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
559620895,559619144,5.419859e-08,0.00047064415,0.012410684,0.00015568454,0.0011622865,0.0076939315,1049111,0,0.279951,0.39249456,0.005114033,0.040069435,0.036157798,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,6,0,0,0,0,0,0,0
