timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
240367129,240365270,4.394934e-11,8.417181e-06,0.00017002727,7.330982e-05,0.0047884556,0.009868979,68157975,0,0.28151152,0.39171594,0.015342476,0.014893942,0.012006316,0.0021904407,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
240556399,240555095,3.026652e-10,1.6914382e-05,0.00034508857,0.00017675589,0.0057501257,0.0108449515,68157975,0,0.281012,0.39269438,0.005962841,0.03136408,0.011625069,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
240756218,240754904,2.4422732e-08,5.897169e-05,0.0012127194,0.00014172222,0.002246052,0.009397141,1049111,0,0.28136727,0.3918917,0.0009330494,0.017120669,0.010407868,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
240956134,240954717,1.7101314e-07,0.0001353087,0.003409811,0.00022844248,0.004557251,0.011695627,1049239,0,0.28164095,0.39108542,0.010725501,0.035408672,0.012839959,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
241155912,241154528,5.585083e-07,0.0003569091,0.0072650868,0.00069342094,0.01830155,0.033147864,1049239,0,0.28202674,0.39274162,0.008862164,0.12123023,0.02282038,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
241355636,241354352,5.1907176e-07,0.00037667074,0.008106263,0.0006535267,0.013685693,0.025442505,1049239,0,0.2824418,0.39195052,0.061009966,0.06076271,0.014674327,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
241555447,241554153,4.1384087e-07,0.00035033276,0.009421244,0.00035340447,0.0076111904,0.016007321,1049239,0,0.28285423,0.39117262,0.030261353,0.016983904,0.012736635,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
241755412,241753965,2.9262864e-07,0.00030650522,0.009728967,0.00041691703,0.011469001,0.01722937,1049239,0,0.28324518,0.3903904,0.05514062,0.07179404,0.0088149365,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
241955098,241953777,2.0349601e-07,0.00028873925,0.009380657,0.0006755077,0.016279325,0.027107755,1049239,0,0.2834593,0.3920512,0.043059085,0.04616478,0.011206646,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
242155344,242153589,1.4159984e-07,0.00027873402,0.00924503,0.00061927264,0.015157786,0.028718088,1049239,0,0.28372842,0.3912624,0.05781629,0.030952768,0.013087254,1.1754944e-38,0.0,0.0,0.0,0.004997,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
