timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
96042525,-0.34199703,0.0020143369,0.08043828,0.9362498,0.028931485,-0.0032443542,0.04784739,0.13154721,-0.9150805,0.30971318,2.0893682e-05,-1.1662605e-05,1.4056568e-05,0.0,0.0,0.0011816971,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,1.1353236e-10,9.205654e-06,0.00018816261,3.365483e-05,3.7340758e-06,3.4975155e-06,4.8767206e-06,0.00880711,0.008814659,0.011285651,0.03294502,0.03294838,0.15379283,2.009629e-11,2.0639743e-11,4.8719324e-11,0.0,0.0,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008265403,0.0011496131,0.0051757772,67109399,0.2566971,0.3921643,0.009042032,0.01878231,0.025873994,0.025873994,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
96052546,-0.34205303,0.0020088728,0.0804321,0.9362299,0.028975938,-0.0031974532,0.047818977,0.13183254,-0.9151073,0.30952355,2.089152e-05,-1.1669043e-05,1.4014687e-05,0.0,0.0,0.0011818783,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,1.1262901e-10,9.252017e-06,0.00018835085,3.36249e-05,3.7433813e-06,3.5070575e-06,4.872216e-06,0.008867667,0.008875303,0.011269558,0.033177193,0.03318064,0.15240592,2.010619e-11,2.0649038e-11,4.8699367e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220712,0.001244567,0.0058456706,67109399,0.25760016,0.390392,0.09320773,0.01878231,0.025873994,0.025873994,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
96242999,-0.34223324,0.0020368216,0.08041782,0.9361652,0.028275834,-0.00057454116,0.048578992,0.1363733,-0.92085403,0.31356615,2.090179e-05,-1.1667606e-05,1.3790724e-05,0.0,0.0,0.0011822584,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,1.0270453e-10,8.895725e-06,0.00019592748,3.3692108e-05,3.731729e-06,3.4949262e-06,4.8745264e-06,0.008796556,0.008804081,0.011267409,0.03293005,0.032933403,0.1532686,2.0080623e-11,2.0622868e-11,4.864303e-11,0.0,0.0,5.0000164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001090162,0.0024666889,0.009364671,67109399,0.25663877,0.39149535,0.048742093,0.024426129,0.024206067,0.024206067,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
96443443,-0.342192,0.0020788347,0.08040495,0.93618137,0.028387083,0.0017158976,0.04870318,0.14291555,-0.92526513,0.3175202,2.091669e-05,-1.1652819e-05,1.3748104e-05,0.0,0.0,0.001183302,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,9.974558e-11,9.13378e-06,0.00018353306,3.3729095e-05,3.73215e-06,3.4950353e-06,4.873375e-06,0.0087992055,0.008806728,0.011251967,0.03294245,0.032945793,0.15275005,2.0068447e-11,2.060939e-11,4.8565083e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058855006,0.0028990975,0.01050839,67109399,0.25668705,0.3908325,0.03922361,0.018752178,0.022368293,0.022368293,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
96643903,-0.3422191,0.0021128268,0.08041729,0.9361703,0.02828444,0.0012813554,0.04803429,0.14878908,-0.9324137,0.3208805,2.0908326e-05,-1.1629909e-05,1.3635665e-05,0.0,0.0,0.0011846364,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,9.419638e-11,8.647412e-06,0.00018046056,3.376731e-05,3.7325542e-06,3.4951115e-06,4.8716197e-06,0.008802785,0.008810307,0.01123674,0.03296337,0.03296672,0.15223774,2.0056512e-11,2.059612e-11,4.8485462e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049040525,0.0031883635,0.010762986,67109399,0.25676855,0.39017656,0.038952075,0.018645667,0.024274852,0.024274852,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
96844395,-0.3422686,0.0021477088,0.08041661,0.9361521,0.028326564,0.0023893635,0.04983869,0.15502217,-0.9381037,0.32793003,2.0905856e-05,-1.1613203e-05,1.3517515e-05,0.0,0.0,0.0011840145,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,9.567155e-11,8.837404e-06,0.00018105288,3.3805656e-05,3.7305015e-06,3.4927957e-06,4.870332e-06,0.008793363,0.008800874,0.011275727,0.0329549,0.03295824,0.1536286,2.0042105e-11,2.0580372e-11,4.840414e-11,0.0,0.0,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052776316,0.0024218922,0.0086598825,67109399,0.25673553,0.39195484,0.01851859,0.019400021,0.021925423,0.021925423,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
97044824,-0.342358,0.0021270795,0.08043696,0.93611777,0.02859986,0.003463819,0.051097877,0.16235079,-0.9411736,0.33410022,2.0908725e-05,-1.1615576e-05,1.3378471e-05,0.0,0.0,0.0011835634,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,9.134359e-11,9.096937e-06,0.00017519796,3.3843986e-05,3.7312868e-06,3.4930865e-06,4.8694396e-06,0.008797163,0.008804685,0.011260249,0.032972928,0.032976247,0.15310924,2.0031086e-11,2.0567903e-11,4.8321357e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059929135,0.0017521974,0.008160192,67109399,0.25680572,0.39129177,0.048312232,0.016475897,0.017949088,0.017949088,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
97245284,-0.3423588,0.0021201025,0.08039498,0.93612105,0.029195499,0.005490671,0.051492862,0.16882274,-0.9429404,0.33782688,2.0925007e-05,-1.1612435e-05,1.3290678e-05,0.0,0.0,0.0011849467,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,8.843258e-11,9.258777e-06,0.00017777446,3.388339e-05,3.7315951e-06,3.4932368e-06,4.8681577e-06,0.008799893,0.008807422,0.011244987,0.03298862,0.03299193,0.15259616,2.0020142e-11,2.0555484e-11,4.823704e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050979847,0.0023543166,0.009141446,67109399,0.2568668,0.39063558,0.028935459,0.017781502,0.015719907,0.015719907,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
97445744,-0.34237814,0.0021419688,0.08037143,0.93611604,0.029474935,0.008007376,0.05239831,0.17377467,-0.9449073,0.34353748,2.0942e-05,-1.1594733e-05,1.3197662e-05,0.0,0.0,0.0011842673,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,8.619919e-11,9.188503e-06,0.00017570276,3.3922643e-05,3.7318541e-06,3.4932582e-06,4.8673123e-06,0.008802453,0.008809987,0.011229874,0.033002246,0.03300555,0.15208894,2.0009336e-11,2.0543149e-11,4.8151226e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049221615,0.002118219,0.009398322,67109399,0.25691983,0.38998583,0.038779087,0.022841971,0.015180358,0.015180358,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
97646205,-0.34229302,0.0021589105,0.0803508,0.93614876,0.030786516,0.010507342,0.053308696,0.18132937,-0.9449897,0.34623244,2.0953685e-05,-1.1587014e-05,1.3179445e-05,0.0,0.0,0.0011842768,0.16481707,-0.06268678,-0.16078968,0.0,0.0,0.0,0.0,0.0,8.9116464e-11,8.967205e-06,0.00017666657,3.3962166e-05,3.729833e-06,3.491014e-06,4.866405e-06,0.008793485,0.008801,0.011269402,0.032997552,0.03300085,0.15348741,1.9996163e-11,2.052844e-11,4.8063817e-11,0.0,0.0,5.0000118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027212594,0.0022329665,0.011023708,67109399,0.25690156,0.39177468,0.026949983,0.013185039,0.015288944,0.015288944,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
