timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
653084911,653083168,3.1018474e-09,5.0364455e-05,0.0010953987,5.1139043e-05,0.0028152743,0.013942753,1049111,0,0.2863315,0.38368383,0.037418507,0.050386455,0.053621422,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
653284310,653282959,6.843024e-09,8.506284e-05,0.0019447205,6.6836015e-05,0.0035287638,0.016279174,1049111,0,0.28617218,0.38541877,0.02046163,0.040185574,0.053697508,0.0036886542,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
653484090,653482750,1.3596537e-08,0.00016691138,0.0041642766,7.4492236e-05,0.0036613015,0.015877008,1049111,0,0.28609324,0.38486344,0.021165127,0.035934594,0.050526556,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
653683849,653682539,2.0900154e-08,0.00023101052,0.0059903413,0.000104742685,0.0049264194,0.017052092,1049111,0,0.2860504,0.38433433,0.0147603275,0.049379814,0.049454786,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
653884224,653882330,2.7944422e-08,0.0002729979,0.007187918,0.0001500094,0.0034293123,0.014810676,1049111,0,0.28603774,0.38382897,0.039746866,0.040419698,0.05261235,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
654083353,654082124,5.0082786e-08,0.00034947073,0.008177346,0.00018459363,0.003955371,0.015255715,1049111,0,0.28602284,0.38567266,0.0037447514,0.03452798,0.05201541,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
654283676,654281914,3.247182e-07,0.00041605445,0.010043879,0.00014199136,0.0033162937,0.013559462,1049239,0,0.28603297,0.3852061,0.007730125,0.03620387,0.05368525,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
654483072,654481700,3.6806895e-07,0.00052069145,0.012532548,0.00016821986,0.004290272,0.014988953,1049239,0,0.28607056,0.38475606,0.012391097,0.05407953,0.048224993,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
654682779,654681491,3.2438615e-07,0.00061833987,0.0150253475,0.00017395463,0.0063726986,0.016192636,1049239,0,0.2861281,0.386666,0.008909802,0.061876275,0.0458539,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
654882566,654881280,2.6625005e-07,0.0006504442,0.016433308,0.000106399115,0.0041796328,0.013346189,1049239,0,0.28621092,0.38624898,0.011754179,0.035482835,0.043935508,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
655082400,655081070,2.7778137e-07,0.0007449372,0.019406416,5.667006e-05,0.0034836254,0.01233937,1049239,0,0.28634727,0.3858406,0.0033077248,0.034020275,0.03707163,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
655282558,655280860,3.5645868e-07,0.0010348598,0.028946383,0.00011524136,0.0021073315,0.00847378,1049239,0,0.2865024,0.38543075,0.006595647,0.04742599,0.033389088,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
655482015,655480650,4.663968e-07,0.001578384,0.042697802,5.8737503e-05,0.0022617122,0.0055819107,1049239,0,0.28670573,0.387392,0.010498145,0.06055007,0.029423596,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
655681793,655680439,4.9445765e-07,0.0016875205,0.043902814,0.00014948907,0.002211242,0.0064324974,1049239,0,0.2869291,0.3869889,0.038389206,0.045951746,0.022965077,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
655881526,655880229,5.7385876e-07,0.0017949116,0.04822485,0.00010303573,0.0016179879,0.005342644,1049239,0,0.28715876,0.3865936,0.016018178,0.066330306,0.018051567,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
656081477,656080018,5.883879e-07,0.0017278886,0.050010875,0.00014198748,0.0045666643,0.012069228,1049239,0,0.2874335,0.3862037,0.0028910958,0.09086023,0.013981916,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
656281124,656279814,7.491893e-07,0.0018414755,0.053068455,0.00021458394,0.00536834,0.0050768177,663,0,0.28765163,0.38818356,0.007083661,0.11624507,0.017532442,0.014420333,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
656480919,656479597,8.0091934e-07,0.0018746505,0.05667284,0.00020043051,0.0057081613,0.015220564,663,0,0.28790465,0.38778546,0.013107688,0.1027449,0.008214135,0.029062277,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
656681107,656679403,8.552636e-07,0.0020311545,0.053985078,0.00012846375,0.0053704516,0.018254982,663,0,0.28813422,0.38737303,0.005960535,0.08890817,0.008101642,0.018607076,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
656880517,656879192,8.145504e-07,0.0020101292,0.058865853,9.3121016e-05,0.0034873236,0.016798168,663,0,0.28839883,0.38934886,0.019209407,0.0808752,0.0024301985,0.008236103,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
657080315,657078983,8.676729e-07,0.0022370692,0.06087921,0.00016960071,0.0042184186,0.0038936872,663,0,0.28866056,0.3889305,0.0032040654,0.047303423,0.005278113,0.0052133845,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
657280133,657278755,7.1878304e-07,0.0021580206,0.0586565,0.0001972228,0.004304273,0.009712402,663,0,0.2889128,0.38850325,0.00876682,0.06477062,0.007851959,0.011618854,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,7,0,0,0,0,0,0,0
657480592,657478545,8.071976e-07,0.0023471115,0.053749237,0.0022496227,0.007943311,0.016614607,8389271,0,0.28919196,0.38806626,0.028092677,0.07043548,0.0072828163,0.003216651,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
657679636,657678335,6.5673055e-07,0.0022694163,0.055248123,0.008975354,0.006849454,0.01656687,8389271,0,0.28913653,0.3900277,0.0011360195,0.05079124,0.007247788,0.018884405,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
657879940,657878125,6.837596e-07,0.0022010184,0.061186414,0.0044957707,0.008918234,0.01922764,8389271,0,0.28901738,0.38956246,0.015164127,0.028802454,0.00492906,0.005545925,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
658079865,658077918,6.4922796e-07,0.002136485,0.057714257,0.0027964755,0.0099748345,0.01955978,8389271,0,0.2889032,0.3890942,0.035167802,0.064412065,0.0103040915,0.034605585,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
658279581,658277704,6.122606e-07,0.002329627,0.053414386,0.0027571179,0.010752453,0.022572996,8389271,0,0.288651,0.3910417,0.03162617,0.06974559,0.010533663,0.014530268,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
658478809,658477494,4.7904706e-07,0.0023272352,0.05542175,0.00063998817,0.0074462118,0.012391131,8389271,0,0.28829217,0.39055198,0.0027660117,0.035207942,0.011812071,0.02736887,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
