timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1686540743,0.8598275,0.0003478982,-0.001800748,-0.5105815,0.0013723375,-0.0027360716,-0.005148768,8.787078,-6.638553,11.276319,1.7029979e-05,-9.912552e-07,-7.1256904e-06,-0.0005441826,0.00044860528,0.0028499796,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.51361e-11,8.924439e-06,0.0002077567,1.0583895e-05,3.411572e-06,3.4113002e-06,2.7012258e-05,0.008208609,0.00820864,0.010866025,0.027262192,0.02726221,0.15238209,1.9424152e-11,1.9423631e-11,3.353027e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11164e-05,0.0014114564,0.002845276,67109399,0.23350461,0.3903615,0.021379802,0.007021841,0.022208558,0.022208558,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1686550764,0.85982746,0.00036335737,-0.0017992377,-0.5105814,0.001146268,-0.0027644774,-0.0050942414,8.78709,-6.638581,11.276267,1.7029979e-05,-9.912552e-07,-7.1256904e-06,-0.0005441826,0.00044860528,0.0028499796,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.456365e-11,8.894407e-06,0.00020635626,1.059133e-05,3.4210113e-06,3.4207403e-06,2.7032827e-05,0.008266897,0.008266928,0.010905313,0.027469387,0.027469406,0.15290225,1.9434152e-11,1.9433632e-11,3.354027e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9627237e-05,0.0013757063,0.0030450611,67109399,0.23439026,0.39102715,0.021379802,0.007021841,0.022208558,0.022208558,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1686741261,0.8598945,0.0003506143,-0.0018318756,-0.51046854,0.00047338693,-0.0027919123,-0.00479683,8.792812,-6.642391,11.280357,1.701433e-05,-9.757283e-07,-7.1431077e-06,-0.0005441826,0.00044860528,0.0028493044,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.611054e-11,8.835168e-06,0.00021782571,1.0571873e-05,3.4111638e-06,3.410886e-06,2.7021802e-05,0.008208457,0.008208485,0.010848969,0.027259262,0.027259279,0.1518317,1.9423541e-11,1.9423019e-11,3.352949e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011056299,0.0007807116,0.0030570796,67109399,0.23349206,0.3896559,0.00050789764,0.0031288236,0.020055166,0.020055166,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1686941786,0.8598984,0.00035112523,-0.0018303938,-0.510462,-0.0015899343,-0.0030632468,-0.0041428283,8.7959795,-6.645728,11.286,1.7016848e-05,-9.716276e-07,-7.0973624e-06,-0.0005441826,0.00044860528,0.002848601,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.5764366e-11,8.8548695e-06,0.00019719503,1.0560538e-05,3.413118e-06,3.4128354e-06,2.7030752e-05,0.0082203895,0.008220414,0.010890399,0.027282279,0.027282296,0.1531938,1.9425546e-11,1.9425019e-11,3.3528704e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001490429,0.0018799605,0.0058080987,67109399,0.2335906,0.3913998,0.00052942906,0.007933041,0.017907158,0.017907158,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1687142310,0.8599139,0.00036346586,-0.0018524016,-0.5104355,-0.0012477963,-0.0040859445,-0.005164867,8.80214,-6.6504173,11.285795,1.6998158e-05,-9.4587386e-07,-7.0638202e-06,-0.0005441826,0.00044860528,0.0028492652,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.5536875e-11,8.836514e-06,0.00019487155,1.0566627e-05,3.4145744e-06,3.414286e-06,2.7084716e-05,0.008230604,0.008230628,0.01087683,0.027303142,0.027303161,0.1526588,1.9426976e-11,1.9426445e-11,3.3550208e-11,0.0,0.0,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002427502,0.0011407991,0.0031720228,67109399,0.23367992,0.39071575,0.000100021934,0.005235183,0.020990025,0.020990025,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1687342833,0.8599272,0.00034411397,-0.0018566934,-0.51041335,-0.0020672306,-0.003847851,-0.0042190515,8.807196,-6.653456,11.2921505,1.6978001e-05,-9.383886e-07,-7.015697e-06,-0.0005441826,0.00044860528,0.0028490797,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,5.89189e-11,9.082677e-06,0.00020849948,1.0554718e-05,3.4108937e-06,3.4106013e-06,2.7094307e-05,0.008214748,0.00821477,0.010858121,0.027270308,0.027270326,0.15212084,1.9422717e-11,1.9422183e-11,3.3549413e-11,0.0,0.0,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029606745,0.0012835459,0.0052468833,67109399,0.23353936,0.39002672,0.00012460748,0.0075417766,0.018640362,0.018640362,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1687548371,0.85994834,0.0003051209,-0.0018475888,-0.5103777,-0.0029390466,-0.0043948176,-0.003350305,8.811631,-6.6580153,11.2953825,1.6966698e-05,-9.151181e-07,-6.9822545e-06,-0.0005441826,0.00044860528,0.0028489127,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,5.63637e-11,8.811542e-06,0.00019908005,1.0533233e-05,3.4197362e-06,3.4194452e-06,2.7079052e-05,0.008271828,0.008271848,0.010881389,0.027473487,0.027473513,0.15210694,1.9431921e-11,1.9431385e-11,3.353626e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251757,0.0012085607,0.0039192424,67109399,0.23440777,0.3900089,0.00034099066,0.0028952898,0.016755633,0.016755633,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1687738869,0.85994005,0.0002983435,-0.0018266111,-0.51039183,-0.0036406359,-0.003983835,-0.00459544,8.81487,-6.6612463,11.298729,1.6954764e-05,-9.1130585e-07,-6.9338535e-06,-0.0005441826,0.00044860528,0.002848725,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,5.525559e-11,8.915462e-06,0.00018912455,1.05328345e-05,3.412875e-06,3.4125835e-06,2.7111528e-05,0.0082048625,0.008204879,0.010883885,0.027287807,0.02728783,0.15295741,1.9424682e-11,1.9424143e-11,3.354765e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026350233,0.00073611987,0.004016937,67109399,0.2336143,0.3910977,0.0008943941,0.0076531474,0.015071153,0.015071153,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1687939392,0.8599547,0.00027918932,-0.0017988903,-0.51036716,-0.0040817037,-0.004631791,-0.0044578575,8.819448,-6.665465,11.298836,1.6940077e-05,-8.9142526e-07,-6.8923e-06,-0.0005441826,0.00044860528,0.0028485737,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,5.978709e-11,9.369739e-06,0.00018253176,1.0521412e-05,3.4125221e-06,3.4122345e-06,2.7120539e-05,0.008204538,0.008204556,0.010867251,0.027280731,0.027280752,0.15241554,1.942416e-11,1.9423619e-11,3.354669e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026551652,0.00081648905,0.0022714466,67109399,0.23358399,0.39040434,0.0132968025,0.0029736976,0.01811254,0.01811254,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
1688139916,0.8599797,0.0002734676,-0.0017885426,-0.510325,-0.004562079,-0.005414191,-0.0060169105,8.823252,-6.6689506,11.296773,1.6925245e-05,-8.7999706e-07,-6.8579493e-06,-0.0005441826,0.00044860528,0.0028501202,0.15066482,-0.057304103,-0.14340831,0.0,0.0,0.0,0.0,0.0,6.7685836e-11,9.71947e-06,0.0001915389,1.0509824e-05,3.4145419e-06,3.414256e-06,2.7129754e-05,0.008216672,0.0082166875,0.010853698,0.027300129,0.027300147,0.15188706,1.9426247e-11,1.9425706e-11,3.354571e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002456995,0.0003962034,0.003383809,67109399,0.23366702,0.3897269,0.0072858697,0.011068116,0.016379885,0.016379885,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
