timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
705122775,705121325,3.989511e-10,1.2368677e-05,0.0002498446,8.6818305e-05,0.0029182096,0.018074138,68157975,0,0.26599422,0.38821083,0.008458171,0.03645779,0.09457019,0.017830146,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
705322417,705321105,7.56766e-09,4.618871e-05,0.00096636364,0.00011167853,0.0049369745,0.020153746,1049111,0,0.26531744,0.389953,0.0032560334,0.021375073,0.09519408,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
705522196,705520888,2.5865775e-08,0.0001344329,0.0027662024,9.316912e-05,0.002515054,0.015471902,1049111,0,0.26480797,0.38928464,0.003925196,0.041300237,0.087134145,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
705721877,705720675,3.6639413e-08,0.00020882268,0.0049959975,0.00024659297,0.0032757153,0.011719993,1049111,0,0.2643747,0.38861603,0.007897442,0.03642026,0.08127217,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
705912270,705910455,3.88177e-08,0.00025764684,0.006725084,0.00011412148,0.0029533813,0.010599268,1049111,0,0.26313314,0.3896909,0.0108760195,0.05029854,0.0751186,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
706112003,706110234,3.8443037e-08,0.0002562249,0.008396563,0.00015730281,0.004036526,0.009755747,1049111,0,0.26289266,0.3890185,0.000878887,0.05149812,0.07089602,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
706311411,706310014,5.6306266e-08,0.00030119243,0.009640341,0.00015691547,0.006083028,0.014562547,1049111,0,0.26264313,0.3883475,0.0011279953,0.041007873,0.06680083,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
706521203,706519782,6.4518055e-08,0.000313343,0.009773606,0.00022066521,0.0068217865,0.013462005,1049111,0,0.2633764,0.3883341,0.02867026,0.05924192,0.06278421,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
706720774,706719561,5.5634555e-08,0.00032337915,0.010921569,0.00013251495,0.004183499,0.010999524,1049111,0,0.26334116,0.3900766,0.0100285895,0.03573259,0.06361138,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
706920635,706919340,4.5229157e-08,0.00029489395,0.011617726,0.00011883456,0.0054491097,0.015036613,1049111,0,0.2633202,0.38939837,0.0072835684,0.040041946,0.059838656,1.1754944e-38,0.0,0.0,0.0,0.0,3801098,3801098,3997714,527625,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
