timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
167544962,20.548,20.703289,1.2892,0.05420418,-1.0,102.918884,1.0,1.0,nan,4,5.1758223,5.1758223,5.1758223,5.1758223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
167744959,20.515001,20.66368,2.9886,0.7795581,-1.0,103.04405,1.0,1.0,nan,4,5.16592,5.16592,5.16592,5.16592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
167944958,20.493,20.63772,1.0255,0.955541,-1.0,103.12179,1.0,1.0,nan,4,5.15943,5.15943,5.15943,5.15943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168155447,20.493,20.622984,0.0293,0.7519597,-1.0,103.14365,1.0,1.0,nan,4,5.155746,5.155746,5.155746,5.155746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168355346,20.526,20.607187,0.2344,0.70672834,-1.0,103.17771,1.0,1.0,nan,4,5.151797,5.151797,5.151797,5.151797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168555008,20.647001,20.595776,0.1758,0.6051542,-1.0,103.20082,1.0,1.0,nan,4,5.148944,5.148944,5.148944,5.148944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168755082,20.394,20.587446,0.7032,0.6304259,-1.0,103.23785,1.0,1.0,nan,4,5.1468616,5.1468616,5.1468616,5.1468616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168944959,20.559,20.579689,0.2051,0.5809391,-1.0,103.26434,1.0,1.0,nan,4,5.1449223,5.1449223,5.1449223,5.1449223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169144959,20.482,20.575972,0.96690005,0.58083904,-1.0,103.294624,1.0,1.0,nan,4,5.143993,5.143993,5.143993,5.143993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169345000,20.559,20.573189,1.1134,0.5279129,-1.0,103.31738,1.0,1.0,nan,4,5.143297,5.143297,5.143297,5.143297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169555162,20.537,20.570229,0.0,0.47582802,-1.0,103.33955,1.0,1.0,nan,4,5.142557,5.142557,5.142557,5.142557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169755029,20.636,20.56875,0.0293,0.42203906,-1.0,103.35803,1.0,1.0,nan,4,5.1421876,5.1421876,5.1421876,5.1421876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169954963,20.526,20.563177,2.1095998,0.5293807,-1.0,103.39792,1.0,1.0,nan,4,5.1407943,5.1407943,5.1407943,5.1407943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170144958,20.493,20.563988,0.7911,0.5270153,-1.0,103.42741,1.0,1.0,nan,4,5.140997,5.140997,5.140997,5.140997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170344958,20.57,20.566053,0.3516,0.55373544,-1.0,103.46192,1.0,1.0,nan,4,5.1415133,5.1415133,5.1415133,5.1415133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170544957,20.537,20.563478,0.1758,0.5463646,-1.0,103.49316,1.0,1.0,nan,4,5.1408696,5.1408696,5.1408696,5.1408696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170744966,20.603,20.56093,1.2599,0.5802627,-1.0,103.52832,1.0,1.0,nan,4,5.1402326,5.1402326,5.1402326,5.1402326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170945121,20.460001,20.562975,0.2051,0.5122521,-1.0,103.54941,1.0,1.0,nan,4,5.1407437,5.1407437,5.1407437,5.1407437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171144959,20.658,20.560518,0.293,0.59424573,-1.0,103.59237,1.0,1.0,nan,4,5.1401296,5.1401296,5.1401296,5.1401296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171354973,20.559,20.55653,0.3516,0.61154884,-1.0,103.63118,1.0,1.0,nan,4,5.1391325,5.1391325,5.1391325,5.1391325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171544962,20.559,20.553654,1.5236,0.6285104,-1.0,103.66571,1.0,1.0,nan,4,5.1384134,5.1384134,5.1384134,5.1384134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171744958,20.658,20.556309,0.4102,0.62899023,-1.0,103.700775,1.0,1.0,nan,4,5.139077,5.139077,5.139077,5.139077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171945002,20.614,20.56083,0.5567,0.6349217,-1.0,103.736855,1.0,1.0,nan,4,5.1402073,5.1402073,5.1402073,5.1402073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
172145419,20.416,20.54933,3.1644,0.9708495,-1.0,103.82527,1.0,1.0,nan,4,5.1373324,5.1373324,5.1373324,5.1373324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
172355314,20.471,20.534956,3.9262,1.4583629,-1.0,103.96381,1.0,1.0,nan,4,5.133739,5.133739,5.133739,5.133739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
172555065,20.317001,20.511854,3.8969,2.0235999,-1.0,104.139725,1.0,1.0,nan,4,5.1279635,5.1279635,5.1279635,5.1279635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
172754956,20.338999,20.483255,5.0982003,2.9375978,-1.0,104.40604,1.0,1.0,nan,4,5.120814,5.120814,5.120814,5.120814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
