timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
154966057,20.757,20.881556,0.0,6.70572e-05,-1.0,27.50206,1.0,1.0,nan,4,5.220389,5.220389,5.220389,5.220389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155166106,20.647001,20.860243,0.0,0.050122548,-1.0,27.511087,1.0,1.0,nan,4,5.2150607,5.2150607,5.2150607,5.2150607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155367674,20.845001,20.845388,0.0,0.033731043,-1.0,27.511087,1.0,1.0,nan,4,5.211347,5.211347,5.211347,5.211347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155577346,20.757,20.832474,0.0,0.02225493,-1.0,27.511087,1.0,1.0,nan,4,5.2081184,5.2081184,5.2081184,5.2081184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155776823,20.801,20.823952,0.0,0.014976932,-1.0,27.511087,1.0,1.0,nan,4,5.205988,5.205988,5.205988,5.205988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155977050,20.779,20.81884,0.0,0.010079045,-1.0,27.511087,1.0,1.0,nan,4,5.20471,5.20471,5.20471,5.20471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
156166910,20.79,20.81617,0.0,0.006918567,-1.0,27.511087,1.0,1.0,nan,4,5.2040424,5.2040424,5.2040424,5.2040424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
156367205,20.779,20.81561,0.0,0.004655997,-1.0,27.511087,1.0,1.0,nan,4,5.2039027,5.2039027,5.2039027,5.2039027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
156566520,20.658,20.810156,0.0,0.0031333521,-1.0,27.511087,1.0,1.0,nan,4,5.202539,5.202539,5.202539,5.202539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
156766642,20.779,20.808887,0.0,0.0021086563,-1.0,27.511087,1.0,1.0,nan,4,5.202222,5.202222,5.202222,5.202222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
