timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
16866016,20.889,20.883535,0.0,0.00043926883,-1.0,0.0034330245,1.0,1.0,nan,4,5.220884,5.220884,5.220884,5.220884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17066177,20.449,20.82451,6.2702003,1.2546062,-1.0,0.2034582,1.0,1.0,nan,4,5.2061276,5.2061276,5.2061276,5.2061276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17265989,20.295,20.790844,5.5377,1.8356866,-1.0,0.36994198,1.0,1.0,nan,4,5.197711,5.197711,5.197711,5.197711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17465958,20.273,20.694946,9.2002,4.2948146,-1.0,0.88434577,1.0,1.0,nan,4,5.1737366,5.1737366,5.1737366,5.1737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17665958,20.306,20.637272,5.9479,5.227511,-1.0,1.2859235,1.0,1.0,nan,4,5.159318,5.159318,5.159318,5.159318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17865999,20.328001,20.59312,6.6510997,5.630076,-1.0,1.6450852,1.0,1.0,nan,4,5.14828,5.14828,5.14828,5.14828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18066164,20.042002,20.548887,12.1888,6.32356,-1.0,2.067078,1.0,1.0,nan,4,5.137222,5.137222,5.137222,5.137222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18265995,19.932001,20.434313,16.5545,9.5691395,-1.0,2.9616315,1.0,1.0,nan,4,5.108578,5.108578,5.108578,5.108578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18465962,20.460001,20.388975,6.2408996,10.137781,-1.0,3.616897,1.0,1.0,nan,4,5.097244,5.097244,5.097244,5.097244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18665958,18.854,20.250006,40.4633,13.694721,-1.0,4.7109823,1.0,1.0,nan,4,5.0625014,5.0625014,5.0625014,5.0625014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
