timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
704924967,20.086,20.059006,0.0,0.059274096,-1.0,971.8954,1.0,1.0,nan,4,5.0147514,5.0147514,5.0147514,5.0147514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
705114959,19.778,20.050766,0.3809,0.07049207,-1.0,971.9001,1.0,1.0,nan,4,5.0126915,5.0126915,5.0126915,5.0126915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
705315002,19.745,20.00878,1.5822,0.8786762,-1.0,972.04254,1.0,1.0,nan,4,5.002195,5.002195,5.002195,5.002195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
705515169,19.943,19.97833,0.3516,1.2597787,-1.0,972.1619,1.0,1.0,nan,4,4.9945827,4.9945827,4.9945827,4.9945827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
705714958,19.844,19.964478,2.4319,1.01529,-1.0,972.18896,1.0,1.0,nan,4,4.9911194,4.9911194,4.9911194,4.9911194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
705914958,19.943,19.954182,0.0,0.94109887,-1.0,972.23395,1.0,1.0,nan,4,4.9885454,4.9885454,4.9885454,4.9885454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
706115010,19.888,19.950144,0.0,0.7951858,-1.0,972.2628,1.0,1.0,nan,4,4.987536,4.987536,4.987536,4.987536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
706314958,19.701,19.938305,2.4611998,0.7688643,-1.0,972.2998,1.0,1.0,nan,4,4.984576,4.984576,4.984576,4.984576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
706514959,19.778,19.934504,0.7032,0.6475887,-1.0,972.32336,1.0,1.0,nan,4,4.983626,4.983626,4.983626,4.983626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
706715344,19.91,19.925484,0.0,0.6834116,-1.0,972.36707,1.0,1.0,nan,4,4.981371,4.981371,4.981371,4.981371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
706915193,19.921,19.922934,0.1465,0.6029142,-1.0,972.3905,1.0,1.0,nan,4,4.9807334,4.9807334,4.9807334,4.9807334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707114966,19.844,19.916958,2.9886,0.66771,-1.0,972.432,1.0,1.0,nan,4,4.9792395,4.9792395,4.9792395,4.9792395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707314962,19.767,19.913574,0.1172,0.63721424,-1.0,972.4652,1.0,1.0,nan,4,4.9783936,4.9783936,4.9783936,4.9783936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707514999,19.987001,19.909857,0.0,0.69962597,-1.0,972.51416,1.0,1.0,nan,4,4.977464,4.977464,4.977464,4.977464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707715170,19.953999,19.91054,0.49809998,0.6812161,-1.0,972.54865,1.0,1.0,nan,4,4.977635,4.977635,4.977635,4.977635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
707915011,19.965,19.912949,2.2854,0.6164277,-1.0,972.5739,1.0,1.0,nan,4,4.978237,4.978237,4.978237,4.978237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
708114958,19.866,19.913855,0.0,0.5973719,-1.0,972.606,1.0,1.0,nan,4,4.9784636,4.9784636,4.9784636,4.9784636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
708314958,19.965,19.914742,0.52739996,0.77541566,-1.0,972.6684,1.0,1.0,nan,4,4.9786854,4.9786854,4.9786854,4.9786854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
708514958,19.91,19.915468,1.8752,0.7377178,-1.0,972.7011,1.0,1.0,nan,4,4.978867,4.978867,4.978867,4.978867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
708714983,19.833,19.915915,2.0217,0.7307308,-1.0,972.7407,1.0,1.0,nan,4,4.9789786,4.9789786,4.9789786,4.9789786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
