timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
29546085,20.933,20.90708,0.0,5.0087783e-06,-1.0,0.004081767,1.0,1.0,nan,4,5.22677,5.22677,5.22677,5.22677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29736005,20.427,20.868721,6.6218,0.86638284,-1.0,0.13881278,1.0,1.0,nan,4,5.2171803,5.2171803,5.2171803,5.2171803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29936315,20.68,20.821081,2.4905,1.823101,-1.0,0.3626849,1.0,1.0,nan,4,5.2052703,5.2052703,5.2052703,5.2052703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30136135,20.757,20.80384,0.3516,1.6233877,-1.0,0.4344408,1.0,1.0,nan,4,5.20096,5.20096,5.20096,5.20096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30336010,20.812,20.798853,0.0,1.1565578,-1.0,0.44584656,1.0,1.0,nan,4,5.199713,5.199713,5.199713,5.199713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30535962,20.768,20.788067,0.0293,0.8242372,-1.0,0.45383573,1.0,1.0,nan,4,5.1970167,5.1970167,5.1970167,5.1970167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30735955,20.702002,20.784454,0.3516,0.6037803,-1.0,0.46211147,1.0,1.0,nan,4,5.1961136,5.1961136,5.1961136,5.1961136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30935959,20.757,20.781954,0.1465,0.4462202,-1.0,0.4690271,1.0,1.0,nan,4,5.1954885,5.1954885,5.1954885,5.1954885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31135981,20.735,20.77115,0.4102,0.3631252,-1.0,0.47904164,1.0,1.0,nan,4,5.1927876,5.1927876,5.1927876,5.1927876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31337659,20.757,20.765245,0.2051,0.31623095,-1.0,0.49116737,1.0,1.0,nan,4,5.1913114,5.1913114,5.1913114,5.1913114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31537227,20.702002,20.756674,0.49809998,0.25617728,-1.0,0.49805298,1.0,1.0,nan,4,5.1891685,5.1891685,5.1891685,5.1891685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31736968,20.757,20.756824,0.0,0.21146832,-1.0,0.50493586,1.0,1.0,nan,4,5.189206,5.189206,5.189206,5.189206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31936752,20.79,20.758873,0.0586,0.1858013,-1.0,0.51248914,1.0,1.0,nan,4,5.1897182,5.1897182,5.1897182,5.1897182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32136729,20.746,20.757683,0.6739,0.19177982,-1.0,0.5229824,1.0,1.0,nan,4,5.1894207,5.1894207,5.1894207,5.1894207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
