timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
717885123,19.810999,20.037962,0.6446,0.121548645,-1.0,974.1096,1.0,1.0,nan,4,5.0094905,5.0094905,5.0094905,5.0094905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
718084956,19.778,19.997488,4.3071003,0.781889,-1.0,974.2266,1.0,1.0,nan,4,4.999372,4.999372,4.999372,4.999372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
718284962,19.943,19.975729,0.0586,1.0667576,-1.0,974.32654,1.0,1.0,nan,4,4.9939322,4.9939322,4.9939322,4.9939322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
718484958,19.987001,19.968302,0.0879,0.9705566,-1.0,974.3708,1.0,1.0,nan,4,4.9920754,4.9920754,4.9920754,4.9920754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
718685004,19.932001,19.955347,0.293,0.9099752,-1.0,974.4143,1.0,1.0,nan,4,4.988837,4.988837,4.988837,4.988837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
718885206,19.844,19.948517,2.3147,0.8489624,-1.0,974.453,1.0,1.0,nan,4,4.987129,4.987129,4.987129,4.987129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719085061,19.921,19.94121,0.0,0.7677184,-1.0,974.4882,1.0,1.0,nan,4,4.9853024,4.9853024,4.9853024,4.9853024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719284958,19.899,19.934067,0.0,0.71881825,-1.0,974.5251,1.0,1.0,nan,4,4.9835167,4.9835167,4.9835167,4.9835167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719484969,19.932001,19.929226,0.4395,0.78616637,-1.0,974.5765,1.0,1.0,nan,4,4.9823065,4.9823065,4.9823065,4.9823065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719684963,19.844,19.924244,0.99619997,0.6006385,-1.0,974.58844,1.0,1.0,nan,4,4.981061,4.981061,4.981061,4.981061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
