timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
1493475038,19.085001,19.389837,2.637,0.08674572,-1.0,3218.1504,1.0,1.0,nan,4,4.8474593,4.8474593,4.8474593,4.8474593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1493674942,19.184,19.346102,1.5529,0.9752197,-1.0,3218.313,1.0,1.0,nan,4,4.8365254,4.8365254,4.8365254,4.8365254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1493874554,19.206,19.322092,0.1172,1.0689766,-1.0,3218.3875,1.0,1.0,nan,4,4.830523,4.830523,4.830523,4.830523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1494074269,19.316,19.306923,0.99619997,0.8723302,-1.0,3218.4111,1.0,1.0,nan,4,4.8267307,4.8267307,4.8267307,4.8267307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1494274106,19.239,19.298315,1.2599,0.69514304,-1.0,3218.429,1.0,1.0,nan,4,4.824579,4.824579,4.824579,4.824579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1494473959,19.25,19.294573,0.0,0.52933174,-1.0,3218.4392,1.0,1.0,nan,4,4.823643,4.823643,4.823643,4.823643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1494673964,19.393,19.303038,0.0,0.42366415,-1.0,3218.4524,1.0,1.0,nan,4,4.8257594,4.8257594,4.8257594,4.8257594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1494873960,19.470001,19.318008,0.0,0.28511387,-1.0,3218.4524,1.0,1.0,nan,4,4.829502,4.829502,4.829502,4.829502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1495074013,19.459,19.332584,0.0,0.19187348,-1.0,3218.4524,1.0,1.0,nan,4,4.833146,4.833146,4.833146,4.833146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1495274189,19.426,19.334202,0.0,0.12912536,-1.0,3218.4524,1.0,1.0,nan,4,4.8335505,4.8335505,4.8335505,4.8335505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1495473991,19.448,19.343826,0.0,0.086897664,-1.0,3218.4524,1.0,1.0,nan,4,4.8359566,4.8359566,4.8359566,4.8359566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
