timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
671193957,20.625,20.961607,0.96690005,0.02009567,-1.0,198.00446,1.0,1.0,nan,4,5.2404017,5.2404017,5.2404017,5.2404017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
671393960,20.757,20.914024,1.9923999,0.8782812,-1.0,198.15399,1.0,1.0,nan,4,5.228506,5.228506,5.228506,5.228506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
671593971,20.702002,20.881086,2.4905,1.3042507,-1.0,198.27681,1.0,1.0,nan,4,5.2202716,5.2202716,5.2202716,5.2202716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
671794146,20.779,20.867407,0.1172,1.0627267,-1.0,198.30972,1.0,1.0,nan,4,5.2168517,5.2168517,5.2168517,5.2168517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
671993959,20.668999,20.858511,0.49809998,0.8221324,-1.0,198.32762,1.0,1.0,nan,4,5.2146277,5.2146277,5.2146277,5.2146277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
672193959,20.812,20.84408,0.0,0.7285703,-1.0,198.36023,1.0,1.0,nan,4,5.21102,5.21102,5.21102,5.21102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
672393959,20.834,20.836435,0.0586,0.6178737,-1.0,198.38278,1.0,1.0,nan,4,5.209109,5.209109,5.209109,5.209109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
672593956,20.68,20.828714,1.2599,0.54642427,-1.0,198.40453,1.0,1.0,nan,4,5.2071786,5.2071786,5.2071786,5.2071786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
672793971,20.834,20.824799,0.0,0.457188,-1.0,198.4204,1.0,1.0,nan,4,5.2061996,5.2061996,5.2061996,5.2061996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
672995413,20.845001,20.820292,0.0293,0.4563441,-1.0,198.4453,1.0,1.0,nan,4,5.205073,5.205073,5.205073,5.205073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
673195191,20.713,20.81526,1.758,0.52237964,-1.0,198.4797,1.0,1.0,nan,4,5.203815,5.203815,5.203815,5.203815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
673394968,20.768,20.811457,0.6739,0.5733802,-1.0,198.5207,1.0,1.0,nan,4,5.202864,5.202864,5.202864,5.202864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
673595901,20.911,20.808794,0.2051,0.53874373,-1.0,198.54587,1.0,1.0,nan,4,5.2021985,5.2021985,5.2021985,5.2021985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
673794558,20.735,20.810953,0.1172,0.5939986,-1.0,198.58672,1.0,1.0,nan,4,5.2027383,5.2027383,5.2027383,5.2027383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
673994436,20.878,20.812876,0.9376,0.6335895,-1.0,198.62564,1.0,1.0,nan,4,5.203219,5.203219,5.203219,5.203219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674194093,20.668999,20.808855,0.3516,0.528383,-1.0,198.64314,1.0,1.0,nan,4,5.202214,5.202214,5.202214,5.202214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674393959,20.801,20.808493,0.1172,0.49610007,-1.0,198.66815,1.0,1.0,nan,4,5.202123,5.202123,5.202123,5.202123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674593964,20.79,20.808626,0.293,0.49505368,-1.0,198.69447,1.0,1.0,nan,4,5.2021565,5.2021565,5.2021565,5.2021565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674793959,20.647001,20.804205,1.6994,0.5509214,-1.0,198.73026,1.0,1.0,nan,4,5.201051,5.201051,5.201051,5.201051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
674994000,20.713,20.80317,0.1758,0.6178706,-1.0,198.77429,1.0,1.0,nan,4,5.2007923,5.2007923,5.2007923,5.2007923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
675194173,20.735,20.806395,0.26369998,0.5766955,-1.0,198.80162,1.0,1.0,nan,4,5.2015986,5.2015986,5.2015986,5.2015986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
675394040,20.801,20.80526,0.3809,0.6111059,-1.0,198.8405,1.0,1.0,nan,4,5.201315,5.201315,5.201315,5.201315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
675593959,20.723999,20.808044,1.5236,0.5774649,-1.0,198.86827,1.0,1.0,nan,4,5.202011,5.202011,5.202011,5.202011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
675793959,20.812,20.80941,0.9376,0.6793217,-1.0,198.91756,1.0,1.0,nan,4,5.2023525,5.2023525,5.2023525,5.2023525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
675993959,20.812,20.794798,1.7873,1.0662919,-1.0,199.02118,1.0,1.0,nan,4,5.1986995,5.1986995,5.1986995,5.1986995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
676194001,20.702002,20.776203,3.809,1.598325,-1.0,199.16779,1.0,1.0,nan,4,5.194051,5.194051,5.194051,5.194051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
676394212,20.548,20.75281,5.2153997,2.2577312,-1.0,199.36618,1.0,1.0,nan,4,5.1882024,5.1882024,5.1882024,5.1882024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
676594050,20.515001,20.713829,5.5963,3.3477578,-1.0,199.67671,1.0,1.0,nan,4,5.1784573,5.1784573,5.1784573,5.1784573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
676793968,20.405,20.671955,8.2333,4.5895967,-1.0,200.06871,1.0,1.0,nan,4,5.167989,5.167989,5.167989,5.167989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
676993959,20.438,20.610128,11.5149,6.425143,-1.0,200.6297,1.0,1.0,nan,4,5.152532,5.152532,5.152532,5.152532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
677193959,20.317001,20.54005,14.2105,8.497386,-1.0,201.33302,1.0,1.0,nan,4,5.1350126,5.1350126,5.1350126,5.1350126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
677394003,19.789,20.444332,17.0233,11.053275,-1.0,202.23422,1.0,1.0,nan,4,5.111083,5.111083,5.111083,5.111083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
677595550,19.899,20.335619,20.0998,13.83553,-1.0,203.32404,1.0,1.0,nan,4,5.0839047,5.0839047,5.0839047,5.0839047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
677795360,19.810999,20.240713,20.129099,15.923841,-1.0,204.44557,1.0,1.0,nan,4,5.0601783,5.0601783,5.0601783,5.0601783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
677995096,19.866,20.188715,18.2246,16.792713,-1.0,205.47772,1.0,1.0,nan,4,5.0471787,5.0471787,5.0471787,5.0471787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
678194766,20.053,20.126743,18.166,17.61433,-1.0,206.55197,1.0,1.0,nan,4,5.031686,5.031686,5.031686,5.031686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
678394847,20.097,20.090698,18.3125,17.860907,-1.0,207.57236,1.0,1.0,nan,4,5.0226746,5.0226746,5.0226746,5.0226746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
678594334,20.053,20.071217,15.7634,17.90726,-1.0,208.57362,1.0,1.0,nan,4,5.017804,5.017804,5.017804,5.017804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
678794356,20.361,20.10403,9.698299,15.853867,-1.0,209.2278,1.0,1.0,nan,4,5.0260077,5.0260077,5.0260077,5.0260077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
678994130,20.295,20.142538,8.7607,13.587682,-1.0,209.72621,1.0,1.0,nan,4,5.0356345,5.0356345,5.0356345,5.0356345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679194060,20.141,20.154772,13.185,12.958994,-1.0,210.36523,1.0,1.0,nan,4,5.038693,5.038693,5.038693,5.038693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679394075,19.888,20.129362,19.1036,13.898588,-1.0,211.23567,1.0,1.0,nan,4,5.0323405,5.0323405,5.0323405,5.0323405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679593960,19.822,20.076353,19.4845,15.692002,-1.0,212.31245,1.0,1.0,nan,4,5.0190883,5.0190883,5.0190883,5.0190883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679793960,19.348999,20.003843,26.7802,18.187168,-1.0,213.59451,1.0,1.0,nan,4,5.000961,5.000961,5.000961,5.000961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
679994124,19.69,19.913305,24.5534,21.142023,-1.0,215.11084,1.0,1.0,nan,4,4.9783263,4.9783263,4.9783263,4.9783263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
680193962,19.998001,19.88572,18.6055,21.182158,-1.0,216.29874,1.0,1.0,nan,4,4.97143,4.97143,4.97143,4.97143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
680393959,19.833,19.887537,17.1112,19.958054,-1.0,217.27213,1.0,1.0,nan,4,4.9718843,4.9718843,4.9718843,4.9718843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
680593959,20.108,19.908716,13.507299,18.663223,-1.0,218.16978,1.0,1.0,nan,4,4.977179,4.977179,4.977179,4.977179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
680793956,20.207,19.957884,11.2805,16.317482,-1.0,218.81364,1.0,1.0,nan,4,4.989471,4.989471,4.989471,4.989471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
680993963,20.064,20.005014,12.2767,14.500119,-1.0,219.40523,1.0,1.0,nan,4,5.0012536,5.0012536,5.0012536,5.0012536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
681194113,19.998001,20.003105,17.0233,14.781312,-1.0,220.25113,1.0,1.0,nan,4,5.0007763,5.0007763,5.0007763,5.0007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
681393959,19.987001,19.973612,20.1584,16.381489,-1.0,221.33821,1.0,1.0,nan,4,4.993403,4.993403,4.993403,4.993403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
681593959,19.921,19.965303,17.609299,16.604246,-1.0,222.29039,1.0,1.0,nan,4,4.991326,4.991326,4.991326,4.991326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
681793963,20.031,19.961254,16.876799,16.757717,-1.0,223.239,1.0,1.0,nan,4,4.9903135,4.9903135,4.9903135,4.9903135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
681993999,19.921,19.956707,16.701,16.84067,-1.0,224.1861,1.0,1.0,nan,4,4.9891768,4.9891768,4.9891768,4.9891768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
682195097,19.943,19.946123,16.876799,16.939987,-1.0,225.14404,1.0,1.0,nan,4,4.986531,4.986531,4.986531,4.986531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
682395248,19.822,19.939146,18.2246,17.10355,-1.0,226.11253,1.0,1.0,nan,4,4.9847865,4.9847865,4.9847865,4.9847865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
682595264,19.943,19.92825,17.228401,17.285444,-1.0,227.09465,1.0,1.0,nan,4,4.9820623,4.9820623,4.9820623,4.9820623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
682794534,20.042002,19.916435,16.8182,17.446623,-1.0,228.0788,1.0,1.0,nan,4,4.979109,4.979109,4.979109,4.979109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
682994807,19.745,19.898817,19.513802,17.441414,-1.0,229.046,1.0,1.0,nan,4,4.9747043,4.9747043,4.9747043,4.9747043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
683194617,19.953999,19.888163,17.1112,17.667196,-1.0,230.05719,1.0,1.0,nan,4,4.9720407,4.9720407,4.9720407,4.9720407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
683394171,19.833,19.88072,16.3787,17.473146,-1.0,231.00366,1.0,1.0,nan,4,4.97018,4.97018,4.97018,4.97018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
