timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
72066116,20.855999,20.25351,0.0,6.5505114,-1.0,27.490438,1.0,1.0,nan,4,5.0633774,5.0633774,5.0633774,5.0633774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72266169,20.845001,20.350248,0.0,4.4083066,-1.0,27.490438,1.0,1.0,nan,4,5.087562,5.087562,5.087562,5.087562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72455999,20.889,20.43112,0.0,3.0259976,-1.0,27.490438,1.0,1.0,nan,4,5.10778,5.10778,5.10778,5.10778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72657581,20.889,20.50345,0.0,2.0364103,-1.0,27.490438,1.0,1.0,nan,4,5.1258626,5.1258626,5.1258626,5.1258626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72857240,20.812,20.562017,0.0,1.3704457,-1.0,27.490438,1.0,1.0,nan,4,5.1405044,5.1405044,5.1405044,5.1405044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73067474,20.867,20.608728,0.0,0.904187,-1.0,27.490438,1.0,1.0,nan,4,5.152182,5.152182,5.152182,5.152182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73267050,20.768,20.64605,0.0,0.6084919,-1.0,27.490438,1.0,1.0,nan,4,5.1615124,5.1615124,5.1615124,5.1615124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73466838,20.834,20.681612,0.0,0.40949768,-1.0,27.490438,1.0,1.0,nan,4,5.170403,5.170403,5.170403,5.170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73666573,20.801,20.70369,0.0,0.27558023,-1.0,27.490438,1.0,1.0,nan,4,5.1759224,5.1759224,5.1759224,5.1759224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73866532,20.812,20.724009,0.0,0.18640038,-1.0,27.490591,1.0,1.0,nan,4,5.181002,5.181002,5.181002,5.181002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74066487,20.812,20.740225,0.0,0.12544212,-1.0,27.490591,1.0,1.0,nan,4,5.185056,5.185056,5.185056,5.185056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74266275,20.889,20.756226,0.0,0.08441895,-1.0,27.490591,1.0,1.0,nan,4,5.1890564,5.1890564,5.1890564,5.1890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74466117,20.9,20.768917,0.0,0.056811538,-1.0,27.490591,1.0,1.0,nan,4,5.1922293,5.1922293,5.1922293,5.1922293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74666113,20.911,20.780867,0.0,0.038232543,-1.0,27.490591,1.0,1.0,nan,4,5.1952167,5.1952167,5.1952167,5.1952167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74866130,20.723999,20.790573,0.0,0.025729405,-1.0,27.490591,1.0,1.0,nan,4,5.1976433,5.1976433,5.1976433,5.1976433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75066019,20.823,20.798838,0.0,0.017315151,-1.0,27.490591,1.0,1.0,nan,4,5.1997094,5.1997094,5.1997094,5.1997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
