timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
1792379221,24.761118,24.6071,0.0,0.0010098879,0.0,0.18317805,1.0,1.0,nan,6,4.1011834,4.1011834,4.1011834,4.1011834,4.1011834,4.1011834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1792389232,24.688206,24.607903,0.0,0.0009900862,0.0,0.18317805,1.0,1.0,nan,6,4.101317,4.101317,4.101317,4.101317,4.101317,4.101317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1792679094,24.7757,24.597805,0.0,0.0005575296,0.0,0.18317805,1.0,1.0,nan,6,4.099634,4.099634,4.099634,4.099634,4.099634,4.099634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1792979140,24.556963,24.584087,0.0,0.0007432025,0.0,0.18325987,1.0,1.0,nan,6,4.0973477,4.0973477,4.0973477,4.0973477,4.0973477,4.0973477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1793279097,24.761118,24.588036,0.0,0.00041030048,0.0,0.18325987,1.0,1.0,nan,6,4.098006,4.098006,4.098006,4.098006,4.098006,4.098006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1793579103,24.731953,24.589315,0.0,0.00022651497,0.0,0.18325987,1.0,1.0,nan,6,4.0982194,4.0982194,4.0982194,4.0982194,4.0982194,4.0982194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1793879212,24.440302,24.580473,0.0,0.00012505236,0.0,0.18325987,1.0,1.0,nan,6,4.0967455,4.0967455,4.0967455,4.0967455,4.0967455,4.0967455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1794179092,24.746536,24.576029,0.0,6.903777e-05,0.0,0.18325987,1.0,1.0,nan,6,4.096005,4.096005,4.096005,4.096005,4.096005,4.096005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1794479141,24.673624,24.56154,0.0,3.8113736e-05,0.0,0.18325987,1.0,1.0,nan,6,4.0935903,4.0935903,4.0935903,4.0935903,4.0935903,4.0935903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1794779094,24.411137,24.538425,0.0,2.1041482e-05,0.0,0.18325987,1.0,1.0,nan,6,4.0897374,4.0897374,4.0897374,4.0897374,4.0897374,4.0897374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1795079123,24.586128,24.509727,0.0,1.161639e-05,0.0,0.18325987,1.0,1.0,nan,6,4.0849547,4.0849547,4.0849547,4.0849547,4.0849547,4.0849547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1795379093,24.323643,24.481382,0.0,0.0015838579,0.0,0.18358722,1.0,1.0,nan,6,4.08023,4.08023,4.08023,4.08023,4.08023,4.08023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1795679257,24.309061,24.449488,0.0,0.0008744017,0.0,0.18358722,1.0,1.0,nan,6,4.0749145,4.0749145,4.0749145,4.0749145,4.0749145,4.0749145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1795979958,24.309061,24.411764,0.0,0.0004827317,0.0,0.18358722,1.0,1.0,nan,6,4.0686274,4.0686274,4.0686274,4.0686274,4.0686274,4.0686274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1796279106,24.265312,24.390053,0.0,0.00026650215,0.0,0.18358722,1.0,1.0,nan,6,4.0650086,4.0650086,4.0650086,4.0650086,4.0650086,4.0650086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
