timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
63446094,24.484049,24.597301,0.0,0.0034344373,0.0,0.13623476,1.0,1.0,nan,6,4.0995502,4.0995502,4.0995502,4.0995502,4.0995502,4.0995502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
63456105,24.542381,24.596758,0.0,0.0033670955,0.0,0.13623476,1.0,1.0,nan,6,4.0994596,4.0994596,4.0994596,4.0994596,4.0994596,4.0994596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
63746200,24.615294,24.569963,0.0,0.0018960534,0.0,0.13623476,1.0,1.0,nan,6,4.094994,4.094994,4.094994,4.094994,4.094994,4.094994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
64046091,24.323643,24.553198,0.0,0.001046756,0.0,0.13623476,1.0,1.0,nan,6,4.0922,4.0922,4.0922,4.0922,4.0922,4.0922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
64346093,24.746536,24.554766,0.0,0.0005778835,0.0,0.13623476,1.0,1.0,nan,6,4.092461,4.092461,4.092461,4.092461,4.092461,4.092461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
64646120,24.498632,24.548103,0.0,0.0003190327,0.0,0.13623476,1.0,1.0,nan,6,4.0913506,4.0913506,4.0913506,4.0913506,4.0913506,4.0913506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
64946191,24.352808,24.539268,0.0,0.00017612867,0.0,0.13623476,1.0,1.0,nan,6,4.089878,4.089878,4.089878,4.089878,4.089878,4.089878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
65246096,24.498632,24.537092,0.0,9.723551e-05,0.0,0.13623476,1.0,1.0,nan,6,4.089515,4.089515,4.089515,4.089515,4.089515,4.089515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
65546096,24.65904,24.53191,0.0,5.3680902e-05,0.0,0.13623476,1.0,1.0,nan,6,4.0886517,4.0886517,4.0886517,4.0886517,4.0886517,4.0886517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
65846942,24.644459,24.52527,0.0,2.9635668e-05,0.0,0.13623476,1.0,1.0,nan,6,4.087545,4.087545,4.087545,4.087545,4.087545,4.087545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
66146090,24.484049,24.51621,0.0,1.636099e-05,0.0,0.13623476,1.0,1.0,nan,6,4.0860353,4.0860353,4.0860353,4.0860353,4.0860353,4.0860353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
66446245,24.498632,24.519648,0.0,9.032426e-06,0.0,0.13623476,1.0,1.0,nan,6,4.086608,4.086608,4.086608,4.086608,4.086608,4.086608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
66746087,24.42572,24.518595,0.0,4.9865394e-06,0.0,0.13623476,1.0,1.0,nan,6,4.0864325,4.0864325,4.0864325,4.0864325,4.0864325,4.0864325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
67046158,24.673624,24.528711,0.0,2.7529231e-06,0.0,0.13623476,1.0,1.0,nan,6,4.0881186,4.0881186,4.0881186,4.0881186,4.0881186,4.0881186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
67346086,24.484049,24.532282,0.0,1.5198088e-06,0.0,0.13623476,1.0,1.0,nan,6,4.0887136,4.0887136,4.0887136,4.0887136,4.0887136,4.0887136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
67646094,24.571547,24.532614,0.0,0.001547354,0.0,0.13655972,1.0,1.0,nan,6,4.088769,4.088769,4.088769,4.088769,4.088769,4.088769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
