timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
547233960,20.757,20.967634,2.4319,0.19289386,-1.0,194.4195,1.0,1.0,nan,4,5.2419086,5.2419086,5.2419086,5.2419086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
547433961,20.559,20.921381,3.1058,1.1072507,-1.0,194.58969,1.0,1.0,nan,4,5.2303452,5.2303452,5.2303452,5.2303452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
547634171,20.801,20.890461,0.0,1.4714386,-1.0,194.72221,1.0,1.0,nan,4,5.2226152,5.2226152,5.2226152,5.2226152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
547833959,20.834,20.876476,0.0293,1.1016846,-1.0,194.74141,1.0,1.0,nan,4,5.219119,5.219119,5.219119,5.219119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
548033959,20.823,20.863932,1.6701,0.9104956,-1.0,194.76941,1.0,1.0,nan,4,5.215983,5.215983,5.215983,5.215983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
548233959,20.855999,20.858444,0.0,0.7037893,-1.0,194.78575,1.0,1.0,nan,4,5.214611,5.214611,5.214611,5.214611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
548433959,20.757,20.85175,0.0293,0.63873935,-1.0,194.81566,1.0,1.0,nan,4,5.2129374,5.2129374,5.2129374,5.2129374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
548633959,20.823,20.841576,0.49809998,0.6137909,-1.0,194.84528,1.0,1.0,nan,4,5.210394,5.210394,5.210394,5.210394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
548834108,20.68,20.829845,1.465,0.690955,-1.0,194.89056,1.0,1.0,nan,4,5.2074614,5.2074614,5.2074614,5.2074614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
549033959,20.933,20.829004,0.1465,0.6032145,-1.0,194.91455,1.0,1.0,nan,4,5.207251,5.207251,5.207251,5.207251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
