timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
788345225,19.745,20.00778,2.1095998,0.17772041,-1.0,1072.1095,1.0,1.0,nan,4,5.001945,5.001945,5.001945,5.001945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
788545013,19.91,19.959328,2.1095998,1.0681134,-1.0,1072.2738,1.0,1.0,nan,4,4.989832,4.989832,4.989832,4.989832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
788744962,19.833,19.93208,0.1758,1.1976602,-1.0,1072.3602,1.0,1.0,nan,4,4.98302,4.98302,4.98302,4.98302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
788944958,19.822,19.889086,19.660301,1.9339454,-1.0,1072.5269,1.0,1.0,nan,4,4.9722714,4.9722714,4.9722714,4.9722714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789144958,19.810999,19.883034,3.0765,1.8777009,-1.0,1072.6332,1.0,1.0,nan,4,4.9707584,4.9707584,4.9707584,4.9707584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789344994,19.833,19.871181,1.5236,1.8811426,-1.0,1072.7388,1.0,1.0,nan,4,4.9677954,4.9677954,4.9677954,4.9677954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789545170,19.789,19.853102,3.1058,2.1218584,-1.0,1072.8812,1.0,1.0,nan,4,4.9632754,4.9632754,4.9632754,4.9632754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789744962,19.833,19.82738,4.0434,2.6873345,-1.0,1073.0927,1.0,1.0,nan,4,4.956845,4.956845,4.956845,4.956845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789944958,19.58,19.792345,6.7097,3.4101944,-1.0,1073.3606,1.0,1.0,nan,4,4.9480863,4.9480863,4.9480863,4.9480863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
790144958,19.459,19.75077,7.5593996,4.5461,-1.0,1073.7406,1.0,1.0,nan,4,4.9376926,4.9376926,4.9376926,4.9376926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
