timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
79026090,24.688206,24.579958,0.0,0.007072854,0.0,0.14706898,1.0,1.0,nan,6,4.0966597,4.0966597,4.0966597,4.0966597,4.0966597,4.0966597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
79036151,24.513214,24.579298,0.0,0.0069341706,0.0,0.14706898,1.0,1.0,nan,6,4.0965495,4.0965495,4.0965495,4.0965495,4.0965495,4.0965495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
79336092,24.469467,24.55867,0.0,0.0038281528,0.0,0.14706898,1.0,1.0,nan,6,4.0931115,4.0931115,4.0931115,4.0931115,4.0931115,4.0931115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
79636094,24.484049,24.546366,0.0,0.0025754692,0.0,0.14715058,1.0,1.0,nan,6,4.091061,4.091061,4.091061,4.091061,4.091061,4.091061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
79926216,24.338224,24.533907,0.0,0.0014502786,0.0,0.14715058,1.0,1.0,nan,6,4.0889845,4.0889845,4.0889845,4.0889845,4.0889845,4.0889845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
80226089,24.469467,24.535036,0.0,0.0021868274,0.0,0.14739479,1.0,1.0,nan,6,4.089173,4.089173,4.089173,4.089173,4.089173,4.089173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
80536102,24.717371,24.528498,0.0,0.0011836112,0.0,0.14739479,1.0,1.0,nan,6,4.088083,4.088083,4.088083,4.088083,4.088083,4.088083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
80836091,24.352808,24.52474,0.0,0.0016631879,0.0,0.14764054,1.0,1.0,nan,6,4.0874567,4.0874567,4.0874567,4.0874567,4.0874567,4.0874567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
81126182,24.542381,24.529804,0.0,0.0009365617,0.0,0.14764054,1.0,1.0,nan,6,4.0883007,4.0883007,4.0883007,4.0883007,4.0883007,4.0883007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
81436196,24.513214,24.526857,0.0,0.0005069103,0.0,0.14764054,1.0,1.0,nan,6,4.0878096,4.0878096,4.0878096,4.0878096,4.0878096,4.0878096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
81736098,24.396555,24.508858,0.0,0.00027985047,0.0,0.14764054,1.0,1.0,nan,6,4.08481,4.08481,4.08481,4.08481,4.08481,4.08481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
82026815,24.629875,24.492105,0.0,0.00015758724,0.0,0.14764054,1.0,1.0,nan,6,4.0820174,4.0820174,4.0820174,4.0820174,4.0820174,4.0820174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
82326097,24.338224,24.478334,0.0,8.699934e-05,0.0,0.14764054,1.0,1.0,nan,6,4.0797224,4.0797224,4.0797224,4.0797224,4.0797224,4.0797224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
82636226,24.36739,24.455912,0.0,4.708804e-05,0.0,0.14764054,1.0,1.0,nan,6,4.0759854,4.0759854,4.0759854,4.0759854,4.0759854,4.0759854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
82936089,24.484049,24.439772,0.0,2.5995936e-05,0.0,0.14764054,1.0,1.0,nan,6,4.073295,4.073295,4.073295,4.073295,4.073295,4.073295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
