timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
63385067,0.10240902,0.0025624982,0.0
73459916,0.10266742,0.002419307,0.0
73465015,0.10052061,0.002347679,0.0
73665413,0.107634746,0.0032991138,0.0
73860902,0.10800858,0.00240164,0.0
74061404,0.100463994,0.0037729973,0.0
74261950,0.103759184,0.0033154497,0.0
