timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
481010454,0.2742306,0.00020542229,0.0
499418859,0.2756419,0.00059524615,0.0
499423873,0.27549753,0.000802962,0.0
499619367,0.2703295,0.0005735278,0.0
499819857,0.2703746,0.0015502833,0.0
500020415,0.26980063,0.00046625824,0.0
500215830,0.2722372,0.0013407931,0.0
