timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
1792324931,0.08502745,0.0006620826,0.0
1824201451,0.083940156,0.00062575575,0.0
1824206465,0.08224038,0.00067719526,0.0
1824401922,0.08400612,0.0013818676,0.0
1824602465,0.09110272,0.0012278545,0.0
1824802890,0.095941216,0.001162245,0.0
1825003486,0.09128882,0.00078441476,0.0
