timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
278089799,0.26469418,0.00068794977,0.0
308897387,0.25705716,0.00093915616,0.0
308902381,0.24928775,0.0008874902,0.0
309102862,0.19515204,0.0009965359,0.0
309298219,0.19950247,0.00047841665,0.0
309498764,0.19976072,0.001062783,0.0
309699169,0.19081086,0.0009636509,0.0
