timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
467057396,0.27993506,0.00066699594,0.0
477116210,0.28005654,0.0007499092,0.0
477121210,0.27918047,0.0005698958,0.0
477316675,0.27075312,0.0008219024,0.0
477517236,0.271932,0.00074756483,0.0
477717689,0.26195946,0.0005821935,0.0
477918146,0.26669306,0.00087873795,0.0
