timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
36143028,36122903,3997730,654.95966,32.42,93701.5,1.1133288
36193204,36175595,3997730,655.2054,32.42,93698.75,1.1132962
36303735,36283619,3997730,655.2715,32.42,93698.0,1.1132872
36514478,36496874,3997730,654.91736,32.42,93701.99,1.1133347
36735519,36712835,3997730,655.1156,32.42,93699.75,1.1133081
36946494,36926161,3997730,655.02576,32.42,93700.75,1.1133199
37107589,37086835,3997730,654.98346,32.42,93701.25,1.1133258
37338049,37315310,3997730,655.18164,32.42,93699.0,1.1132991
37548798,37528672,3997730,655.0944,32.43,93700.0,1.113311
37709479,37689319,3997730,655.35864,32.42,93697.0,1.1132754
37920255,37902617,3997730,655.1367,32.43,93699.5,1.1133051
38141213,38118550,3997730,655.00464,32.43,93701.0,1.1133229
38352012,38331858,3997730,655.1367,32.43,93699.5,1.1133051
38512648,38492533,3997730,655.0495,32.43,93700.5,1.1133169
38723444,38705839,3997730,655.42737,32.43,93696.25,1.1132665
38944422,38921795,3997730,655.00464,32.44,93701.0,1.1133229
39105128,39082374,3997730,655.0284,32.43,93700.74,1.1133199
39315963,39295754,3997730,655.1605,32.44,93699.25,1.1133021
39526875,39509197,3997730,655.1156,32.43,93699.75,1.1133081
39747773,39725135,3997730,655.0495,32.44,93700.5,1.1133169
39908415,39885797,3997730,655.0495,32.44,93700.5,1.1133169
40119301,40099081,3997730,655.1605,32.44,93699.25,1.1133021
40330206,40312586,3997730,655.1156,32.44,93699.75,1.1133081
40551102,40528479,3997730,655.2477,32.44,93698.25,1.1132902
40711720,40689070,3997730,654.91736,32.44,93701.99,1.1133347
40922615,40902506,3997730,655.02576,32.45,93700.75,1.1133199
41133395,41115756,3997730,655.0284,32.45,93700.74,1.1133199
41293982,41276360,3997730,655.00464,32.45,93701.0,1.1133229
41514720,41492106,3997730,655.02576,32.45,93700.75,1.1133199
41725822,41705641,3997730,655.1156,32.45,93699.75,1.1133081
41936573,41918923,3997730,655.2477,32.45,93698.25,1.1132902
42097179,42079574,3997730,655.35864,32.45,93697.0,1.1132754
42318159,42295383,3997730,655.2926,32.46,93697.75,1.1132842
42529503,42508786,3997730,655.1156,32.46,93699.75,1.1133081
42699568,42681956,3997730,655.2477,32.45,93698.25,1.1132902
42920841,42897892,3997730,655.18164,32.46,93699.0,1.1132991
43141574,43123963,3997730,655.0944,32.46,93700.0,1.113311
43302188,43284575,3997730,655.3164,32.46,93697.5,1.1132812
43523042,43500424,3997730,655.2054,32.46,93698.75,1.1132962
43733861,43713650,3997730,655.02576,32.46,93700.75,1.1133199
43944703,43927097,3997730,655.2715,32.46,93698.0,1.1132872
44105464,44087786,3997730,655.18164,32.46,93699.0,1.1132991
44326294,44303670,3997730,655.02576,32.469997,93700.75,1.1133199
44537246,44517127,3997730,655.3164,32.469997,93697.5,1.1132812
44748033,44730424,3997730,655.0706,32.46,93700.25,1.113314
