timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
587512705,587495028,3997714,6022.6997,28.349998,47040.25,0.558916
587573320,587550441,3997714,6022.3115,28.349998,47042.75,0.55894566
587673937,587656210,3997714,6022.1187,28.359999,47044.0,0.55896056
587895679,587872977,3997714,6022.4277,28.359999,47042.0,0.5589368
588107189,588086940,3997714,6022.0024,28.369999,47044.75,0.55896944
588318809,588301085,3997714,6022.195,28.38,47043.5,0.5589546
588480051,588462249,3997714,6022.1187,28.38,47044.0,0.55896056
588701450,588678739,3997714,6021.886,28.39,47045.5,0.5589784
588913035,588892689,3997714,6022.195,28.4,47043.5,0.5589546
589124567,589106847,3997714,6022.0815,28.4,47044.246,0.5589635
589285663,589267993,3997714,6022.1187,28.4,47044.0,0.55896056
589507080,589484351,3997714,6022.238,28.41,47043.25,0.5589516
589718661,589698434,3997714,6022.0415,28.41,47044.5,0.5589665
589930047,589912381,3997714,6021.9653,28.41,47045.0,0.5589724
590091167,590073492,3997714,6022.195,28.42,47043.5,0.5589546
590312898,590290022,3997714,6021.9253,28.41,47045.25,0.5589754
590524398,590504218,3997714,6021.4604,28.42,47048.25,0.55901104
590685512,590665310,3997714,6021.616,28.41,47047.246,0.5589991
590897117,590879220,3997714,6021.9653,28.41,47045.0,0.5589724
591118708,591095976,3997714,6021.54,28.4,47047.746,0.5590051
591330088,591309873,3997714,6021.616,28.4,47047.246,0.5589991
591491184,591470948,3997714,6021.6562,28.39,47046.996,0.55899614
591702739,591685026,3997714,6021.54,28.39,47047.746,0.5590051
591924105,591901416,3997714,6021.344,28.38,47049.0,0.5590199
592085171,592062490,3997714,6021.54,28.38,47047.746,0.5590051
592296881,592276444,3997714,6021.809,28.369999,47046.0,0.5589843
592508239,592490569,3997714,6021.5767,28.359999,47047.496,0.5590021
592729662,592706979,3997714,6021.772,28.349998,47046.246,0.5589872
592890765,592868081,3997714,6021.384,28.34,47048.75,0.559017
593102421,593082070,3997714,6021.4604,28.32,47048.25,0.55901104
593313811,593296139,3997714,6021.54,28.32,47047.746,0.5590051
593474976,593457313,3997714,6021.112,28.3,47050.5,0.55903774
593696425,593673696,3997714,6021.5,28.289999,47048.0,0.55900806
593908078,593887902,3997714,6021.5,28.279999,47048.0,0.55900806
594119440,594101756,3997714,6021.809,28.26,47045.996,0.5589842
594280669,594262952,3997714,6021.5767,28.26,47047.496,0.5590021
594502343,594479579,3997714,6021.421,28.23,47048.5,0.559014
594713663,594693483,3997714,6021.3047,28.22,47049.25,0.5590229
594925061,594907362,3997714,6021.384,28.199999,47048.75,0.559017
595086140,595068439,3997714,6021.54,28.18,47047.746,0.5590051
595307712,595284983,3997714,6021.5767,28.17,47047.496,0.5590021
595519139,595498960,3997714,6021.54,28.15,47047.746,0.5590051
595680265,595660083,3997714,6021.4604,28.14,47048.25,0.55901104
595891972,595874078,3997714,6021.075,28.109999,47050.75,0.5590407
596113285,596090604,3997714,6021.6562,28.09,47046.996,0.55899614
596324679,596304489,3997714,6021.344,28.08,47049.0,0.5590199
596485858,596465636,3997714,6021.5,28.06,47048.0,0.55900806
596697430,596679653,3997714,6021.384,28.05,47048.75,0.559017
596918915,596896230,3997714,6021.4604,28.019999,47048.25,0.55901104
597080038,597057313,3997714,6021.3047,28.01,47049.25,0.5590229
597291768,597271488,3997714,6021.1514,27.99,47050.25,0.55903476
597503228,597485556,3997714,6021.6562,27.97,47046.996,0.55899614
597727498,597704518,3997714,6021.6562,27.939999,47046.996,0.55899614
597888646,597865759,3997714,6021.6562,27.93,47046.996,0.55899614
598100129,598079897,3997714,6022.195,27.92,47043.5,0.5589546
