timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
652881536,652861218,3997714,6025.413,28.689999,47022.746,0.558708
652931856,652914151,3997714,6025.5293,28.689999,47021.996,0.55869913
653042725,653022548,3997714,6025.297,28.67,47023.5,0.55871695
653254279,653236548,3997714,6025.49,28.66,47022.25,0.5587021
653476069,653453360,3997714,6024.9854,28.64,47025.5,0.55874074
653637199,653614494,3997714,6025.1016,28.64,47024.75,0.55873185
653848565,653828390,3997714,6025.0254,28.63,47025.25,0.55873775
654060184,654042340,3997714,6024.948,28.609999,47025.746,0.55874366
654281570,654258851,3997714,6024.716,28.599998,47027.25,0.55876154
654442674,654419993,3997714,6024.869,28.59,47026.25,0.5587496
654654089,654633848,3997714,6024.716,28.57,47027.25,0.55876154
654865716,654847990,3997714,6024.56,28.56,47028.246,0.5587734
655026806,655009058,3997714,6023.8228,28.55,47033.0,0.55882984
655248182,655225498,3997714,6023.7065,28.539999,47033.75,0.5588388
655459599,655439399,3997714,6022.8555,28.519999,47039.25,0.55890405
655671178,655653457,3997714,6022.7764,28.51,47039.75,0.5589101
655832271,655814548,3997714,6024.1714,28.5,47030.75,0.5588031
656053725,656031038,3997714,6025.8784,28.48,47019.746,0.55867237
656265331,656244987,3997714,6025.762,28.46,47020.496,0.55868125
656476771,656459110,3997714,6025.49,28.449999,47022.246,0.55870205
656637851,656620184,3997714,6025.9155,28.43,47019.5,0.55866945
656859242,656836518,3997714,6026.5366,28.42,47015.5,0.5586219
657070814,657050520,3997714,6026.5366,28.4,47015.496,0.5586219
657282161,657264493,3997714,6026.888,28.38,47013.246,0.5585952
657443308,657425615,3997714,6027.0044,28.369999,47012.496,0.5585862
657665046,657642088,3997714,6027.1943,28.359999,47011.25,0.5585714
657876414,657856207,3997714,6027.2734,28.34,47010.75,0.5585655
658037465,658017282,3997714,6027.157,28.33,47011.5,0.5585744
658248812,658231155,3997714,6027.8945,28.32,47006.746,0.55851793
658470452,658447526,3997714,6027.9316,28.31,47006.5,0.558515
658681818,658661646,3997714,6028.513,28.3,47002.754,0.5584704
658842887,658822714,3997714,6028.5156,28.279999,47002.746,0.55847037
659054353,659036693,3997714,6028.2803,28.279999,47004.25,0.55848825
659276033,659253229,3997714,6028.2407,28.26,47004.5,0.55849123
659437128,659414329,3997714,6028.0107,28.25,47006.0,0.558509
659648520,659628333,3997714,6028.32,28.24,47003.996,0.5584852
659859929,659842234,3997714,6028.2803,28.23,47004.25,0.55848825
660081564,660058794,3997714,6028.5156,28.21,47002.75,0.5584704
660242788,660220073,3997714,6027.5854,28.199999,47008.746,0.55854166
660454259,660433991,3997714,6028.0107,28.189999,47006.0,0.558509
660665744,660647980,3997714,6028.3994,28.18,47003.496,0.5584793
660826877,660809097,3997714,6028.7847,28.17,47001.0,0.5584496
661048218,661025531,3997714,6029.134,28.16,46998.75,0.5584229
661259619,661239384,3997714,6029.678,28.15,46995.25,0.5583813
661471215,661453494,3997714,6028.2407,28.14,47004.5,0.55849123
661632359,661614647,3997714,6029.134,28.13,46998.75,0.5584229
661853822,661831132,3997714,6028.981,28.109999,46999.75,0.5584348
662065518,662045237,3997714,6028.3965,28.099998,47003.5,0.55847937
662276828,662259169,3997714,6028.981,28.09,46999.75,0.5584348
662437882,662420218,3997714,6028.0107,28.08,47005.996,0.558509
662659411,662636625,3997714,6028.0874,28.06,47005.5,0.5585031
662870983,662850693,3997714,6028.3994,28.05,47003.496,0.5584793
