timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1635581908,1635559251,3997730,644.4987,44.2,93819.49,1.1147307
1635632070,1635611958,3997730,644.4987,44.2,93819.49,1.1147307
1635742519,1635719902,3997730,644.34546,44.19,93821.25,1.1147517
1635953440,1635933166,3997730,644.3666,44.19,93821.0,1.1147487
1636164275,1636146662,3997730,644.5437,44.19,93818.99,1.1147249
1636385069,1636362441,3997730,644.41156,44.2,93820.49,1.1147426
1636545750,1636523014,3997730,644.4327,44.19,93820.24,1.1147397
1636756560,1636736448,3997730,644.34546,44.19,93821.25,1.1147517
1636967501,1636949892,3997730,644.4565,44.19,93819.99,1.1147367
1637128104,1637110483,3997730,644.3666,44.19,93821.0,1.1147487
1637348989,1637326291,3997730,644.4776,44.19,93819.74,1.1147337
1637559944,1637539748,3997730,644.5437,44.19,93819.0,1.1147249
1637770828,1637753163,3997730,644.2345,44.19,93822.5,1.1147665
1637931355,1637913719,3997730,644.58856,44.19,93818.49,1.1147189
1638152301,1638129578,3997730,644.4327,44.19,93820.24,1.1147397
1638363011,1638342887,3997730,644.52246,44.18,93819.25,1.1147279
1638573866,1638556238,3997730,644.3006,44.18,93821.75,1.1147575
1638734649,1638717030,3997730,644.3006,44.18,93821.75,1.1147575
1638955527,1638932905,3997730,644.3217,44.18,93821.5,1.1147547
1639166290,1639146153,3997730,644.3904,44.18,93820.74,1.1147456
1639377165,1639359475,3997730,644.4987,44.18,93819.49,1.1147307
1639537790,1639520059,3997730,644.52246,44.18,93819.24,1.1147279
1639758532,1639735897,3997730,644.34546,44.17,93821.25,1.1147517
1639969869,1639949309,3997730,644.3217,44.17,93821.5,1.1147547
1640180434,1640162640,3997730,644.1896,44.17,93823.0,1.1147724
1640340969,1640323362,3997730,644.41156,44.17,93820.49,1.1147426
1640561874,1640539216,3997730,644.3006,44.17,93821.75,1.1147575
1640772839,1640752689,3997730,644.2345,44.17,93822.5,1.1147665
1640983673,1640966022,3997730,644.6996,44.17,93817.25,1.1147041
1641144356,1641126740,3997730,644.41156,44.17,93820.49,1.1147426
1641365368,1641342734,3997730,644.3006,44.16,93821.75,1.1147575
1641576212,1641556061,3997730,644.1896,44.16,93823.0,1.1147724
1641736928,1641716735,3997730,644.3666,44.16,93821.0,1.1147487
1641947715,1641930110,3997730,644.3877,44.16,93820.75,1.1147457
1642168691,1642146061,3997730,644.6097,44.16,93818.25,1.114716
1642379504,1642359380,3997730,644.3006,44.16,93821.75,1.1147575
1642540211,1642520072,3997730,644.3904,44.149998,93820.74,1.1147456
1642751074,1642733461,3997730,644.3006,44.149998,93821.75,1.1147575
1642972066,1642949410,3997730,644.6996,44.149998,93817.24,1.114704
1643133143,1643109985,3997730,644.4327,44.149998,93820.24,1.1147397
1643353507,1643335899,3997730,644.2556,44.149998,93822.25,1.1147635
1643574425,1643551733,3997730,644.3217,44.149998,93821.5,1.1147547
1643735166,1643712349,3997730,644.4776,44.14,93819.74,1.1147337
1643945971,1643925855,3997730,644.2768,44.14,93822.0,1.1147605
1644156752,1644139137,3997730,644.6335,44.14,93818.0,1.1147131
1644377604,1644354942,3997730,644.4327,44.129997,93820.24,1.1147397
1644538270,1644515637,3997730,644.4776,44.129997,93819.74,1.1147337
1644749129,1644728994,3997730,644.05743,44.129997,93824.49,1.1147902
1644960030,1644942362,3997730,644.2556,44.12,93822.25,1.1147635
1645180843,1645158196,3997730,644.2345,44.12,93822.5,1.1147665
1645341455,1645318795,3997730,644.0126,44.12,93825.0,1.1147962
1645552343,1645532120,3997730,644.2345,44.11,93822.5,1.1147665
1645763239,1645745622,3997730,644.1447,44.11,93823.5,1.1147784
1645984072,1645961445,3997730,644.4565,44.11,93819.99,1.1147367
1646144744,1646122057,3997730,644.1896,44.1,93823.0,1.1147724
1646355522,1646335413,3997730,644.2107,44.1,93822.75,1.1147695
1646566480,1646548869,3997730,644.1896,44.1,93823.0,1.1147724
1646727126,1646709516,3997730,644.3217,44.09,93821.5,1.1147547
1646948268,1646925420,3997730,644.41156,44.079998,93820.49,1.1147426
1647168881,1647151225,3997730,644.52246,44.09,93819.24,1.1147279
1647329686,1647312078,3997730,644.3904,44.079998,93820.74,1.1147456
1647550523,1647527903,3997730,644.1447,44.079998,93823.5,1.1147784
1647761372,1647741257,3997730,644.3217,44.07,93821.5,1.1147547
1647972142,1647954536,3997730,644.6996,44.07,93817.24,1.114704
1648132909,1648115146,3997730,644.4565,44.059998,93819.99,1.1147367
1648353790,1648331127,3997730,644.3006,44.059998,93821.75,1.1147575
1648564638,1648544523,3997730,644.3904,44.05,93820.74,1.1147456
