timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
143569958,143552329,3997730,654.2938,33.59,93709.0,1.113418
143630213,143607539,3997730,654.1855,33.59,93710.25,1.1134328
143730555,143712941,3997730,654.1855,33.59,93710.25,1.1134328
143951383,143928763,3997730,654.33875,33.59,93708.5,1.113412
144162337,144142195,3997730,654.3836,33.59,93708.0,1.1134061
144373182,144355518,3997730,654.33875,33.6,93708.5,1.113412
144533703,144516096,3997730,654.2727,33.6,93709.24,1.1134208
144754871,144732209,3997730,654.2515,33.6,93709.5,1.1134238
144965646,144945495,3997730,654.2938,33.61,93709.0,1.113418
145126284,145106173,3997730,654.4075,33.6,93707.75,1.1134031
145337066,145319456,3997730,654.4497,33.6,93707.25,1.1133971
145558071,145535437,3997730,654.2515,33.6,93709.5,1.1134238
145768932,145748810,3997730,654.2515,33.61,93709.5,1.1134238
145929453,145909340,3997730,654.2727,33.61,93709.25,1.113421
146140236,146122628,3997730,654.2727,33.61,93709.25,1.113421
146361223,146338565,3997730,654.0507,33.61,93711.76,1.1134506
146572035,146551916,3997730,654.1855,33.61,93710.25,1.1134328
146732622,146712501,3997730,654.51575,33.62,93706.5,1.1133882
146943606,146925865,3997730,654.2066,33.62,93710.0,1.1134298
147164632,147141732,3997730,653.9424,33.62,93712.99,1.1134654
147375324,147355154,3997730,654.09564,33.62,93711.24,1.1134446
147535922,147515768,3997730,654.07446,33.62,93711.5,1.1134477
147746889,147729242,3997730,654.07446,33.62,93711.5,1.1134477
147967682,147945064,3997730,654.2066,33.62,93710.0,1.1134298
148128402,148105699,3997730,654.4075,33.63,93707.75,1.1134031
148339280,148319017,3997730,654.2938,33.63,93709.0,1.113418
148550093,148532472,3997730,654.5184,33.62,93706.49,1.1133882
148770898,148748271,3997730,654.11676,33.63,93711.0,1.1134417
148931493,148908874,3997730,654.3176,33.63,93708.75,1.113415
149142388,149122250,3997730,654.2066,33.63,93710.0,1.1134298
149353259,149335586,3997730,654.4735,33.63,93706.99,1.113394
149574211,149551492,3997730,654.4286,33.63,93707.49,1.1134
149734721,149712068,3997730,653.9635,33.64,93712.74,1.1134624
149945722,149925507,3997730,654.4286,33.64,93707.49,1.1134
150156531,150138902,3997730,654.3625,33.64,93708.25,1.113409
150317142,150299535,3997730,654.14056,33.64,93710.74,1.1134386
150538137,150515400,3997730,654.07446,33.64,93711.49,1.1134475
150748917,150728741,3997730,654.2515,33.649998,93709.5,1.1134238
150959686,150942066,3997730,654.33875,33.64,93708.5,1.113412
151120267,151102662,3997730,654.4286,33.64,93707.5,1.1134001
151341274,151318618,3997730,654.33875,33.649998,93708.5,1.113412
151552146,151531941,3997730,654.2066,33.649998,93710.0,1.1134298
151762838,151745200,3997730,654.2515,33.649998,93709.5,1.1134238
151923439,151905775,3997730,654.4286,33.649998,93707.5,1.1134001
152144485,152121847,3997730,654.2277,33.649998,93709.75,1.1134268
