timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
154764369,154746419,3997714,6026.769,31.56,47014.0,0.5586041
154824732,154802040,3997714,6026.613,31.56,47015.0,0.558616
154925607,154907725,3997714,6026.3433,31.57,47016.75,0.5586367
155147100,155124390,3997714,6026.613,31.56,47015.0,0.558616
155358888,155338491,3997714,6026.4595,31.57,47015.996,0.5586278
155570260,155552598,3997714,6026.5366,31.57,47015.496,0.5586219
155731411,155713744,3997714,6026.613,31.57,47015.0,0.558616
155952857,155930129,3997714,6026.692,31.57,47014.5,0.55861
156164445,156144147,3997714,6026.4595,31.58,47016.0,0.55862784
156325646,156305270,3997714,6026.4966,31.58,47015.75,0.55862486
156537022,156519362,3997714,6026.4966,31.58,47015.75,0.55862486
156758441,156735720,3997714,6026.769,31.58,47014.0,0.5586041
156970099,156949925,3997714,6026.8457,31.59,47013.496,0.5585981
157131266,157111028,3997714,6026.653,31.58,47014.75,0.558613
157342618,157324948,3997714,6026.653,31.58,47014.754,0.55861306
157564269,157541411,3997714,6026.5366,31.58,47015.496,0.5586219
157725427,157702527,3997714,6026.4995,31.58,47015.746,0.5586248
157936865,157916693,3997714,6026.4995,31.58,47015.746,0.5586248
158148286,158130592,3997714,6026.304,31.58,47017.0,0.5586397
158369931,158347190,3997714,6026.264,31.58,47017.25,0.5586427
158531066,158508371,3997714,6026.4966,31.58,47015.75,0.55862486
158742518,158722348,3997714,6026.5757,31.57,47015.246,0.5586189
158954132,158936299,3997714,6026.4204,31.58,47016.25,0.5586308
159115224,159097388,3997714,6026.4595,31.57,47016.0,0.55862784
159336660,159313971,3997714,6026.692,31.57,47014.5,0.55861
159548125,159527891,3997714,6026.227,31.57,47017.5,0.5586457
159759706,159741929,3997714,6026.613,31.57,47015.0,0.558616
159920753,159902989,3997714,6026.3433,31.56,47016.75,0.5586367
160142279,160119593,3997714,6026.4595,31.56,47016.0,0.55862784
160353700,160333501,3997714,6026.8457,31.55,47013.496,0.5585981
160565241,160547515,3997714,6026.653,31.55,47014.75,0.558613
160726388,160708637,3997714,6026.769,31.55,47014.0,0.5586041
160947868,160925105,3997714,6026.188,31.55,47017.75,0.55864865
161159557,161139249,3997714,6026.4595,31.55,47016.0,0.55862784
161370919,161353255,3997714,6026.692,31.55,47014.5,0.55861
161531970,161514312,3997714,6026.5757,31.539999,47015.25,0.55861896
161753479,161730746,3997714,6026.653,31.539999,47014.75,0.558613
161965061,161944764,3997714,6026.7295,31.529999,47014.25,0.5586071
162126179,162105869,3997714,6026.5757,31.529999,47015.25,0.55861896
162337515,162319824,3997714,6026.653,31.529999,47014.75,0.558613
162558946,162536209,3997714,6026.8086,31.529999,47013.75,0.55860114
162770571,162750281,3997714,6026.5366,31.529999,47015.5,0.5586219
162931667,162911370,3997714,6026.653,31.529999,47014.75,0.558613
163143061,163125369,3997714,6026.6157,31.519999,47014.996,0.5586159
163364498,163341784,3997714,6026.4966,31.529999,47015.75,0.55862486
163525662,163502863,3997714,6026.4595,31.519999,47016.0,0.55862784
163737233,163716998,3997714,6026.5366,31.519999,47015.5,0.5586219
163948575,163930899,3997714,6026.5366,31.519999,47015.5,0.5586219
164170280,164147353,3997714,6026.769,31.51,47014.0,0.5586041
164331416,164308483,3997714,6026.613,31.51,47015.0,0.558616
164542759,164522581,3997714,6026.692,31.51,47014.5,0.55861
164754219,164736540,3997714,6026.692,31.51,47014.5,0.55861
164917815,164899543,3997714,6026.4595,31.51,47015.996,0.5586278
165139572,165116770,3997714,6026.5366,31.51,47015.5,0.5586219
165350936,165330754,3997714,6026.653,31.5,47014.75,0.558613
