timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
96017062,95994437,3997730,652.54456,33.02,93728.75,1.1136526
96067240,96047110,3997730,652.32263,33.02,93731.24,1.1136823
96227897,96207713,3997730,652.2989,33.02,93731.49,1.1136851
96438881,96421153,3997730,652.3887,33.02,93730.5,1.1136734
96599472,96581795,3997730,652.4098,33.01,93730.25,1.1136705
96820352,96797726,3997730,652.2566,33.02,93731.99,1.1136911
97031417,97011202,3997730,652.19055,33.02,93732.74,1.1137
97242297,97224588,3997730,652.32263,33.02,93731.25,1.1136823
97402854,97385226,3997730,652.5208,33.02,93729.0,1.1136556
97623595,97600958,3997730,652.6318,33.02,93727.75,1.1136407
97834564,97814421,3997730,652.3438,33.02,93731.0,1.1136793
98045373,98027708,3997730,652.4098,33.01,93730.25,1.1136705
98205935,98188321,3997730,652.6318,33.02,93727.75,1.1136407
98426798,98404102,3997730,652.4759,33.02,93729.5,1.1136615
98637673,98617555,3997730,652.7428,33.01,93726.5,1.1136259
98848558,98830953,3997730,652.5869,33.02,93728.25,1.1136466
99009193,98991537,3997730,652.5657,33.02,93728.5,1.1136496
99230127,99207406,3997730,652.5657,33.02,93728.5,1.1136496
99391376,99368062,3997730,652.4548,33.02,93729.75,1.1136645
99611899,99594006,3997730,652.54456,33.02,93728.75,1.1136526
99832526,99809867,3997730,652.4098,33.02,93730.25,1.1136705
100043438,100023298,3997730,652.5869,33.01,93728.25,1.1136466
100204187,100184018,3997730,652.4997,33.01,93729.25,1.1136585
100414970,100397362,3997730,652.36755,33.02,93730.75,1.1136763
100635895,100613158,3997730,652.6556,33.02,93727.5,1.1136378
100846667,100826525,3997730,652.4759,33.01,93729.5,1.1136615
101007311,100987200,3997730,652.3887,33.01,93730.5,1.1136734
101218068,101200459,3997730,652.3438,33.01,93731.0,1.1136793
101439061,101416350,3997730,652.4098,33.01,93730.25,1.1136705
101649975,101629698,3997730,652.2328,33.01,93732.25,1.1136942
101810526,101790410,3997730,652.4997,33.01,93729.25,1.1136585
102021300,102003652,3997730,652.6556,33.01,93727.5,1.1136378
102242229,102219529,3997730,652.6978,33.01,93727.0,1.1136318
102402776,102380145,3997730,652.4997,33.01,93729.25,1.1136585
102613623,102593508,3997730,652.3438,33.01,93731.0,1.1136793
102824717,102806913,3997730,652.4997,33.01,93729.25,1.1136585
103045551,103022881,3997730,652.32263,33.01,93731.25,1.1136823
103206218,103183572,3997730,652.5657,33.01,93728.5,1.1136496
103417073,103396942,3997730,652.2328,33.01,93732.25,1.1136942
103628058,103610442,3997730,652.32263,33.01,93731.25,1.1136823
103848867,103826234,3997730,652.1879,33.01,93732.75,1.1137002
104009405,103986777,3997730,652.36755,33.01,93730.75,1.1136763
104220182,104200068,3997730,652.54456,33.0,93728.75,1.1136526
104431040,104413425,3997730,652.2989,33.01,93731.5,1.1136853
104591710,104574051,3997730,652.0795,33.0,93734.0,1.1137149
104812534,104789899,3997730,652.3887,33.01,93730.49,1.1136733
105023459,105003195,3997730,652.3438,33.0,93731.0,1.1136793
105184653,105163886,3997730,652.14557,33.0,93733.25,1.1137061
105425186,105404952,3997730,652.32263,33.01,93731.24,1.1136823
105636176,105618364,3997730,652.1218,33.0,93733.5,1.1137091
105796697,105779086,3997730,652.14557,33.0,93733.25,1.1137061
106017635,105995019,3997730,652.2117,33.0,93732.5,1.1136972
106228509,106208384,3997730,652.2777,33.0,93731.74,1.1136881
106439478,106421834,3997730,652.0795,33.0,93734.0,1.1137149
106600016,106582408,3997730,652.2328,33.0,93732.25,1.1136942
106820863,106798201,3997730,652.10065,33.0,93733.75,1.113712
