timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
84408624,84390910,3997730,654.5607,33.1,93706.0,1.1133823
84469042,84446214,3997730,654.51575,33.1,93706.5,1.1133882
84629944,84606906,3997730,654.3836,33.1,93707.99,1.113406
84810964,84786136,3997730,654.5422,33.1,93706.2,1.1133847
85031174,85008557,3997730,654.2938,33.1,93709.0,1.113418
85242158,85222042,3997730,654.11676,33.11,93711.0,1.1134417
85452938,85435311,3997730,654.3176,33.11,93708.75,1.113415
85613598,85595985,3997730,654.4497,33.11,93707.25,1.1133971
85834658,85811964,3997730,654.4735,33.11,93706.99,1.113394
86045457,86025343,3997730,654.6505,33.11,93705.0,1.1133704
86206172,86186005,3997730,654.5184,33.11,93706.49,1.1133882
86417049,86399343,3997730,654.4946,33.11,93706.75,1.1133912
86637938,86615312,3997730,654.2938,33.12,93709.0,1.113418
86848788,86828600,3997730,654.6505,33.12,93705.0,1.1133704
87009447,86989308,3997730,654.4286,33.12,93707.5,1.1134001
87220458,87202692,3997730,654.4286,33.12,93707.49,1.1134
87441210,87418582,3997730,654.51575,33.12,93706.5,1.1133882
87652034,87631920,3997730,654.5395,33.12,93706.24,1.1133852
87812634,87792519,3997730,654.3176,33.13,93708.75,1.113415
88023573,88005960,3997730,654.6056,33.13,93705.5,1.1133764
88244386,88221766,3997730,654.6505,33.13,93705.0,1.1133704
88455245,88435086,3997730,654.4286,33.13,93707.49,1.1134
88615943,88595743,3997730,654.6267,33.13,93705.25,1.1133734
88826756,88809138,3997730,654.4286,33.13,93707.49,1.1134
89047523,89024904,3997730,654.4735,33.14,93707.0,1.1133941
89208261,89185603,3997730,654.4735,33.14,93706.99,1.113394
89419180,89398999,3997730,654.67163,33.14,93704.75,1.1133674
89629963,89612359,3997730,654.4075,33.14,93707.75,1.1134031
89850894,89828231,3997730,654.4735,33.14,93707.0,1.1133941
90011584,89988864,3997730,654.4735,33.149998,93706.99,1.113394
90222724,90202284,3997730,654.2938,33.149998,93709.0,1.113418
90433500,90415711,3997730,654.4524,33.14,93707.24,1.113397
90654429,90631763,3997730,654.4286,33.149998,93707.49,1.1134
90815153,90792469,3997730,654.4075,33.149998,93707.74,1.113403
91025964,91005773,3997730,654.3836,33.149998,93707.99,1.113406
91236972,91219233,3997730,654.4735,33.16,93706.99,1.113394
91397522,91379913,3997730,654.4075,33.149998,93707.75,1.1134031
91618398,91595773,3997730,654.3836,33.16,93707.99,1.113406
91829299,91809066,3997730,654.4075,33.16,93707.75,1.1134031
92040161,92022516,3997730,654.3625,33.16,93708.25,1.113409
92200845,92183167,3997730,654.2938,33.16,93709.0,1.113418
92421592,92398947,3997730,654.4075,33.16,93707.75,1.1134031
92632452,92612343,3997730,654.2727,33.17,93709.25,1.113421
92843399,92825676,3997730,654.4946,33.17,93706.75,1.1133912
