timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1493262907,1493240092,3997714,6022.7393,25.47,47040.0,0.55891305
1493313168,1493292985,3997714,6023.049,25.47,47038.0,0.55888927
1493474335,1493454142,3997714,6022.9717,25.48,47038.5,0.5588952
1493635522,1493615329,3997714,6023.009,25.49,47038.25,0.5588922
1493847230,1493829391,3997714,6022.7764,25.49,47039.754,0.5589101
1494068806,1494046101,3997714,6022.507,25.51,47041.5,0.5589308
1494229964,1494207233,3997714,6022.3906,25.51,47042.25,0.55893975
1494441565,1494421264,3997714,6022.5835,25.519999,47041.0,0.5589249
1494652925,1494635257,3997714,6022.623,25.529999,47040.75,0.55892193
1494876584,1494853679,3997714,6022.3115,25.529999,47042.75,0.55894566
1495037780,1495015038,3997714,6022.7764,25.539999,47039.75,0.5589101
1495249364,1495229071,3997714,6022.7764,25.55,47039.75,0.5589101
1495460837,1495443166,3997714,6022.9326,25.55,47038.75,0.55889815
