timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1728879228,1728859017,3997714,6022.6997,26.47,47040.25,0.558916
1729090915,1729073143,3997714,6023.009,26.48,47038.25,0.5588922
1729312420,1729289727,3997714,6023.051,26.48,47037.996,0.5588892
1729524113,1729503672,3997714,6023.009,26.49,47038.25,0.5588922
1729685282,1729664981,3997714,6022.7393,26.5,47040.0,0.55891305
1729896625,1729878964,3997714,6022.9717,26.51,47038.496,0.5588951
1730118055,1730095339,3997714,6022.47,26.519999,47041.75,0.5589338
1730279135,1730256408,3997714,6021.9253,26.529999,47045.246,0.55897534
1730490718,1730470492,3997714,6021.5767,26.529999,47047.496,0.5590021
1730702046,1730684372,3997714,6022.47,26.539999,47041.75,0.5589338
1730923814,1730900823,3997714,6022.0415,26.539999,47044.5,0.5589665
1731084883,1731062023,3997714,6021.1914,26.55,47050.0,0.5590318
1731296216,1731276044,3997714,6022.9326,26.55,47038.75,0.55889815
1731507714,1731489997,3997714,6023.358,26.55,47036.0,0.5588655
1731668783,1731651068,3997714,6023.358,26.55,47036.0,0.5588655
1731890400,1731867658,3997714,6023.633,26.55,47034.246,0.5588446
1732101861,1732081634,3997714,6023.3975,26.55,47035.75,0.5588625
1732313454,1732295538,3997714,6023.553,26.55,47034.75,0.55885065
1732474511,1732456621,3997714,6022.7026,26.56,47040.246,0.558916
1732695912,1732673228,3997714,6023.7856,26.55,47033.25,0.5588328
1732907269,1732887049,3997714,6023.979,26.55,47032.0,0.5588179
1733118848,1733101025,3997714,6025.297,26.55,47023.5,0.55871695
1733279936,1733262082,3997714,6024.56,26.55,47028.246,0.5587734
1733501362,1733478670,3997714,6024.095,26.55,47031.25,0.55880904
1733712758,1733692545,3997714,6023.358,26.55,47036.0,0.5588655
1733924403,1733906676,3997714,6023.125,26.55,47037.496,0.55888325
1734085515,1734067778,3997714,6022.7764,26.55,47039.75,0.5589101
1734307067,1734284330,3997714,6022.9326,26.55,47038.75,0.55889815
1734518675,1734498357,3997714,6022.9717,26.55,47038.496,0.5588951
1734679772,1734659491,3997714,6022.8164,26.55,47039.5,0.55890703
1734891118,1734873445,3997714,6023.009,26.55,47038.25,0.5588922
1735112570,1735089818,3997714,6022.9717,26.539999,47038.5,0.5588952
1735324201,1735304029,3997714,6022.9326,26.55,47038.75,0.55889815
1735485274,1735465103,3997714,6022.9326,26.55,47038.75,0.55889815
1735696659,1735678990,3997714,6023.088,26.55,47037.746,0.55888623
1735918357,1735895567,3997714,6023.049,26.539999,47038.0,0.55888927
1736079538,1736056759,3997714,6022.9717,26.55,47038.5,0.5588952
1736290873,1736270698,3997714,6022.623,26.55,47040.75,0.55892193
1736502250,1736484559,3997714,6023.0117,26.55,47038.246,0.55889213
1736723825,1736701144,3997714,6022.8926,26.55,47039.0,0.55890113
1736884896,1736862208,3997714,6022.6626,26.55,47040.5,0.55891895
1737096320,1737076135,3997714,6023.049,26.55,47038.0,0.55888927
1737307986,1737290149,3997714,6023.125,26.55,47037.5,0.5588833
1737469071,1737451303,3997714,6022.7764,26.56,47039.75,0.5589101
1737690563,1737667848,3997714,6022.8926,26.56,47039.0,0.55890113
1737902202,1737881792,3997714,6022.8555,26.56,47039.25,0.55890405
1738113518,1738095804,3997714,6023.204,26.56,47037.0,0.55887735
1738274622,1738256955,3997714,6023.165,26.57,47037.25,0.5588803
1738496018,1738473333,3997714,6023.553,26.57,47034.746,0.5588506
1738707681,1738687291,3997714,6023.7065,26.57,47033.75,0.5588388
1738919018,1738901350,3997714,6023.7065,26.57,47033.75,0.5588388
1739080218,1739062556,3997714,6023.7856,26.57,47033.25,0.5588328
1739301888,1739278931,3997714,6023.5137,26.58,47034.996,0.55885357
1739513308,1739493092,3997714,6023.6694,26.58,47034.0,0.5588417
