timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
178263880,1628794321400315,-235560661,-467301937,731152,725879,0.20600002,0.75360435,0.61600006,1.2440001,0.63,1.04,88,48,0.003,-0.002,0.003,-0.011000001,4.1396995,0,nan,0.0,4,0,1,15,0
178660216,1628794321800316,-235560659,-467301934,731330,726057,0.24300002,0.7536059,0.614,1.2420001,0.63,1.04,88,48,0.045,0.035,-0.027,-0.09200001,4.1396995,0,nan,0.0,4,0,1,15,0
179262897,1628794322400316,-235560655,-467301931,731426,726153,0.215,0.75360817,0.615,1.245,0.66999996,1.06,88,45,0.067,0.065000005,-0.016,-0.079,4.1396995,0,nan,0.0,4,0,1,14,0
179664184,1628794322800316,-235560651,-467301928,731513,726240,0.22500001,0.7536097,0.61,1.2370001,0.66999996,1.06,88,45,0.036000002,0.035,-0.0050000004,-0.101,4.1396995,0,nan,0.0,4,0,1,14,0
180265012,1628794323400317,-235560649,-467301922,731696,726423,0.24800001,0.7536126,0.61300004,1.241,0.66999996,1.06,94,39,0.053000003,-0.041,-0.034,-0.109000005,4.1396995,0,nan,0.0,4,0,1,14,0
180664987,1628794323800317,-235560647,-467301923,731818,726545,0.23200001,0.7536143,0.61300004,1.2420001,0.63,1.04,94,39,0.09,-0.069000006,-0.059000004,-0.11800001,4.1396995,0,nan,0.0,4,0,1,15,0
181262883,1628794324400318,-235560655,-467301929,731902,726629,0.24700001,0.75361675,0.61300004,1.246,0.63,1.04,94,44,0.089,0.002,-0.089,-0.12900001,4.1396995,0,nan,0.0,4,0,1,15,0
181663877,1628794324800318,-235560652,-467301937,731980,726707,0.238,0.7536185,0.61300004,1.245,0.63,1.04,94,44,0.106000006,0.009000001,-0.106000006,-0.141,4.1396995,0,nan,0.0,4,0,1,15,0
182266873,1628794325400319,-235560648,-467301948,731956,726683,0.19500001,0.75362074,0.61300004,1.245,0.63,1.04,94,44,0.17300001,0.020000001,-0.172,-0.080000006,4.1396995,0,nan,0.0,4,0,1,15,0
182665876,1628794325800319,-235560645,-467301952,731959,726686,0.16700001,0.753622,0.61300004,1.243,0.63,1.04,94,44,0.080000006,0.024,-0.07700001,-0.022000002,4.1396995,0,nan,0.0,4,0,1,15,0
183265876,1628794326400320,-235560639,-467301958,731860,726587,0.16700001,0.7536239,0.615,1.248,0.66999996,1.06,94,29,0.023000002,0.022000002,-0.006,0.002,4.1396995,0,nan,0.0,4,0,1,14,0
183665580,1628794326800320,-235560638,-467301955,731802,726529,0.22900002,0.75362545,0.61600006,1.253,0.66999996,1.06,94,29,0.102000006,-0.004,0.102000006,0.081,4.1396995,0,nan,0.0,4,0,1,14,0
184264306,1628794327400320,-235560641,-467301947,731643,726370,0.18,0.7536279,0.614,1.245,0.63,1.04,94,70,0.16900001,-0.002,0.16900001,0.108,4.1396995,0,nan,0.0,4,0,1,15,0
184665879,1628794327800321,-235560638,-467301946,731538,726265,0.19900002,0.7536295,0.614,1.243,0.63,1.04,94,70,0.15400001,0.15,0.036000002,0.12200001,4.1396995,0,nan,0.0,4,0,1,15,0
185266904,1628794328400321,-235560629,-467301943,731477,726204,0.18800001,0.6847813,0.61800003,1.245,0.63,1.04,88,49,0.26000002,0.24400002,-0.089,0.13800001,5.122054,0,nan,0.0,4,0,1,15,0
185663229,1628794328800322,-235560623,-467301941,731403,726130,0.19700001,0.6031826,0.61700004,1.2440001,0.66999996,1.06,88,49,0.17600001,0.164,-0.063,0.19500001,6.1382585,0,nan,0.0,4,0,1,14,0
186263880,1628794329400322,-235560607,-467301952,731379,726106,0.158,0.46793514,0.61700004,1.2420001,0.63,1.04,88,33,0.38200003,0.314,-0.216,0.11100001,5.7363763,0,nan,0.0,4,0,1,15,0
186662222,1628794329800322,-235560589,-467301973,731313,726041,0.16100001,0.22091015,0.61700004,1.2420001,0.63,1.04,88,33,0.749,0.48100004,-0.574,0.12200001,5.436973,0,nan,0.0,4,0,1,15,0
187265870,1628794330400323,-235560571,-467302001,731385,726112,0.149,0.28725466,0.615,1.241,0.63,1.04,88,42,0.54800004,0.3,-0.45800003,-0.032,5.367663,0,nan,0.0,4,0,1,15,0
187665363,1628794330800323,-235560566,-467302012,731419,726146,0.172,0.33005342,0.61200005,1.2370001,0.66999996,1.06,88,42,0.171,0.11800001,-0.123,-0.082,5.341596,0,nan,0.0,4,0,1,14,0
188265871,1628794331400324,-235560564,-467302017,731467,726194,0.177,0.60266304,0.60800004,1.235,0.63,1.04,88,43,0.07,0.069000006,-0.012,-0.042000003,5.321759,0,nan,0.0,4,0,1,15,0
188665457,1628794331800324,-235560566,-467302016,731398,726125,0.185,0.60266465,0.605,1.2320001,0.66999996,1.06,88,43,0.071,0.07,-0.010000001,0.066,5.321759,0,nan,0.0,4,0,1,14,0
189264638,1628794332400325,-235560576,-467302010,731276,726003,0.18800001,0.6605993,0.60400003,1.2270001,0.66999996,1.06,88,33,0.21900001,-0.178,0.127,0.135,4.049309,0,nan,0.0,4,0,1,14,0
189664178,1628794332800325,-235560584,-467302009,731294,726021,0.17,0.7408371,0.60300004,1.222,0.66999996,1.06,88,33,0.172,-0.172,-0.009000001,0.015000001,3.4379125,0,nan,0.0,4,0,1,14,0
190266874,1628794333400326,-235560601,-467302004,731426,726153,0.165,0.48062384,0.60200006,1.218,0.66999996,1.06,88,43,0.307,-0.29900002,0.069000006,-0.13100001,2.8774974,0,nan,0.0,4,0,1,14,0
190665000,1628794333800326,-235560613,-467301997,731617,726344,0.17400001,0.46304718,0.60200006,1.217,0.63,1.04,88,43,0.358,-0.321,0.158,-0.264,2.7005663,0,nan,0.0,4,0,1,15,0
191265881,1628794334400326,-235560634,-467301989,731806,726533,0.186,0.3444737,0.60200006,1.2160001,0.66999996,1.06,88,44,0.504,-0.47800002,0.16000001,-0.21000001,2.7839265,0,nan,0.0,4,0,1,14,0
191662319,1628794334800327,-235560645,-467301984,732002,726729,0.19700001,0.64619994,0.60300004,1.213,0.63,1.04,88,44,0.23,-0.216,0.07700001,-0.286,2.8302608,0,nan,0.0,4,0,1,15,0
192265875,1628794335400327,-235560645,-467301979,732133,726860,0.22500001,0.6462041,0.60400003,1.2110001,0.63,1.04,88,28,0.097,0.015000001,0.096,-0.21400002,2.8302608,0,nan,0.0,4,0,1,15,0
192665145,1628794335800328,-235560640,-467301976,732223,726950,0.22700001,0.646206,0.60400003,1.207,0.63,1.04,88,28,0.053000003,0.051000003,0.013,-0.13000001,2.8302608,0,nan,0.0,4,0,1,15,0
193263881,1628794336400328,-235560643,-467301985,732346,727073,0.22200002,0.6462088,0.60300004,1.212,0.7,1.17,88,40,0.142,0.053000003,-0.132,-0.124000005,2.8302608,0,nan,0.0,4,0,1,14,0
193660107,1628794336800329,-235560640,-467301990,732417,727144,0.192,0.6462108,0.60400003,1.212,0.63,1.04,88,40,0.216,0.116000004,-0.18300001,-0.09200001,2.8302608,0,nan,0.0,4,0,1,15,0
194257903,1628794337400329,-235560637,-467301997,732656,727383,0.21400002,0.64621353,0.605,1.215,0.7,1.17,88,49,0.12100001,0.0050000004,-0.12100001,-0.124000005,2.8302608,0,nan,0.0,4,0,1,14,0
194663636,1628794337800329,-235560634,-467301998,732751,727478,0.246,0.6462157,0.60400003,1.215,0.63,1.03,88,49,0.037,-0.028,-0.024,-0.192,2.8302608,0,nan,0.0,4,0,1,15,0
195264999,1628794338400330,-235560632,-467301992,733006,727733,0.215,0.6462186,0.60300004,1.215,0.63,1.03,88,40,0.095000006,0.026,0.09200001,-0.134,2.8302608,0,nan,0.0,4,0,1,15,0
195664996,1628794338800330,-235560632,-467301986,733124,727851,0.19700001,0.6462203,0.60300004,1.212,0.63,1.03,88,40,0.13100001,-0.004,0.13100001,-0.17600001,2.8302608,0,nan,0.0,4,0,1,15,0
196259901,1628794339400331,-235560633,-467301982,733049,727776,0.23200001,0.6462233,0.606,1.21,0.63,1.03,88,43,0.082,-0.032,0.075,-0.14,2.8302608,0,nan,0.0,4,0,1,15,0
196665965,1628794339800331,-235560634,-467301982,733054,727781,0.26200002,0.6462254,0.61300004,1.217,0.63,1.03,88,43,0.014,0.001,-0.014,-0.09,2.8302608,0,nan,0.0,4,0,1,15,0
197265923,1628794340400332,-235560635,-467301987,733189,727916,0.24700001,0.64622873,0.615,1.2190001,0.63,1.03,95,44,0.068,0.024,-0.064,-0.11100001,2.8302608,0,nan,0.0,4,0,1,15,0
197662876,1628794340800332,-235560633,-467301989,733125,727852,0.20500001,0.64623064,0.615,1.2140001,0.63,1.03,95,44,0.054,0.052,-0.014,-0.057000004,2.8302608,0,nan,0.0,4,0,1,15,0
198265025,1628794341400332,-235560633,-467301992,732930,727657,0.21800001,0.64623326,0.61600006,1.207,0.63,1.03,95,37,0.069000006,0.068,0.015000001,-0.082,2.8302608,0,nan,0.0,4,0,1,15,0
198663912,1628794341800333,-235560632,-467301993,732784,727511,0.18,0.64623505,0.61800003,1.2060001,0.63,1.03,95,37,0.056,0.056,0.007,-0.014,2.8302608,0,nan,0.0,4,0,1,15,0
199266868,1628794342400333,-235560632,-467301993,732514,727241,0.15300001,0.64623743,0.62,1.199,0.66999996,1.06,95,43,0.032,0.013,-0.029000001,0.012,2.8302608,0,nan,0.0,4,0,1,14,0
199667976,1628794342800334,-235560633,-467301994,732322,727049,0.22800002,0.646239,0.62100005,1.1980001,0.66999996,1.06,95,43,0.023000002,-0.017,-0.015000001,0.039,2.8302608,0,nan,0.0,4,0,1,14,0
200265001,1628794343400334,-235560639,-467301992,732103,726830,0.202,0.6462413,0.62,1.192,0.66999996,1.06,95,42,0.093,-0.093,-0.003,-0.116000004,2.8302608,0,nan,0.0,4,0,1,14,0
200665043,1628794343800335,-235560643,-467301994,732034,726761,0.18800001,0.64624304,0.61800003,1.19,0.66999996,1.06,95,42,0.124000005,-0.123,0.010000001,-0.104,2.8302608,0,nan,0.0,4,0,1,14,0
201266876,1628794344400335,-235560646,-467301992,732011,726738,0.20400001,0.6462455,0.62,1.192,0.66999996,1.06,89,43,0.087000005,-0.059000004,0.064,-0.096,2.8302608,0,nan,0.0,4,0,1,14,0
201663919,1628794344800335,-235560644,-467301990,731978,726705,0.164,0.6462469,0.62100005,1.197,0.66999996,1.06,89,43,0.094000004,0.0050000004,0.094000004,-0.022000002,2.8302608,0,nan,0.0,4,0,1,14,0
202266235,1628794345400336,-235560643,-467301989,732018,726745,0.19100001,0.6462492,0.623,1.2040001,0.63,1.03,89,38,0.060000002,-0.0050000004,0.060000002,-0.040000003,2.8302608,0,nan,0.0,4,0,1,15,0
202663894,1628794345800336,-235560642,-467301989,732049,726776,0.15100001,0.64625055,0.624,1.207,0.63,1.03,89,38,0.093,-0.057000004,0.074,-0.003,2.8302608,0,nan,0.0,4,0,1,15,0
203266879,1628794346400337,-235560645,-467301993,731981,726708,0.22200002,0.64625317,0.62600005,1.213,0.63,1.03,89,43,0.059000004,-0.043,0.040000003,0.079,2.8302608,0,nan,0.0,4,0,1,15,0
203668871,1628794346800337,-235560644,-467301997,732003,726730,0.21100001,0.6462549,0.625,1.2080001,0.63,1.03,89,43,0.039,-0.028,-0.027,0.059000004,2.8302608,0,nan,0.0,4,0,1,15,0
204264321,1628794347400338,-235560646,-467301997,731938,726665,0.23500001,0.6462579,0.62600005,1.2060001,0.63,1.03,89,38,0.002,-0.001,0.001,0.086,2.8302608,0,nan,0.0,4,0,1,15,0
204661891,1628794347800338,-235560645,-467301997,731785,726512,0.21900001,0.6462598,0.625,1.2030001,0.63,1.03,89,38,0.020000001,0.019000001,-0.0050000004,0.096,2.8302608,0,nan,0.0,4,0,1,15,0
205263246,1628794348400339,-235560641,-467301994,731476,726203,0.23300001,0.6462626,0.625,1.199,0.63,1.03,89,42,0.093,0.062000003,0.07,0.186,2.8302608,0,nan,0.0,4,0,1,15,0
205665321,1628794348800339,-235560638,-467301997,731451,726178,0.21900001,0.6462647,0.625,1.197,0.63,1.03,89,42,0.094000004,0.062000003,0.071,0.149,2.8302608,0,nan,0.0,4,0,1,15,0
206263880,1628794349400339,-235560635,-467301997,731264,725991,0.216,0.6462675,0.624,1.194,0.63,1.03,89,26,0.082,0.060000002,0.056,0.15200001,2.8302608,0,nan,0.0,4,0,1,15,0
206665042,1628794349800340,-235560631,-467301994,731092,725819,0.22000001,0.6462692,0.623,1.19,0.63,1.03,89,26,0.091000006,0.082,0.039,0.162,2.8302608,0,nan,0.0,4,0,1,15,0
207265285,1628794350400340,-235560627,-467301996,730981,725708,0.23600002,0.6462722,0.62100005,1.1930001,0.63,1.03,89,43,0.060000002,0.058000002,0.016,0.202,2.8302608,0,nan,0.0,4,0,1,15,0
207665000,1628794350800341,-235560622,-467301996,730896,725623,0.238,0.64627445,0.62100005,1.195,0.63,1.03,89,43,0.027,0.001,-0.027,0.162,2.8302608,0,nan,0.0,4,0,1,15,0
208265234,1628794351400341,-235560617,-467301992,730673,725400,0.23700002,0.6462774,0.62200004,1.194,0.63,1.03,89,43,0.004,-0.004,-0.002,0.093,2.8302608,0,nan,0.0,4,0,1,15,0
208662943,1628794351800341,-235560616,-467301987,730501,725228,0.22800002,0.64627934,0.62100005,1.194,0.66999996,1.06,89,43,0.036000002,-0.034,0.014,0.069000006,2.8302608,0,nan,0.0,4,0,1,14,0
209265869,1628794352400342,-235560621,-467301981,730390,725117,0.19700001,0.6462818,0.624,1.202,0.63,1.03,89,43,0.086,-0.038000003,0.07700001,0.035,2.8302608,0,nan,0.0,4,0,1,15,0
209661936,1628794352800342,-235560623,-467301979,730350,725077,0.22200002,0.6462837,0.62600005,1.2080001,0.63,1.03,89,43,0.047000002,0.004,0.046000004,0.035,2.8302608,0,nan,0.0,4,0,1,15,0
210260899,1628794353400343,-235560625,-467301979,730338,725065,0.163,0.64628595,0.629,1.2160001,0.63,1.03,89,43,0.035,0.022000002,-0.027,-0.003,2.8302608,0,nan,0.0,4,0,1,15,0
210660922,1628794353800343,-235560626,-467301982,730334,725061,0.18,0.6462874,0.629,1.2190001,0.63,1.03,89,43,0.082,0.049000002,-0.066,-0.023000002,2.8302608,0,nan,0.0,4,0,1,15,0
211263876,1628794354400344,-235560620,-467301987,730253,724980,0.164,0.64628947,0.628,1.22,0.63,1.03,89,39,0.07300001,0.057000004,-0.045,-0.018000001,2.8302608,0,nan,0.0,4,0,1,15,0
211661633,1628794354800344,-235560612,-467301998,730188,724915,0.156,0.51905215,0.629,1.22,0.66999996,1.06,89,39,0.30400002,0.17,-0.252,-0.0050000004,4.8256226,0,nan,0.0,4,0,1,14,0
212265034,1628794355400345,-235560598,-467302017,730139,724866,0.15200001,0.4603538,0.62600005,1.2140001,0.63,1.03,89,32,0.351,0.18400002,-0.29900002,-0.002,5.14358,0,nan,0.0,4,0,1,15,0
212665043,1628794355800345,-235560589,-467302035,730105,724832,0.157,0.3941119,0.62600005,1.213,0.63,1.03,89,32,0.43600002,0.20500001,-0.38500002,0.045,5.1890097,0,nan,0.0,4,0,1,15,0
213265128,1628794356400345,-235560579,-467302059,730128,724855,0.15200001,0.6416544,0.62600005,1.215,0.63,1.03,89,43,0.259,0.061000004,-0.252,-0.001,5.061243,0,nan,0.0,4,0,1,15,0
213665876,1628794356800346,-235560582,-467302066,730062,724789,0.16000001,0.6416558,0.624,1.213,0.66999996,1.06,89,43,0.192,-0.119,-0.15,0.05,5.061243,0,nan,0.0,4,0,1,14,0
214267882,1628794357400346,-235560601,-467302079,729956,724683,0.17300001,0.3454099,0.624,1.2140001,0.66999996,1.06,89,44,0.46500003,-0.39100003,-0.25100002,0.101,3.8258803,0,nan,0.0,4,0,1,14,0
214666872,1628794357800347,-235560607,-467302087,729840,724567,0.19700001,0.4303139,0.624,1.213,0.66999996,1.06,89,44,0.108,-0.087000005,-0.064,0.126,3.8943734,0,nan,0.0,4,0,1,14,0
215262862,1628794358400347,-235560588,-467302074,729817,724544,0.15400001,0.21780679,0.62200004,1.212,0.63,1.03,89,33,0.62700003,0.52900004,0.337,0.069000006,0.25738737,0,nan,0.0,4,0,1,15,0
215666875,1628794358800347,-235560560,-467302052,729856,724583,0.17400001,0.15369193,0.62,1.2110001,0.63,1.03,89,33,0.938,0.763,0.545,0.034,0.56521213,0,nan,0.0,4,0,1,15,0
216265876,1628794359400348,-235560510,-467302018,730171,724898,0.17,0.13265252,0.62200004,1.215,0.63,1.03,89,36,1.169,0.94200003,0.69200003,-0.305,0.6049627,0,nan,0.0,4,0,1,15,0
216661415,1628794359800348,-235560485,-467302001,730175,724902,0.16600001,0.18317877,0.62200004,1.213,0.63,1.03,89,36,0.77500004,0.65400004,0.416,-0.09900001,0.5793198,0,nan,0.0,4,0,1,15,0
217264994,1628794360400349,-235560468,-467301988,730190,724917,0.19100001,0.67224497,0.63000005,1.22,0.63,1.03,111,23,0.21300001,0.17500001,0.12200001,0.13000001,0.57608813,0,nan,0.0,4,0,1,15,0
217665878,1628794360800349,-235560470,-467301990,730348,725075,0.21300001,0.67666554,0.62200004,1.2080001,0.63,1.03,111,23,0.125,0.109000005,0.061000004,0.291,0.4757588,0,nan,0.0,4,0,1,15,0
218263879,1628794361400350,-235560465,-467301984,730437,725164,0.24800001,0.6766688,0.624,1.212,0.66999996,1.05,99,31,0.045,0.041,-0.020000001,0.16700001,0.4757588,0,nan,0.0,4,0,1,14,0
218661900,1628794361800350,-235560462,-467301983,730540,725267,0.22700001,0.6766706,0.625,1.2140001,0.66999996,1.05,99,31,0.09900001,0.098000005,-0.013,0.13000001,0.4757588,0,nan,0.0,4,0,1,14,0
219266875,1628794362400351,-235560461,-467301982,730523,725250,0.22500001,0.67667335,0.62700003,1.2140001,0.63,1.03,99,39,0.042000003,0.042000003,0.0050000004,0.068,0.4757588,0,nan,0.0,4,0,1,15,0
219664993,1628794362800351,-235560460,-467301983,730588,725315,0.16000001,0.6766746,0.624,1.2080001,0.63,1.03,99,39,0.09,0.089,0.009000001,0.047000002,0.4757588,0,nan,0.0,4,0,1,15,0
220265917,1628794363400351,-235560463,-467301984,730659,725386,0.172,0.6766766,0.619,1.2060001,0.66999996,1.05,99,38,0.052,0.035,0.039,-0.030000001,0.4757588,0,nan,0.0,4,0,1,14,0
220666316,1628794363800352,-235560464,-467301983,730696,725423,0.21900001,0.6766781,0.62,1.2080001,0.63,1.03,99,38,0.015000001,0.010000001,0.011000001,-0.037,0.4757588,0,nan,0.0,4,0,1,15,0
221265877,1628794364400352,-235560468,-467301982,730860,725587,0.23300001,0.6766809,0.624,1.2090001,0.63,1.03,98,32,0.044000003,0.035,0.026,-0.13000001,0.4757588,0,nan,0.0,4,0,1,15,0
221661296,1628794364800353,-235560467,-467301979,730937,725664,0.22100002,0.67668265,0.624,1.2090001,0.63,1.03,98,32,0.039,0.039,0.0050000004,-0.13100001,0.4757588,0,nan,0.0,4,0,1,15,0
222263877,1628794365400353,-235560462,-467301975,730984,725711,0.156,0.67668504,0.62200004,1.202,0.63,1.03,92,39,0.024,0.024,-0.0050000004,0.009000001,0.4757588,0,nan,0.0,4,0,1,15,0
222665889,1628794365800354,-235560461,-467301976,731062,725789,0.19500001,0.67668664,0.62100005,1.197,0.63,1.03,92,39,0.047000002,0.047000002,-0.006,-0.045,0.4757588,0,nan,0.0,4,0,1,15,0
223262902,1628794366400354,-235560456,-467301979,731133,725860,0.22200002,0.67668873,0.62,1.194,0.63,1.03,92,42,0.057000004,0.051000003,-0.026,-0.116000004,0.4757588,0,nan,0.0,4,0,1,15,0
223661900,1628794366800354,-235560453,-467301979,731274,726001,0.22600001,0.6766914,0.619,1.192,0.66999996,1.05,92,42,0.10300001,0.097,-0.036000002,-0.289,0.4757588,0,nan,0.0,4,0,1,14,0
224263782,1628794367400355,-235560447,-467301982,731249,725976,0.216,0.6766938,0.619,1.192,0.66999996,1.05,92,28,0.047000002,0.034,-0.032,-0.058000002,0.4757588,0,nan,0.0,4,0,1,14,0
224663072,1628794367800355,-235560453,-467301985,731310,726037,0.23200001,0.6766957,0.619,1.194,0.66999996,1.05,92,28,0.07700001,-0.076000005,0.010000001,-0.179,0.4757588,0,nan,0.0,4,0,1,14,0
225263869,1628794368400356,-235560460,-467301984,731451,726178,0.23600002,0.6766985,0.623,1.1960001,0.66999996,1.05,92,36,0.062000003,-0.059000004,0.020000001,-0.142,0.4757588,0,nan,0.0,3,0,1,14,0
225662878,1628794368800356,-235560466,-467301982,731539,726266,0.21800001,0.6767003,0.62600005,1.2,0.66999996,1.05,92,36,0.142,-0.135,0.045,-0.17400001,0.4757588,0,nan,0.0,3,0,1,14,0
226265876,1628794369400357,-235560474,-467301980,731588,726315,0.21300001,0.67670286,0.628,1.2010001,0.66999996,1.05,91,42,0.128,-0.12100001,0.042000003,-0.18,0.4757588,0,nan,0.0,3,0,1,14,0
226663902,1628794369800357,-235560473,-467301982,731520,726247,0.23400001,0.6767048,0.629,1.1980001,0.66999996,1.05,91,42,0.007,0.007,-0.003,-0.2,0.4757588,0,nan,0.0,3,0,1,14,0
227265874,1628794370400358,-235560469,-467301986,731549,726276,0.23,0.67670757,0.63100004,1.199,0.63,1.03,85,25,0.058000002,0.055000003,-0.019000001,-0.178,0.4757588,0,nan,0.0,3,0,1,15,0
227666014,1628794370800358,-235560462,-467301986,731652,726379,0.24000001,0.67670935,0.63000005,1.2,0.63,1.03,85,25,0.116000004,0.116000004,0.006,-0.192,0.4757588,0,nan,0.0,3,0,1,15,0
228263282,1628794371400358,-235560454,-467301986,731794,726521,0.23,0.67671233,0.628,1.195,0.63,1.03,85,43,0.046000004,0.042000003,0.019000001,-0.187,0.4757588,0,nan,0.0,3,0,1,15,0
228663912,1628794371800359,-235560451,-467301986,731949,726676,0.23,0.67671436,0.62600005,1.1910001,0.63,1.03,85,43,0.026,-0.018000001,0.018000001,-0.256,0.4757588,0,nan,0.0,3,0,1,15,0
229267095,1628794372400359,-235560446,-467301982,732083,726810,0.24700001,0.67671734,0.62600005,1.1930001,0.63,1.03,85,27,0.029000001,-0.025,-0.014,-0.201,0.4757588,0,nan,0.0,3,0,1,15,0
229666867,1628794372800360,-235560446,-467301981,732149,726876,0.23700002,0.6767193,0.624,1.189,0.63,1.03,85,27,0.027,-0.023000002,-0.014,-0.17300001,0.4757588,0,nan,0.0,3,0,1,15,0
