timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
634683907,1628794777799711,-235560658,-467302018,733685,728412,0.120000005,0.1066562,0.64000005,1.2600001,0.59,0.90999997,74,37,1.3970001,-1.2390001,0.64500004,-0.054,2.5515854,0,nan,0.0,4,0,1,17,0
635282918,1628794778399712,-235560640,-467302075,733273,728000,0.149,0.08705789,0.638,1.251,0.59,0.90999997,79,48,1.779,0.758,-1.6100001,0.72700006,5.008025,0,nan,0.0,4,0,1,17,0
635680895,1628794778799712,-235560612,-467302135,732707,727434,0.14,0.08449994,0.63900006,1.248,0.59,0.90999997,79,48,1.7830001,0.762,-1.6120001,1.2290001,5.122216,0,nan,0.0,4,0,1,17,0
636283867,1628794779399713,-235560620,-467302158,731533,726260,0.25100002,0.32319587,0.63900006,1.243,0.59,0.90999997,79,12,0.53300005,-0.527,0.080000006,1.631,4.2563076,0,nan,0.0,4,0,1,17,0
636683874,1628794779799713,-235560633,-467302154,731376,726103,0.22100002,0.3801812,0.638,1.2370001,0.59,0.90999997,79,12,0.386,-0.384,-0.043,0.35500002,3.4805543,0,nan,0.0,4,0,1,17,0
637285566,1628794780399714,-235560636,-467302164,731738,726465,0.24800001,0.58715844,0.643,1.238,0.59,0.90999997,79,23,0.36200002,0.035,-0.36,-0.45700002,4.3449254,0,nan,0.0,4,0,1,17,0
637684995,1628794780799714,-235560628,-467302181,731838,726565,0.202,0.29272768,0.642,1.233,0.59,0.90999997,79,23,0.57000005,0.18100001,-0.54,-0.33100003,4.9533906,0,nan,0.0,4,0,1,17,0
638280895,1628794781399714,-235560609,-467302211,731500,726227,0.223,0.33573207,0.646,1.2340001,0.59999996,0.91999996,79,28,0.568,0.36400002,-0.43500003,0.60800004,5.267965,0,nan,0.0,4,0,1,16,0
638681928,1628794781799715,-235560609,-467302214,730660,725387,0.25100002,0.33575702,0.64400005,1.235,0.62,0.98999995,79,28,0.18,-0.074,-0.164,1.8040001,5.267965,0,nan,0.0,4,0,1,16,0
639280884,1628794782399715,-235560629,-467302189,730871,725599,0.245,0.2900463,0.64900005,1.241,0.62,0.98999995,85,32,0.65500003,-0.45400003,0.47200003,-1.029,2.5410745,0,nan,0.0,4,0,1,16,0
639681887,1628794782799716,-235560628,-467302181,731832,726559,0.275,0.6252904,0.651,1.241,0.64,1.0,85,32,0.24100001,0.013,0.24100001,-1.8260001,2.4265084,0,nan,0.0,4,0,1,15,0
640282877,1628794783399716,-235560613,-467302167,732964,727691,0.289,0.3475029,0.65400004,1.243,0.62,0.98999995,85,37,0.505,0.48600003,0.136,-1.8570001,0.54107404,0,nan,0.0,4,0,1,16,0
640682352,1628794783799717,-235560595,-467302159,733495,728222,0.289,0.32558244,0.657,1.2470001,0.62,0.98999995,85,37,0.52000004,0.509,0.11000001,-1.5180001,0.3842501,0,nan,0.0,4,0,1,16,0
641283872,1628794784399717,-235560555,-467302155,733780,728507,0.185,0.1514677,0.65500003,1.2360001,0.59,0.90999997,85,19,0.82900006,0.82600003,0.062000003,-0.35300002,0.1265964,0,nan,0.0,4,0,1,17,0
641685871,1628794784799717,-235560523,-467302148,733648,728376,0.185,0.14293723,0.65500003,1.23,0.59,0.90999997,85,19,1.0170001,1.008,0.135,0.16900001,0.12949854,0,nan,0.0,4,0,1,17,0
642285333,1628794785399718,-235560474,-467302145,732990,727717,0.21100001,0.151844,0.65900004,1.2320001,0.59,0.90999997,85,66,0.95900005,0.9480001,-0.142,1.246,6.2625866,0,nan,0.0,4,0,1,17,0
642685415,1628794785799718,-235560443,-467302147,732223,726950,0.223,0.15951243,0.661,1.23,0.59,0.90999997,85,66,0.933,0.892,-0.272,1.8290001,6.1174836,0,nan,0.0,4,0,1,17,0
643279133,1628794786399719,-235560398,-467302162,731153,725880,0.21900001,0.15916774,0.66200006,1.2290001,0.59,0.90999997,85,52,0.84900004,0.77500004,-0.349,1.6810001,5.9017534,0,nan,0.0,4,0,1,17,0
643688872,1628794786799719,-235560370,-467302179,730581,725308,0.254,0.22516142,0.666,1.2340001,0.63,0.96999997,85,52,0.79700005,0.63600004,-0.48000002,1.429,5.746188,0,nan,0.0,4,0,1,15,0
644283649,1628794787399720,-235560355,-467302197,730106,724833,0.298,0.59881544,0.67700005,1.2520001,0.59999996,0.91999996,85,14,0.22600001,0.13700001,-0.18,0.896,5.604441,0,nan,0.0,4,0,1,16,0
644683264,1628794787799720,-235560360,-467302198,730036,724763,0.238,0.55021524,0.67800003,1.2550001,0.64,0.91999996,85,14,0.32700002,-0.326,0.030000001,0.29000002,4.218817,0,nan,0.0,4,0,1,15,0
645283031,1628794788399721,-235560387,-467302196,730241,724968,0.20300001,0.37484488,0.68,1.2550001,0.64,0.91999996,79,48,0.551,-0.54800004,0.051000003,-0.21800001,3.1043181,0,nan,0.0,4,0,1,15,0
645685921,1628794788799721,-235560407,-467302197,730261,724988,0.178,0.2301103,0.68100005,1.251,0.62,0.90999997,79,48,0.595,-0.59400004,-0.044000003,-0.14400001,3.1720178,0,nan,0.0,4,0,1,16,0
646285977,1628794789399721,-235560434,-467302205,730545,725272,0.19700001,0.37695932,0.68200004,1.25,0.59,0.90999997,79,40,0.518,-0.476,-0.20400001,-0.41500002,3.4364681,0,nan,0.0,4,0,1,17,0
646686871,1628794789799722,-235560447,-467302218,730453,725180,0.187,0.34249276,0.68,1.248,0.59,0.90999997,79,40,0.485,-0.33800003,-0.347,0.25500003,3.7941496,0,nan,0.0,4,0,1,17,0
647285178,1628794790399722,-235560460,-467302243,729831,724558,0.23300001,0.24718486,0.68100005,1.256,0.59,0.90999997,79,24,0.572,-0.063,-0.568,1.149,4.3698926,0,nan,0.0,4,0,1,17,0
647683904,1628794790799723,-235560465,-467302271,729530,724257,0.171,0.21728738,0.679,1.253,0.62,0.98999995,79,24,0.76400006,-0.157,-0.748,0.689,4.4606214,0,nan,0.0,4,0,1,16,0
648283912,1628794791399723,-235560475,-467302297,729253,723980,0.26700002,0.4151597,0.679,1.248,0.62,0.90999997,79,28,0.055000003,-0.036000002,-0.042000003,0.24200001,4.4093046,0,nan,0.0,4,0,1,16,0
648685003,1628794791799723,-235560475,-467302296,729168,723895,0.29700002,0.4151634,0.68200004,1.251,0.59,0.90999997,79,28,0.020000001,-0.014,0.015000001,0.067,4.4093046,0,nan,0.0,4,0,1,17,0
649281911,1628794792399724,-235560476,-467302297,729008,723735,0.18200001,0.41516736,0.68100005,1.248,0.59,0.90999997,84,42,0.025,0.023000002,0.009000001,-0.0050000004,4.4093046,0,nan,0.0,4,0,1,17,0
649685002,1628794792799724,-235560478,-467302295,728870,723597,0.163,0.41516948,0.68,1.245,0.59,0.90999997,84,42,0.068,-0.046000004,0.05,0.006,4.4093046,0,nan,0.0,4,0,1,17,0
650286867,1628794793399725,-235560480,-467302289,728742,723469,0.201,0.41517332,0.68100005,1.2420001,0.62,0.90999997,84,53,0.054,0.001,0.054,-0.043,4.4093046,0,nan,0.0,4,0,1,16,0
650683877,1628794793799725,-235560483,-467302286,728625,723352,0.23900001,0.41517612,0.68200004,1.2420001,0.62,0.90999997,84,53,0.003,-0.002,-0.003,-0.041,4.4093046,0,nan,0.0,4,0,1,16,0
651285878,1628794794399726,-235560487,-467302279,728445,723172,0.16000001,0.41517943,0.67800003,1.2370001,0.59,0.90999997,84,33,0.037,0.033,-0.017,0.012,4.4093046,0,nan,0.0,4,0,1,17,0
651681644,1628794794799726,-235560490,-467302278,728420,723147,0.22100002,0.41518188,0.68200004,1.2420001,0.59,0.90999997,84,33,0.045,0.017,-0.042000003,-0.027,4.4093046,0,nan,0.0,4,0,1,17,0
