timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
1512493333,1628804008999960,-235560300,-467301743,728103,722830,0.202,0.5986743,0.611,1.4560001,0.68,1.11,69,37,0.012,0.011000001,-0.002,0.013,2.0195508,0,nan,0.0,4,0,1,15,0
1512896868,1628804009399959,-235560301,-467301744,728156,722883,0.18,0.598676,0.611,1.452,0.68,1.11,69,37,0.004,0.001,-0.004,0.009000001,2.0195508,0,nan,0.0,4,0,1,15,0
1513492317,1628804009999961,-235560302,-467301745,728257,722984,0.261,0.5986788,0.61,1.4490001,0.68,1.11,69,27,0.012,-0.003,0.011000001,0.031000001,2.0195508,0,nan,0.0,4,0,1,15,0
1513896875,1628804010399960,-235560301,-467301747,728338,723065,0.16100001,0.5986802,0.609,1.447,0.68,1.11,69,27,0.011000001,-0.004,-0.010000001,-0.001,2.0195508,0,nan,0.0,4,0,1,15,0
1514489992,1628804010999962,-235560302,-467301749,728447,723174,0.19600001,0.598683,0.60800004,1.4440001,0.76,1.3399999,69,16,0.016,-0.009000001,-0.013,0.011000001,2.0195508,0,nan,0.0,4,0,1,14,0
1514894007,1628804011399961,-235560302,-467301750,728423,723150,0.31300002,0.5986856,0.624,1.4640001,0.68,1.11,69,16,0.078,0.017,-0.076000005,0.059000004,2.0195508,0,nan,0.0,4,0,1,15,0
1515492893,1628804011999963,-235560301,-467301752,728466,723193,0.28,0.5986896,0.629,1.4760001,0.68,1.11,72,35,0.017,-0.017,0.001,0.041,2.0195508,0,nan,0.0,4,0,1,15,0
1515891930,1628804012399962,-235560307,-467301754,728529,723256,0.22500001,0.5986915,0.624,1.4640001,0.68,1.11,72,35,0.062000003,0.042000003,0.045,-0.112,2.0195508,0,nan,0.0,4,0,1,15,0
1516496876,1628804012999964,-235560301,-467301748,728786,723513,0.23600002,0.5986963,0.628,1.4660001,0.68,1.11,68,29,0.15900001,0.081,0.13700001,-0.347,2.0195508,0,nan,0.0,4,0,1,15,0
1516897935,1628804013399963,-235560296,-467301748,729055,723782,0.24000001,0.5986994,0.624,1.457,0.68,1.11,68,29,0.125,0.125,0.004,-0.34,2.0195508,0,nan,0.0,4,0,1,15,0
1517491893,1628804013999964,-235560285,-467301752,729502,724229,0.24800001,0.59870535,0.61800003,1.445,0.71999997,1.15,68,31,0.15900001,0.143,-0.068,-0.47200003,2.0195508,0,nan,0.0,4,0,1,14,0
1517894870,1628804014399964,-235560282,-467301752,729812,724539,0.25800002,0.5987104,0.619,1.4430001,0.71999997,1.15,68,31,0.054,-0.039,0.037,-0.683,2.0195508,0,nan,0.0,4,0,1,14,0
1518494880,1628804014999965,-235560277,-467301750,730530,725257,0.28300002,0.59872246,0.62200004,1.4510001,0.71999997,1.15,68,22,0.076000005,0.046000004,0.060000002,-1.005,2.0195508,0,nan,0.0,4,0,1,14,0
1518895687,1628804015399965,-235560273,-467301748,731081,725808,0.275,0.5987326,0.62,1.45,0.77,1.35,68,22,0.141,0.046000004,0.134,-1.1500001,2.0195508,0,nan,0.0,4,0,1,13,0
1519495360,1628804015999966,-235560272,-467301747,731850,726577,0.272,0.5987481,0.619,1.447,0.72999996,1.25,68,37,0.064,-0.036000002,0.053000003,-1.047,2.0195508,0,nan,0.0,4,0,1,14,0
1519894953,1628804016399966,-235560270,-467301745,732249,726976,0.29000002,0.59875613,0.624,1.4580001,0.72999996,1.25,68,37,0.091000006,-0.082,-0.040000003,-0.85800004,2.0195508,0,nan,0.0,4,0,1,14,0
1520491894,1628804016999967,-235560270,-467301747,732794,727521,0.291,0.5987659,0.63000005,1.4720001,0.72999996,1.25,68,35,0.064,-0.049000002,-0.041,-0.721,2.0195508,0,nan,0.0,4,0,1,14,0
1520896871,1628804017399967,-235560274,-467301746,733062,727789,0.272,0.598772,0.633,1.4790001,0.72999996,1.25,68,35,0.17500001,-0.157,-0.078,-0.59000003,2.0195508,0,nan,0.0,4,0,1,14,0
1521494875,1628804017999968,-235560278,-467301745,733633,728360,0.291,0.59878355,0.637,1.4940001,0.72999996,1.25,68,36,0.091000006,-0.09,0.015000001,-0.84300005,2.0195508,0,nan,0.0,4,0,1,14,0
1521895909,1628804018399967,-235560279,-467301747,733590,728318,0.26000002,0.59878683,0.64100003,1.506,0.72999996,1.25,68,36,0.172,-0.162,-0.057000004,-0.26700002,2.0195508,0,nan,0.0,4,0,1,14,0
1522492428,1628804018999969,-235560282,-467301747,733829,728556,0.263,0.59879106,0.646,1.5270001,0.72999996,1.25,68,26,0.14500001,-0.128,0.069000006,-0.30100003,2.0195508,0,nan,0.0,4,0,1,14,0
1522894880,1628804019399968,-235560287,-467301750,734125,728852,0.24800001,0.69835573,0.647,1.5280001,0.72999996,1.25,68,26,0.256,-0.24900001,-0.058000002,-0.41200003,2.5922806,0,nan,0.0,4,0,1,14,0
1523496174,1628804019999970,-235560308,-467301758,734367,729094,0.19800001,0.33556467,0.65300006,1.544,0.68,1.11,68,41,0.513,-0.507,-0.07300001,-0.326,3.319288,0,nan,0.0,4,0,1,15,0
1523895569,1628804020399969,-235560329,-467301773,734595,729322,0.18800001,0.23448394,0.65400004,1.5460001,0.68,1.11,68,41,0.731,-0.66400003,-0.305,-0.354,3.5829298,0,nan,0.0,4,0,1,15,0
1524494951,1628804020999971,-235560367,-467301807,735172,729899,0.20500001,0.19670802,0.65900004,1.5500001,0.68,1.11,68,18,1.013,-0.83900005,-0.56700003,-0.545,3.704358,0,nan,0.0,4,0,1,15,0
1524898178,1628804021399970,-235560400,-467301832,735642,730369,0.20300001,0.15023445,0.66,1.5500001,0.68,1.11,68,18,1.2340001,-1.051,-0.646,-0.799,3.693835,0,nan,0.0,4,0,1,15,0
1525499997,1628804021999972,-235560462,-467301880,736453,731180,0.19900002,0.12062144,0.66200006,1.5500001,0.68,1.11,68,36,1.5400001,-1.3260001,-0.78200006,-0.989,3.687299,0,nan,0.0,4,0,1,15,0
1525893145,1628804022399971,-235560524,-467301913,736563,731290,0.187,0.09568261,0.66200006,1.5560001,0.72999996,1.25,68,36,1.955,-1.7550001,-0.86200005,-0.65400004,3.626317,0,nan,0.0,4,0,1,14,0
1526491962,1628804022999973,-235560629,-467301966,736613,731340,0.179,0.07962227,0.666,1.57,0.77,1.35,63,33,2.232,-2.033,-0.92,-0.25100002,3.5793812,0,nan,0.0,4,0,1,13,0
1526894876,1628804023399972,-235560705,-467302001,736500,731227,0.19800001,0.090774395,0.66800004,1.5780001,0.77,1.35,63,33,2.2770002,-2.0740001,-0.94000006,-0.036000002,3.5678146,0,nan,0.0,4,0,1,13,0
1527496187,1628804023999974,-235560795,-467302050,736506,731234,0.18900001,0.1328536,0.67600006,1.595,0.72999996,1.25,63,30,1.6060001,-1.4050001,-0.77800006,0.034,3.6047618,0,nan,0.0,4,0,1,14,0
1527894014,1628804024399973,-235560834,-467302071,736401,731128,0.20600002,0.2286685,0.68,1.605,0.72999996,1.25,63,30,0.989,-0.88500005,-0.44300002,0.078,3.602696,0,nan,0.0,4,0,1,14,0
1528492907,1628804024999974,-235560849,-467302083,736380,731107,0.28800002,0.7258004,0.68700004,1.623,0.72999996,1.25,63,32,0.024,0.022000002,0.010000001,-0.023000002,3.6663666,0,nan,0.0,4,0,1,14,0
1528898815,1628804025399974,-235560828,-467302075,736404,731132,0.19100001,0.21543925,0.689,1.6220001,0.72999996,1.25,63,32,0.86500007,0.809,0.305,-0.14400001,0.21375728,0,nan,0.0,4,0,1,14,0
1529494234,1628804025999975,-235560756,-467302041,736555,731282,0.22100002,0.11616091,0.694,1.6380001,0.77,1.35,59,23,1.733,1.6070001,0.64900005,-0.34500003,0.38519713,0,nan,0.0,4,0,1,13,0
1529891915,1628804026399975,-235560694,-467302014,736781,731508,0.20600002,0.09489145,0.69100004,1.6340001,0.77,1.35,59,23,1.9390001,1.784,0.758,-0.528,0.41159275,0,nan,0.0,4,0,1,13,0
1530496884,1628804026999976,-235560605,-467301977,737470,732197,0.209,0.09744871,0.68200004,1.6150001,0.72999996,1.25,59,35,1.728,1.6480001,0.517,-0.795,0.38302156,0,nan,0.0,4,0,1,14,0
1530896817,1628804027399976,-235560555,-467301965,737652,732379,0.22800002,0.11392182,0.68,1.618,0.72999996,1.25,59,35,1.48,1.468,0.193,-0.795,0.22328486,0,nan,0.0,4,0,1,14,0
1531494893,1628804027999977,-235560482,-467301981,738025,732752,0.23900001,0.12567784,0.679,1.618,0.72999996,1.25,59,29,1.3850001,1.338,-0.35500002,-0.671,6.1377916,0,nan,0.0,4,0,1,14,0
1531897875,1628804028399976,-235560438,-467302005,738206,732933,0.21100001,0.1126123,0.67800003,1.6150001,0.68,1.11,59,29,1.4210001,1.24,-0.694,-0.587,5.8886385,0,nan,0.0,4,0,1,15,0
1532496878,1628804028999978,-235560382,-467302053,738420,733147,0.18900001,0.10886544,0.67200005,1.5990001,0.68,1.11,59,28,1.4100001,1.0430001,-0.94900006,-0.46,5.6384773,0,nan,0.0,4,0,1,15,0
1532895583,1628804029399977,-235560346,-467302088,738448,733175,0.163,0.11924473,0.671,1.5920001,0.68,1.11,59,28,1.353,0.97200006,-0.94100004,-0.069000006,5.5727754,0,nan,0.0,4,0,1,15,0
1533495882,1628804029999979,-235560296,-467302147,738445,733172,0.16700001,0.116348006,0.665,1.572,0.68,1.11,63,40,1.3980001,0.92200005,-1.051,0.040000003,5.482169,0,nan,0.0,4,0,1,15,0
1533895875,1628804030399978,-235560263,-467302192,738555,733282,0.193,0.12671508,0.66,1.5560001,0.68,1.11,63,40,1.4860001,0.95900005,-1.1350001,-0.006,5.4361978,0,nan,0.0,4,0,1,15,0
1534497265,1628804030999980,-235560212,-467302263,738585,733312,0.158,0.109611034,0.656,1.542,0.68,1.11,63,53,1.5200001,0.9480001,-1.189,0.089,5.4067154,0,nan,0.0,4,0,1,15,0
1534895898,1628804031399979,-235560184,-467302304,738453,733180,0.18200001,0.10520164,0.656,1.5380001,0.71999997,1.16,63,53,1.297,0.83300006,-0.994,0.125,5.4008884,0,nan,0.0,4,0,1,14,0
1535496878,1628804031999981,-235560154,-467302344,738285,733012,0.22600001,0.297032,0.65800005,1.542,0.68,1.11,63,29,0.65900004,0.43400002,-0.49600002,0.246,5.4173813,0,nan,0.0,4,0,1,15,0
1535894892,1628804032399980,-235560139,-467302351,738116,732843,0.23400001,0.44633862,0.66,1.544,0.68,1.11,63,29,0.46,0.42800003,-0.16900001,0.37100002,5.722408,0,nan,0.0,4,0,1,15,0
1536496145,1628804032999982,-235560126,-467302341,737916,732643,0.23300001,0.60676664,0.665,1.547,0.68,1.11,63,32,0.374,0.298,0.22600001,0.397,0.21206832,0,nan,0.0,4,0,1,15,0
1536893089,1628804033399981,-235560123,-467302332,737740,732467,0.24700001,0.70732015,0.669,1.5500001,0.68,1.11,63,32,0.25800002,-0.022000002,0.257,0.45800003,1.0134965,0,nan,0.0,4,0,1,15,0
1537496881,1628804033999983,-235560111,-467302325,737557,732284,0.22100002,0.5585203,0.671,1.5500001,0.72999996,1.25,63,31,0.326,0.277,0.171,0.39400002,0.7238972,0,nan,0.0,4,0,1,14,0
1537897882,1628804034399982,-235560106,-467302320,737434,732161,0.149,0.7771949,0.665,1.5370001,0.68,1.11,63,31,0.18900001,0.172,0.080000006,0.060000002,0.6256189,0,nan,0.0,4,0,1,15,0
1538495884,1628804034999983,-235560078,-467302309,737235,731962,0.149,0.19120117,0.66,1.5230001,0.68,1.11,63,28,0.799,0.74700004,0.284,0.12900001,0.3583924,0,nan,0.0,4,0,1,15,0
1538898271,1628804035399983,-235560037,-467302287,737108,731835,0.17400001,0.11621309,0.65800005,1.5200001,0.68,1.11,63,28,1.457,1.322,0.614,0.07300001,0.42546588,0,nan,0.0,4,0,1,15,0
1539495870,1628804035999984,-235559937,-467302236,736896,731623,0.19700001,0.09104632,0.65800005,1.5150001,0.68,1.11,63,40,2.2580001,1.9890001,1.069,0.163,0.4723819,0,nan,0.0,4,0,1,15,0
1539894900,1628804036399984,-235559859,-467302192,736973,731700,0.171,0.068394214,0.65900004,1.5150001,0.68,1.11,63,40,2.444,2.15,1.164,-0.028,0.48899236,0,nan,0.0,4,0,1,15,0
1540496508,1628804036999985,-235559766,-467302140,736847,731574,0.17400001,0.10446109,0.64900005,1.4890001,0.68,1.11,63,34,1.7400001,1.562,0.768,-0.058000002,0.46730265,0,nan,0.0,4,0,1,15,0
1540900029,1628804037399985,-235559728,-467302118,736843,731570,0.149,0.13518552,0.648,1.4840001,0.71999997,1.16,63,34,1.153,1.0070001,0.56100005,-0.039,0.48426428,0,nan,0.0,4,0,1,14,0
1541499414,1628804037999986,-235559696,-467302100,736842,731569,0.177,0.37463963,0.65300006,1.488,0.68,1.11,63,24,0.513,0.42400002,0.29000002,-0.058000002,0.5177199,0,nan,0.0,4,0,1,15,0
1541898914,1628804038399986,-235559684,-467302093,736816,731543,0.165,0.43253046,0.65400004,1.4900001,0.68,1.11,63,24,0.409,0.35500002,0.202,-0.031000001,0.49487832,0,nan,0.0,3,0,1,15,0
1542495886,1628804038999987,-235559680,-467302078,736808,731535,0.178,0.47438517,0.656,1.4920001,0.71999997,1.16,63,40,0.15,-0.007,0.149,0.018000001,0.7978652,0,nan,0.0,3,0,1,14,0
1542897876,1628804039399986,-235559683,-467302078,736686,731413,0.162,0.47438744,0.65500003,1.485,0.68,1.11,63,40,0.202,-0.201,0.023000002,-0.037,0.7978652,0,nan,0.0,3,0,1,15,0
1543497049,1628804039999988,-235559699,-467302084,736241,730968,0.13900001,0.31722197,0.63900006,1.4540001,0.68,1.11,63,43,0.46,-0.43500003,-0.149,-0.030000001,3.2351396,0,nan,0.0,3,0,1,15,0
1543895919,1628804040399987,-235559713,-467302101,736045,730772,0.15100001,0.18987261,0.632,1.44,0.68,1.11,63,43,0.83400005,-0.68100005,-0.48100004,0.065000005,3.6606565,0,nan,0.0,3,0,1,15,0
1544496886,1628804040999989,-235559768,-467302134,736051,730778,0.164,0.11521302,0.629,1.4310001,0.68,1.11,63,31,1.404,-1.25,-0.64000005,0.017,3.6204445,0,nan,0.0,3,0,1,15,0
1544897880,1628804041399988,-235559820,-467302163,735994,730721,0.17400001,0.10112752,0.628,1.4280001,0.68,1.11,63,31,1.6220001,-1.416,-0.791,0.061000004,3.6272006,0,nan,0.0,3,0,1,15,0
1545494020,1628804041999990,-235559915,-467302216,735958,730685,0.17,0.09017243,0.63100004,1.4280001,0.68,1.11,64,32,1.9470001,-1.7090001,-0.934,-0.004,3.6365874,0,nan,0.0,3,0,1,15,0
1545895370,1628804042399989,-235559986,-467302257,735916,730643,0.19100001,0.07854103,0.633,1.4330001,0.68,1.11,64,32,2.286,-2.0080001,-1.092,0.041,3.6371639,0,nan,0.0,3,0,1,15,0
1546498892,1628804042999991,-235560112,-467302327,735859,730586,0.18200001,0.07164856,0.63600004,1.4360001,0.68,1.11,68,30,2.7270002,-2.4060001,-1.284,0.042000003,3.627755,0,nan,0.0,3,0,1,15,0
1546898872,1628804043399990,-235560197,-467302380,735823,730550,0.16600001,0.06758351,0.638,1.4360001,0.68,1.11,68,30,2.5830002,-2.243,-1.2820001,0.09,3.6548898,0,nan,0.0,3,0,1,15,0
1547494040,1628804043999992,-235560281,-467302435,735622,730349,0.17400001,0.13900657,0.64000005,1.4360001,0.68,1.11,63,41,1.343,-1.069,-0.814,0.316,3.7089028,0,nan,0.0,3,0,1,15,0
1547895880,1628804044399991,-235560308,-467302459,735460,730187,0.178,0.2500931,0.64400005,1.439,0.68,1.11,63,41,0.873,-0.628,-0.606,0.381,3.7982209,0,nan,0.0,3,0,1,15,0
1548497362,1628804044999993,-235560322,-467302479,735108,729835,0.23300001,0.54378176,0.648,1.445,0.68,1.11,63,14,0.367,-0.1,-0.35300002,0.61600006,4.158926,0,nan,0.0,3,0,1,15,0
1548894898,1628804045399992,-235560324,-467302488,734844,729571,0.254,0.6862753,0.65300006,1.45,0.68,1.11,63,14,0.179,-0.034,-0.17600001,0.721,4.202277,0,nan,0.0,3,0,1,15,0
1549497875,1628804045999993,-235560328,-467302493,734393,729120,0.25300002,0.6862846,0.656,1.455,0.68,1.11,59,37,0.091000006,-0.022000002,-0.08800001,0.74600005,4.202277,0,nan,0.0,3,0,1,15,0
1549899169,1628804046399993,-235560326,-467302498,734170,728897,0.25100002,0.7488848,0.65800005,1.4590001,0.68,1.11,59,37,0.041,0.008,-0.040000003,0.56,4.6708946,0,nan,0.0,3,0,1,15,0
1550496868,1628804046999994,-235560324,-467302502,734139,728866,0.25,0.7488878,0.65800005,1.462,0.68,1.11,59,33,0.078,0.023000002,-0.075,0.21900001,4.6708946,0,nan,0.0,3,0,1,15,0
1550898878,1628804047399994,-235560317,-467302508,734015,728742,0.185,0.62102616,0.651,1.4490001,0.68,1.11,59,33,0.256,0.116000004,-0.22800002,0.156,4.974753,0,nan,0.0,3,0,1,15,0
1551494259,1628804047999995,-235560306,-467302529,733944,728671,0.18300001,0.32824057,0.652,1.4530001,0.68,1.11,59,37,0.49800003,0.27600002,-0.41400003,0.143,5.273321,0,nan,0.0,3,0,1,15,0
1551897878,1628804048399995,-235560299,-467302550,733933,728660,0.178,0.26871523,0.65300006,1.4590001,0.68,1.11,59,37,0.665,0.26500002,-0.61,0.16600001,5.154318,0,nan,0.0,3,0,1,15,0
1552494927,1628804048999996,-235560281,-467302598,733856,728583,0.165,0.15307514,0.64900005,1.4590001,0.68,1.11,59,36,1.097,0.45600003,-0.998,0.061000004,5.1480236,0,nan,0.0,3,0,1,15,0
1552896884,1628804049399995,-235560263,-467302642,733731,728458,0.15200001,0.111967236,0.646,1.455,0.68,1.11,59,36,1.3790001,0.597,-1.243,0.095000006,5.1638694,0,nan,0.0,3,0,1,15,0
1553499874,1628804049999997,-235560227,-467302726,733527,728254,0.158,0.0953428,0.64500004,1.447,0.68,1.11,59,38,1.7060001,0.762,-1.526,0.16600001,5.175419,0,nan,0.0,3,0,1,15,0
1553896214,1628804050399996,-235560198,-467302783,733432,728159,0.163,0.09566812,0.64400005,1.4460001,0.68,1.11,59,38,1.6420001,0.82100004,-1.422,0.20500001,5.215355,0,nan,0.0,3,0,1,15,0
1554498889,1628804050999998,-235560155,-467302862,733083,727810,0.112,0.092691295,0.632,1.4280001,0.68,1.11,59,50,1.483,0.80600005,-1.245,0.23200001,5.2625136,0,nan,0.0,3,0,1,15,0
1554896870,1628804051399997,-235560123,-467302913,732922,727649,0.14,0.098356456,0.63000005,1.424,0.72999996,1.25,59,50,1.6020001,0.92,-1.312,0.28300002,5.304742,0,nan,0.0,3,0,1,14,0
1555499046,1628804051999999,-235560068,-467303009,732854,727581,0.15,0.08280697,0.624,1.419,0.68,1.11,63,41,1.9430001,1.0450001,-1.6370001,0.216,5.2719774,0,nan,0.0,3,0,1,15,0
1555895882,1628804052399998,-235560026,-467303082,732834,727561,0.16800001,0.07439414,0.624,1.424,0.68,1.11,63,41,2.338,1.2310001,-1.988,0.116000004,5.2684107,0,nan,0.0,3,0,1,15,0
1556497252,1628804053000000,-235559963,-467303192,732714,727441,0.148,0.08899451,0.619,1.4180001,0.68,1.11,63,44,1.8900001,1.1170001,-1.524,0.142,5.289881,0,nan,0.0,3,0,1,15,0
1556897791,1628804053399999,-235559928,-467303245,732488,727215,0.141,0.09959529,0.61600006,1.4130001,0.68,1.11,63,44,1.649,0.994,-1.3160001,0.21800001,5.33115,0,nan,0.0,3,0,1,15,0
1557496788,1628804054000000,-235559864,-467303347,732216,726943,0.16000001,0.08216015,0.614,1.409,0.68,1.11,63,46,2.2080002,1.197,-1.8550001,0.21400002,5.2947187,0,nan,0.0,3,0,1,15,0
1557894891,1628804054400000,-235559827,-467303401,732102,726829,0.17300001,0.116396874,0.614,1.4100001,0.68,1.11,63,46,1.5550001,0.95900005,-1.225,0.116000004,5.3326344,0,nan,0.0,3,0,1,15,0
1558497876,1628804055000001,-235559794,-467303446,732100,726827,0.15900001,0.21118152,0.61300004,1.4150001,0.68,1.11,63,39,0.78700006,0.504,-0.60400003,0.062000003,5.3864098,0,nan,0.0,3,0,1,15,0
1558896884,1628804055400001,-235559779,-467303471,732219,726946,0.15100001,0.22141719,0.609,1.4070001,0.68,1.11,63,39,0.633,0.34600002,-0.53000003,0.010000001,5.345133,0,nan,0.0,3,0,1,15,0
1559498871,1628804056000001,-235559768,-467303492,732224,726951,0.16900001,0.5153344,0.606,1.3980001,0.68,1.11,63,43,0.18400002,0.078,-0.16700001,0.032,5.2642198,0,nan,0.0,3,0,1,15,0
1559899880,1628804056400002,-235559766,-467303492,732263,726990,0.14600001,0.7068819,0.60300004,1.386,0.68,1.11,63,43,0.17400001,-0.12200001,0.124000005,0.049000002,4.2531104,0,nan,0.0,3,0,1,15,0
1560499937,1628804057000002,-235559783,-467303453,732252,726980,0.16000001,0.14237401,0.60400003,1.378,0.68,1.11,64,52,1.0430001,-0.53900003,0.89300007,0.049000002,2.1543255,0,nan,0.0,3,0,1,15,0
1560902222,1628804057400003,-235559804,-467303418,732231,726958,0.16900001,0.16473918,0.605,1.3800001,0.68,1.11,64,52,0.994,-0.57000005,0.81500006,0.045,2.1615338,0,nan,0.0,3,0,1,15,0
1561495183,1628804058000003,-235559821,-467303398,732381,727108,0.19500001,0.43119597,0.606,1.381,0.68,1.11,64,38,0.17,-0.16700001,-0.031000001,-0.15900001,2.2019925,0,nan,0.0,3,0,1,15,0
1561897090,1628804058400004,-235559819,-467303411,732536,727263,0.20300001,0.3931307,0.60700005,1.383,0.68,1.11,64,38,0.404,0.127,-0.384,-0.268,4.534078,0,nan,0.0,3,0,1,15,0
1562499876,1628804059000004,-235559805,-467303453,733067,727794,0.252,0.22638647,0.61300004,1.3970001,0.68,1.11,64,40,0.887,0.26900002,-0.845,-0.9110001,5.0045085,0,nan,0.0,3,0,1,15,0
1562899450,1628804059400005,-235559791,-467303478,733588,728315,0.252,0.2406582,0.61200005,1.3920001,0.71999997,1.16,64,40,0.647,0.293,-0.57600003,-1.0600001,5.1384697,0,nan,0.0,3,0,1,14,0
1563496878,1628804060000005,-235559777,-467303514,734172,728899,0.254,0.41395107,0.61300004,1.391,0.68,1.11,64,19,0.50100005,0.17400001,-0.47000003,-1.08,5.087868,0,nan,0.0,3,0,1,15,0
1563892907,1628804060400005,-235559778,-467303525,734594,729321,0.26500002,0.45112377,0.61700004,1.3980001,0.68,1.11,64,19,0.22200002,-0.020000001,-0.22100002,-1.0660001,4.9041524,0,nan,0.0,3,0,1,15,0
1564495872,1628804061000006,-235559783,-467303519,735234,729961,0.26900002,0.65780884,0.62,1.3970001,0.71999997,1.16,64,42,0.025,-0.022000002,0.012,-1.0170001,4.167349,0,nan,0.0,3,0,1,14,0
1564898884,1628804061400006,-235559784,-467303515,735230,729957,0.23500001,0.6578128,0.62100005,1.399,0.71999997,1.16,64,42,0.126,0.027,0.123,-0.22700001,4.167349,0,nan,0.0,3,0,1,14,0
1565493192,1628804062000007,-235559783,-467303512,734946,729673,0.16800001,0.65781504,0.61800003,1.386,0.68,1.11,64,39,0.057000004,0.011000001,0.056,-0.032,4.167349,0,nan,0.0,3,0,1,15,0
1565896883,1628804062400007,-235559780,-467303519,734883,729610,0.193,0.76219434,0.623,1.393,0.68,1.11,64,39,0.257,0.120000005,-0.22700001,0.061000004,4.6085453,0,nan,0.0,3,0,1,15,0
1566496876,1628804063000008,-235559778,-467303528,734521,729248,0.21800001,0.5820465,0.62200004,1.388,0.68,1.11,64,23,0.22800002,0.022000002,-0.22700001,0.147,4.8936925,0,nan,0.0,3,0,1,15,0
1566896561,1628804063400008,-235559777,-467303536,734530,729257,0.19500001,0.71697927,0.625,1.3920001,0.68,1.11,64,23,0.245,0.060000002,-0.23700002,0.053000003,4.9530544,0,nan,0.0,3,0,1,15,0
1567496969,1628804064000009,-235559769,-467303555,734446,729173,0.22600001,0.507807,0.632,1.399,0.71999997,1.16,63,37,0.36200002,0.20600002,-0.29700002,0.14600001,5.18994,0,nan,0.0,3,0,1,14,0
1567896881,1628804064400009,-235559762,-467303566,734394,729121,0.23600002,0.63322794,0.63500005,1.4050001,0.71999997,1.16,63,37,0.335,0.22700001,-0.246,0.142,5.3063817,0,nan,0.0,3,0,1,14,0
1568498875,1628804065000010,-235559756,-467303578,734319,729046,0.26200002,0.7057221,0.64400005,1.4150001,0.71999997,1.16,59,43,0.19000001,0.113000005,-0.15300001,0.15300001,5.257564,0,nan,0.0,3,0,1,14,0
1568898312,1628804065400010,-235559754,-467303581,734307,729034,0.216,0.7057239,0.642,1.4180001,0.68,1.11,59,43,0.067,0.056,-0.037,0.051000003,5.257564,0,nan,0.0,3,0,1,15,0
1569498881,1628804066000011,-235559756,-467303584,733922,728649,0.324,0.70572734,0.64100003,1.4210001,0.68,1.11,59,36,0.134,-0.10700001,0.080000006,0.316,5.257564,0,nan,0.0,3,0,1,15,0
1569897019,1628804066400011,-235559763,-467303567,733906,728633,0.223,0.3922676,0.64400005,1.4260001,0.68,1.11,59,36,0.46600002,-0.23500001,0.40300003,0.25,1.6754099,0,nan,0.0,3,0,1,15,0
