timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.disable_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.disable_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.disable_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5]
1346671447,1346631461,-23.555967354271527,-46.7301489,0.9234802,0.5819716,0.0,733.041,2.547872,-0.07348871,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1346671446,-23.555967354271527,-46.7301489,0.94239855,0.59743625,0.0,733.041,2.6085029,2.883335,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346870910,1346831311,-23.555967354271527,-46.7301489,0.83092415,0.5431621,0.0,733.041,2.707776,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1346870909,-23.555967354271527,-46.7301489,0.7946222,0.522677,0.0,733.041,2.73143,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347101774,1347046522,-23.555967354271527,-46.7301489,0.62486696,0.42684048,0.0,733.041,2.7664378,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1347101772,-23.555967354271527,-46.7301489,0.6176388,0.42078236,0.0,733.041,2.8590121,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347297785,1347252727,-23.555967354271527,-46.7301489,0.48167008,0.3284363,0.0,733.041,2.9282,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1347297784,-23.555967354271527,-46.7301489,0.46342057,0.31538367,0.0,733.041,2.948925,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347497276,1347442364,-23.555967354271527,-46.7301489,0.35289615,0.23352142,0.0,733.041,3.0002024,1.6668873,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1347497275,-23.555965454271526,-46.730148199999995,0.3713895,0.22420008,0.0,733.041,3.004789,-2.4325132,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347697323,1347645941,-23.555965454271526,-46.730148199999995,0.2904758,0.16022162,0.0,733.041,3.0472755,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1347697321,-23.555965454271526,-46.730148199999995,0.26800627,0.14195953,0.0,733.041,3.059351,1.3256072,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347897181,1347850672,-23.555965454271526,-46.730148199999995,0.20432664,0.09183373,0.0,733.041,3.0908542,2.1431398,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1347897179,-23.555965454271526,-46.730148199999995,0.18385418,0.07539943,0.0,733.041,3.09972,2.2592294,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348105365,1348060493,-23.555965454271526,-46.730148199999995,0.1335594,0.03311688,0.0,733.041,3.1244757,1.4851353,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1348105364,-23.555965454271526,-46.730148199999995,0.11660764,0.018367743,0.0,733.041,3.1308892,1.5261117,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348305387,1348260135,-23.555965454271526,-46.730148199999995,0.080163546,-0.011142194,0.0,733.041,-3.1413417,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1348305385,-23.555965454271526,-46.730148199999995,0.06644635,-0.022250175,0.0,733.041,-3.1413417,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348510526,1348456430,-23.555965454271526,-46.730148199999995,0.04575696,-0.035930015,0.0,733.041,-3.1233776,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1348510524,-23.55596345427152,-46.7301449,0.08299503,0.02452406,0.0,733.041,3.1185694,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348719620,1348669088,-23.55596345427152,-46.7301449,0.0876082,0.046653964,0.0,733.041,3.1244397,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1348719619,-23.55596345427152,-46.7301449,0.07510087,0.031091891,0.0,733.041,3.125769,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348918534,1348864799,-23.55596345427152,-46.7301449,0.067370676,0.024674758,0.0,733.041,3.1292064,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1348918533,-23.55596345427152,-46.7301449,0.053051434,0.016343754,0.0,733.041,3.1300566,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349108183,1349068851,-23.55596345427152,-46.7301449,0.05688365,0.020598209,0.0,733.041,3.1319163,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1349108182,-23.55596345427152,-46.7301449,0.055235624,0.01888797,0.0,733.041,3.1319163,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349309081,1349268834,-23.55596345427152,-46.7301449,0.049557224,0.01665394,0.0,733.041,3.1332564,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1349309080,-23.55596345427152,-46.7301449,0.047837235,0.01624772,0.0,733.041,3.1333215,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349523445,1349471182,-23.55596345427152,-46.7301449,0.045952857,0.016422963,0.0,733.041,3.133206,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1349523444,-23.555961654271524,-46.730143899999995,0.068953976,0.028590562,0.0,733.041,3.1194377,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349723120,1349674634,-23.555961654271524,-46.730143899999995,0.09553763,0.042569563,0.0,733.041,3.1192617,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1349723119,-23.555961654271524,-46.730143899999995,0.095768444,0.04286278,0.0,733.041,3.119031,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349873293,1349827845,-23.555961654271524,-46.730143899999995,0.095728196,0.044051994,0.0,733.041,3.1184816,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1349873292,-23.555961654271524,-46.730143899999995,0.095201656,0.044297878,0.0,733.041,3.1183312,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350122656,1350073141,-23.555961654271524,-46.730143899999995,0.09346558,0.04592502,0.0,733.041,3.117524,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1350122654,-23.555961654271524,-46.730143899999995,0.093607344,0.04593019,0.0,733.041,3.1175041,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350322702,1350273007,-23.555961654271524,-46.730143899999995,0.09370237,0.045264896,0.0,733.041,3.1178598,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1350322701,-23.555961654271524,-46.730143899999995,0.09372499,0.04498324,0.0,733.041,3.1180024,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350477525,1350472464,-23.555961654271524,-46.730143899999995,0.09326185,0.043846313,0.0,733.041,3.1186116,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1350477524,-23.555961654271524,-46.730143899999995,0.0929604,0.043360546,0.0,733.041,3.1186116,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350682070,1350637164,-23.555959954271522,-46.7301423,0.13894744,0.08318763,0.0,733.041,3.0969124,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1350682069,-23.555959954271522,-46.7301423,0.1378656,0.08260365,0.0,733.041,3.0972416,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350882102,1350836671,-23.555959954271522,-46.7301423,0.13634524,0.0800708,0.0,733.041,3.0986667,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1350882101,-23.555959954271522,-46.7301423,0.13537286,0.0787297,0.0,733.041,3.0993803,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351091867,1351036755,-23.555959954271522,-46.7301423,0.13244131,0.07588898,0.0,733.041,3.1013596,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1351091866,-23.555959954271522,-46.7301423,0.13006656,0.07376059,0.0,733.041,3.1021912,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351287811,1351236765,-23.555959954271522,-46.7301423,0.12281724,0.06881404,0.0,733.041,3.104844,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1351287809,-23.555959954271522,-46.7301423,0.120643,0.06730332,0.0,733.041,3.105965,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351497464,1351486483,-23.555959954271522,-46.7301423,0.11094302,0.058640048,0.0,733.041,3.1108189,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1351497463,-23.555959054271522,-46.730142799999996,0.1531165,0.035860777,0.0,733.041,3.117234,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351697415,1351646204,-23.555959054271522,-46.730142799999996,0.12968934,0.040634394,0.0,733.041,3.1197305,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1351697414,-23.555959054271522,-46.730142799999996,0.12608951,0.038742203,0.0,733.041,3.121968,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351896632,1351846118,-23.555959054271522,-46.730142799999996,0.11262627,0.03185469,0.0,733.041,3.1246362,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1351896630,-23.555959054271522,-46.730142799999996,0.10974543,0.03032953,0.0,733.041,3.1255155,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352105807,1352056488,-23.555959054271522,-46.730142799999996,0.102318436,0.026443025,0.0,733.041,3.1278267,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1352105806,-23.555959054271522,-46.730142799999996,0.09915854,0.02487941,0.0,733.041,3.1285217,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352306296,1352256173,-23.555959054271522,-46.730142799999996,0.092000715,0.02150165,0.0,733.041,3.129875,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1352306295,-23.555959054271522,-46.730142799999996,0.09038569,0.02053963,0.0,733.041,3.131288,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352501285,1352456289,-23.555959054271522,-46.730142799999996,0.082551934,0.016601015,0.0,733.041,3.1329856,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1352501284,-23.555959054271522,-46.730142799999996,0.08056372,0.015649598,0.0,733.041,3.1329856,nan,50.0,2.0,-1.0,nan,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352705759,1352655257,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.9281268,-0.25818777,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1352705758,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.9281268,-0.25818777,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352904846,1352854818,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.9249346,-0.4981408,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1352904845,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.915138,1.8466659,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353114593,1353064794,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.8832636,0.90641594,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1353114592,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.8832636,0.90641594,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353314627,1353264315,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.8602066,-2.8310504,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1353314626,-23.556014975126665,-46.730087994266995,-1.2028093,-3.2868297,0.0,733.041,-2.8602066,-2.8310504,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1343399444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
