timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.disable_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.disable_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.disable_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5]
698623201,698568747,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.5513681,2.9431858,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,698623200,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.5735574,-1.3875151,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698817739,698772636,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.647543,2.469306,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,698817738,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.6737783,0.7750168,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699017683,698972534,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.7532096,0.27437305,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,699017682,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.7791747,0.46864414,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699222640,699167652,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.8607641,-2.871797,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,699222639,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.8899342,-0.6559267,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699421223,699367558,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-1.9836819,-2.7356205,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,699421222,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.015799,0.60385036,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699622145,699567606,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.1126194,1.9625564,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,699622144,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.143588,-2.5666723,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699827433,699777149,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.2374637,1.351368,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,699827432,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.2648838,2.8848839,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700027716,699976371,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.3191695,-2.4766579,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,700027715,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.3682857,-2.5136013,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700234259,700226896,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.4512703,1.0909567,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,700234257,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.4512703,1.0909567,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700441184,700386229,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.5021265,2.4786239,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,700441183,-23.555944954271528,-46.7301536,0.0,0.0,0.0,732.29095,-2.514976,-1.7510567,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700636001,700585974,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.453335,2.0693069,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,700636000,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.4614234,1.7893033,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700839706,700785850,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.4703183,-0.33339167,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,700839705,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.467102,-1.8668313,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701036388,700986095,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.439327,-0.5851121,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,701036386,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.4271584,-0.83721256,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701245327,701235802,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.356153,-2.3998818,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,701245326,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.356153,-2.3998818,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701449829,701405383,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.2700608,-1.5112572,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,701449827,-23.556068935123808,-46.73010587112284,0.43148738,-0.3569575,0.0,732.29095,-2.2477624,-0.7862282,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701656175,701599717,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-2.138515,-1.790319,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,701656174,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-2.0936913,2.9893646,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701855454,701799597,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.9722257,1.9301147,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,701855453,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.9169177,2.5144396,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702059014,702004731,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.7618198,-1.5481062,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,702059013,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.7092217,1.692647,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702258780,702198888,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.5631031,1.6089907,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,702258778,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.5127193,2.6410403,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702454485,702398884,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.4067566,2.7740703,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,702454484,-23.556068235123806,-46.7301052711231,0.0,0.0,0.0,732.29095,-1.3165464,-0.26885414,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702659009,702604341,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.6858399,2.9758196,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,702659007,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.646095,-0.17998552,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702819143,702758774,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.6128814,-2.949069,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,702819142,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.5472829,2.4076161,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703013332,702973696,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.519765,2.3936462,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,703013331,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.5231395,1.6166534,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703259598,703222774,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.6011549,-2.0267248,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,703259597,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.6270442,1.9850554,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703422100,703368036,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.7054251,-2.6702652,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,703422099,-23.55596255347062,-46.73012228910051,-1.5160105,-0.8334339,0.0,732.29095,-1.7481632,-0.90162086,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703611815,703561805,-23.55596635347062,-46.73011478909941,0.0,0.0,0.0,732.29095,-2.1167634,-2.2387967,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,703611814,-23.55596635347062,-46.73011478909941,0.0,0.0,0.0,732.29095,-2.1699705,-2.9594193,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703765050,703721844,-23.55596635347062,-46.73011478909941,0.0,0.0,0.0,732.29095,-2.2716208,2.0397058,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,703765049,-23.55596635347062,-46.73011478909941,0.0,0.0,0.0,732.29095,-2.3024018,2.766347,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704012034,703961933,-23.55596635347062,-46.73011478909941,1.0520563,0.34802082,0.0,732.29095,-2.4224708,3.045134,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,704012033,-23.55596635347062,-46.73011478909941,0.9947111,0.33167136,0.0,732.29095,-2.4432042,-2.722519,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704217603,704161386,-23.55596635347062,-46.73011478909941,0.8342949,0.27594426,0.0,732.29095,-2.4903233,-1.2804623,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,704217601,-23.55596635347062,-46.73011478909941,0.8115416,0.26546168,0.0,732.29095,-2.5036511,-1.0935225,50.0,2.0,-1.0,nan,1,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,695690215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704428279,704428274,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704428276,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704428278,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
