timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
670443311,1.2437062,-0.9621709,-0.7441162
670465607,1.2429857,-0.9624264,-0.7435733
670488468,1.2437017,-0.9621805,-0.74383503
670509606,1.2444131,-0.96194416,-0.7438156
670532571,1.2437061,-0.96193457,-0.74410814
670553659,1.2437061,-0.96193457,-0.74410814
670575051,1.2437061,-0.96193457,-0.74410814
670595585,1.2437062,-0.9621709,-0.7441162
670616563,1.2437018,-0.9624168,-0.7438431
670639818,1.2437017,-0.9621805,-0.74383503
670661555,1.243715,-0.9619154,-0.7446704
670684566,1.2437061,-0.96193457,-0.74410814
670706490,1.2444177,-0.96193457,-0.7440968
670728528,1.243715,-0.9619154,-0.7446704
670749532,1.2437152,-0.9621517,-0.7446785
670772917,1.2437062,-0.9621709,-0.7441162
670797033,1.2437062,-0.9621709,-0.7441162
670820827,1.2429945,-0.9621709,-0.7441276
670844204,1.2429901,-0.9624168,-0.7438544
670864573,1.2437106,-0.96192497,-0.7443893
670887831,1.243715,-0.9619154,-0.7446704
670911535,1.2437152,-0.9621517,-0.7446785
670933554,1.2437106,-0.96192497,-0.7443893
670955539,1.2444222,-0.96192497,-0.7443779
670977553,1.245138,-0.9619154,-0.74464774
671000630,1.2444178,-0.9621709,-0.74410486
671024644,1.2429945,-0.9621709,-0.7441276
671047527,1.2429857,-0.9624264,-0.7435733
671071576,1.2437062,-0.9621709,-0.7441162
671093207,1.2437062,-0.9621709,-0.7441162
671115527,1.2451291,-0.96193457,-0.74408543
671137534,1.2444222,-0.96192497,-0.7443779
671160603,1.2437106,-0.96192497,-0.7443893
671182468,1.2437061,-0.96193457,-0.74410814
671205049,1.243715,-0.9619154,-0.7446704
671227529,1.2437106,-0.96192497,-0.7443893
671249619,1.2437017,-0.9621805,-0.74383503
671273628,1.2429812,-0.962436,-0.7432921
671297638,1.2429901,-0.9624168,-0.7438544
671321638,1.2429945,-0.9621709,-0.7441276
671345605,1.2437108,-0.9621613,-0.74439734
671366471,1.2444222,-0.96192497,-0.7443779
671388517,1.2444177,-0.96193457,-0.7440968
671412520,1.2444221,-0.9616885,-0.74436986
671434468,1.2444177,-0.96193457,-0.7440968
671457528,1.2444266,-0.9619154,-0.74465907
671481562,1.2444223,-0.9621613,-0.744386
671505537,1.2429945,-0.9621709,-0.7441276
671529478,1.2429945,-0.9621709,-0.7441276
671553813,1.2437062,-0.9621709,-0.7441162
671577812,1.2437017,-0.9621805,-0.74383503
671600532,1.2437017,-0.9621805,-0.74383503
671621994,1.2437061,-0.96193457,-0.74410814
671644525,1.2444222,-0.96192497,-0.7443779
671666593,1.2444311,-0.9619058,-0.7449402
671689801,1.2444266,-0.9619154,-0.74465907
671712567,1.243715,-0.9619154,-0.7446704
671736517,1.2437061,-0.96193457,-0.74410814
671758469,1.2444177,-0.96193457,-0.7440968
671782003,1.2437152,-0.9621517,-0.7446785
671802738,1.2437062,-0.9621709,-0.7441162
671824518,1.2437017,-0.9621805,-0.74383503
671847000,1.2444266,-0.9619154,-0.74465907
671868520,1.2444178,-0.9621709,-0.74410486
671888468,1.2437061,-0.96193457,-0.74410814
671911016,1.2444178,-0.9621709,-0.74410486
671933548,1.2437108,-0.9621613,-0.74439734
671956523,1.2429901,-0.9624168,-0.7438544
671979624,1.2437016,-0.96194416,-0.7438269
672001614,1.2437017,-0.9621805,-0.74383503
672024518,1.2437061,-0.96193457,-0.74410814
672047540,1.2444177,-0.96193457,-0.7440968
672071019,1.2437061,-0.96193457,-0.74410814
672092532,1.243724,-0.9618962,-0.7452327
672115293,1.2437106,-0.96192497,-0.7443893
672136525,1.2437108,-0.9621613,-0.74439734
672158483,1.2436928,-0.9621997,-0.74327266
672181606,1.2436973,-0.9621901,-0.7435539
672204353,1.2437106,-0.96192497,-0.7443893
672226485,1.2437196,-0.9619058,-0.74495155
672249589,1.2444177,-0.96193457,-0.7440968
672270515,1.2437061,-0.96193457,-0.74410814
672292219,1.2437062,-0.9621709,-0.7441162
672312577,1.2437062,-0.9621709,-0.7441162
672336143,1.2437018,-0.9624168,-0.7438431
672357601,1.2436973,-0.9621901,-0.7435539
672378470,1.2451291,-0.96193457,-0.74408543
672400519,1.2444222,-0.96192497,-0.7443779
672422476,1.2429899,-0.96194416,-0.7438383
672444523,1.2444131,-0.96194416,-0.7438156
672466468,1.2444177,-0.96193457,-0.7440968
672488616,1.2437063,-0.96240723,-0.7441243
672510479,1.2437062,-0.9621709,-0.7441162
672532917,1.242999,-0.96192497,-0.7444006
672555587,1.2444266,-0.9619154,-0.74465907
672578468,1.2444311,-0.9619058,-0.7449402
672600634,1.243715,-0.9619154,-0.7446704
672622469,1.243715,-0.9619154,-0.7446704
672644949,1.2444177,-0.96193457,-0.7440968
672667542,1.242999,-0.96192497,-0.7444006
672689531,1.2429945,-0.9621709,-0.7441276
672712651,1.2437017,-0.9621805,-0.74383503
672734481,1.2437106,-0.96192497,-0.7443893
672756991,1.2429944,-0.96193457,-0.74411947
672778592,1.2444222,-0.96192497,-0.7443779
672800530,1.244431,-0.9616693,-0.7449321
672822489,1.2444311,-0.9619058,-0.7449402
672843599,1.2437108,-0.9621613,-0.74439734
672866756,1.2437108,-0.9621613,-0.74439734
672889802,1.2437062,-0.9621709,-0.7441162
672911585,1.2444223,-0.9621613,-0.744386
672933849,1.2444177,-0.96193457,-0.7440968
672955249,1.2437061,-0.96193457,-0.74410814
672975626,1.2437061,-0.96193457,-0.74410814
672996570,1.2437152,-0.9621517,-0.7446785
673017625,1.2436974,-0.9624264,-0.7435619
673039043,1.2437062,-0.9621709,-0.7441162
673060149,1.2444222,-0.96192497,-0.7443779
673080571,1.2444222,-0.96192497,-0.7443779
673101599,1.2444131,-0.96194416,-0.7438156
673124118,1.243008,-0.9621421,-0.744971
673144556,1.2437152,-0.9621517,-0.7446785
673165596,1.2437061,-0.96193457,-0.74410814
673187649,1.2444177,-0.96193457,-0.7440968
673208565,1.2437061,-0.96193457,-0.74410814
673231536,1.2444266,-0.9619154,-0.74465907
673255005,1.2437061,-0.96193457,-0.74410814
673276512,1.2444177,-0.96193457,-0.7440968
673299766,1.2444223,-0.9621613,-0.744386
673321555,1.24299,-0.9621805,-0.74384636
673343803,1.2429856,-0.9621901,-0.7435652
673367794,1.2437062,-0.9621709,-0.7441162
673390468,1.2444177,-0.96193457,-0.7440968
673413579,1.2444266,-0.9619154,-0.74465907
673436241,1.2437016,-0.96194416,-0.7438269
673457627,1.2437061,-0.96193457,-0.74410814
673478516,1.2444266,-0.9619154,-0.74465907
673500165,1.2437108,-0.9621613,-0.74439734
673521549,1.2437108,-0.9621613,-0.74439734
673543795,1.2444088,-0.9621901,-0.74354255
673565548,1.2444266,-0.9619154,-0.74465907
673586470,1.242999,-0.96192497,-0.7444006
673608527,1.2444222,-0.96192497,-0.7443779
673631527,1.2444222,-0.96192497,-0.7443779
673653550,1.2437018,-0.9624168,-0.7438431
673675528,1.2437062,-0.9621709,-0.7441162
673697555,1.2437062,-0.9621709,-0.7441162
673718468,1.243715,-0.9619154,-0.7446704
673739532,1.2444177,-0.96193457,-0.7440968
673762539,1.2437061,-0.96193457,-0.74410814
673784590,1.2444222,-0.96192497,-0.7443779
673807532,1.2437106,-0.96192497,-0.7443893
673830516,1.2437108,-0.9621613,-0.74439734
673851582,1.2437062,-0.9621709,-0.7441162
673872647,1.2437108,-0.9621613,-0.74439734
673893612,1.2444222,-0.96192497,-0.7443779
673914515,1.2437106,-0.96192497,-0.7443893
673935594,1.2444177,-0.96193457,-0.7440968
673956564,1.2437062,-0.9621709,-0.7441162
673977597,1.2436929,-0.962436,-0.74328077
673998514,1.2437106,-0.96192497,-0.7443893
674019582,1.2444222,-0.96192497,-0.7443779
674040610,1.2436973,-0.9621901,-0.7435539
674064534,1.2444311,-0.9619058,-0.7449402
674086119,1.2444266,-0.9619154,-0.74465907
674107527,1.2437062,-0.9621709,-0.7441162
674129553,1.2436973,-0.9621901,-0.7435539
674152524,1.2437062,-0.9621709,-0.7441162
674174481,1.2444266,-0.9619154,-0.74465907
674195533,1.2444222,-0.96192497,-0.7443779
674218469,1.2437061,-0.96193457,-0.74410814
674240517,1.2437061,-0.96193457,-0.74410814
674262803,1.2437196,-0.9619058,-0.74495155
674286048,1.2437108,-0.9621613,-0.74439734
674306517,1.2437017,-0.9621805,-0.74383503
674329807,1.2436973,-0.9621901,-0.7435539
674351528,1.2444222,-0.96192497,-0.7443779
674373803,1.2429899,-0.96194416,-0.7438383
674395527,1.2437106,-0.96192497,-0.7443893
674417802,1.2444177,-0.96193457,-0.7440968
674441558,1.2444222,-0.96192497,-0.7443779
674464468,1.2444311,-0.9619058,-0.7449402
674486469,1.2429856,-0.9621901,-0.7435652
674509555,1.2437062,-0.9621709,-0.7441162
674532633,1.2444266,-0.9619154,-0.74465907
674553578,1.2444222,-0.96192497,-0.7443779
674574518,1.2444222,-0.96192497,-0.7443779
674596249,1.2444177,-0.96193457,-0.7440968
674616571,1.243715,-0.9619154,-0.7446704
674639787,1.2437061,-0.96193457,-0.74410814
674661550,1.2429811,-0.9621997,-0.74328405
674684142,1.2444043,-0.9621997,-0.74326134
674705549,1.2444266,-0.9619154,-0.74465907
674726475,1.2437196,-0.9619058,-0.74495155
674748542,1.2437149,-0.9616789,-0.74466234
674770474,1.2444131,-0.96194416,-0.7438156
674794468,1.2444311,-0.9619058,-0.7449402
674815531,1.2437017,-0.9621805,-0.74383503
674838471,1.2422786,-0.9621805,-0.7438577
674860919,1.2437062,-0.9621709,-0.7441162
674883533,1.2437108,-0.9621613,-0.74439734
674906516,1.2444177,-0.96193457,-0.7440968
674927585,1.2437061,-0.96193457,-0.74410814
674949000,1.2444222,-0.96192497,-0.7443779
674969584,1.244431,-0.9616693,-0.7449321
674990518,1.2437062,-0.9621709,-0.7441162
675011597,1.2437062,-0.9621709,-0.7441162
675034468,1.2444222,-0.96192497,-0.7443779
675056630,1.2444177,-0.96193457,-0.7440968
675078474,1.2430034,-0.9619154,-0.7446818
675100519,1.2429991,-0.9621613,-0.74440867
675122471,1.2444266,-0.9619154,-0.74465907
675144518,1.2444266,-0.9619154,-0.74465907
675165811,1.2437108,-0.9621613,-0.74439734
675187551,1.2437061,-0.96193457,-0.74410814
675209565,1.2444177,-0.96193457,-0.7440968
675232525,1.2437196,-0.9619058,-0.74495155
675254476,1.2437017,-0.9621805,-0.74383503
675276512,1.2444266,-0.9619154,-0.74465907
675299546,1.243715,-0.9619154,-0.7446704
675321564,1.2437196,-0.9619058,-0.74495155
675342468,1.2437063,-0.96240723,-0.7441243
675364567,1.2444178,-0.9621709,-0.74410486
675385590,1.2444177,-0.96193457,-0.7440968
675405846,1.2444222,-0.96192497,-0.7443779
675429802,1.2444311,-0.9619058,-0.7449402
675454487,1.2444177,-0.96193457,-0.7440968
675478492,1.2444266,-0.9619154,-0.74465907
675499529,1.2444222,-0.96192497,-0.7443779
675520512,1.2429945,-0.9621709,-0.7441276
675541814,1.2437062,-0.9621709,-0.7441162
675566468,1.2444222,-0.96192497,-0.7443779
675588518,1.2451292,-0.9621709,-0.74409354
675610541,1.2437108,-0.9621613,-0.74439734
675632522,1.243715,-0.9619154,-0.7446704
675654519,1.2437106,-0.96192497,-0.7443893
675677810,1.2437106,-0.96192497,-0.7443893
675699587,1.2444177,-0.96193457,-0.7440968
675721818,1.2436928,-0.9621997,-0.74327266
675743535,1.2437017,-0.9621805,-0.74383503
675767019,1.2444266,-0.9619154,-0.74465907
675788469,1.2444355,-0.9618962,-0.7452213
675811346,1.2444266,-0.9619154,-0.74465907
675832518,1.243715,-0.9619154,-0.7446704
675855585,1.2437061,-0.96193457,-0.74410814
675878989,1.2437061,-0.96193457,-0.74410814
675902991,1.2437062,-0.9621709,-0.7441162
675925600,1.2437062,-0.9621709,-0.7441162
675947387,1.2444133,-0.9621805,-0.74382365
675967585,1.2444178,-0.9621709,-0.74410486
675988578,1.2437196,-0.9619058,-0.74495155
676009652,1.2444265,-0.9616789,-0.744651
676030518,1.2437061,-0.96193457,-0.74410814
676052889,1.2437106,-0.96192497,-0.7443893
676073597,1.2436929,-0.962436,-0.74328077
676096021,1.2444222,-0.96192497,-0.7443779
676117528,1.2437106,-0.96192497,-0.7443893
676140218,1.2437106,-0.96192497,-0.7443893
676161528,1.2444222,-0.96192497,-0.7443779
676184064,1.2444266,-0.9619154,-0.74465907
676205559,1.2437108,-0.9621613,-0.74439734
676226472,1.2422832,-0.96240723,-0.74414694
