timestamp,saturation_status
79030351,1533
79050492,1533
80029449,1533
81015192,1
82024470,1
83034859,1
84022730,1
85029822,1205
86017791,1205
87030168,1
88017170,1
89015072,1
90024391,1
91034549,1
92032529,1
93024965,1
94034319,1
95019922,1
96032310,1
97035032,1
98021820,1
99034276,1
100022357,1
101034838,1
102023796,1
103026285,1
104033745,1
105021191,1
106031510,1
107034043,1
108023561,1335
109021246,3
110031203,3
111018959,3
112028014,3
113035507,3
114022128,3
