timestamp,saturation_status
18633097,1533
19634653,1533
20633710,1533
21635252,1533
22635532,1533
23633343,1533
24634903,1
25635193,1
26633000,1
27634547,1
28634826,1
29636391,1
30632935,1
31634474,1
32636033,1
33632555,1
34634107,1
35633150,1
36633447,1
37633749,1
38634016,1
39635548,1
40634578,1
41633634,1
42635138,1
43635434,1
44633211,1
45634754,1
46635015,1
47632783,1
48634308,1533
49634554,1533
50636082,1533
