timestamp,saturation_status
126151399,1533
126164099,1533
127158736,1533
128147145,1533
129150966,1533
130146092,1205
131160594,1
132160687,1
133163060,1333
134155217,1365
135147584,1501
136147260,1501
137154328,1501
138146574,1501
139163943,1501
140151202,1501
141153747,1501
142148957,1501
143155933,1501
144160408,1501
