timestamp,saturation_status
598120652,1533
598143780,1533
599128124,1533
600104127,1469
601110304,1205
602113617,5
603107141,5
604113387,1469
605119508,1469
606107217,1469
607114747,5
608106780,5
609114416,1469
610126087,1333
611118417,1503
612111090,1231
613125725,1231
614112426,1231
615112603,1231
616119940,1231
617109332,1231
