timestamp,saturation_status
63436434,1533
63456540,1533
64448415,1533
65455805,1533
66443777,1533
67436433,1533
68448674,1533
69443569,1533
70433829,1533
71446353,1533
72451004,1533
73436620,1533
74449274,1
