timestamp,saturation_status
717685181,1533
718687789,1533
719685437,1533
720686798,1533
721686910,1533
722688271,1197
723685909,1
724687272,1
725687389,1
726685015,1
727686365,1
728687759,1
729687854,1
730685488,1
731686828,1
732688218,1
733685824,1
734685934,1
735687300,1
736688678,1
737686314,1
738686419,1
739687769,1
740685411,1
741686776,1
742686890,1
743688252,1
744685879,1533
745687263,1533
746687365,1533
