timestamp,saturation_status
382546410,1533
383550305,1533
384546753,1237
385546915,1
386548340,1
387551016,1
388547466,1
389547629,1
390549057,1
391546764,1
392546927,1
393548353,1
394549793,1
395547474,1
396547643,1
397552820,1
398546775,1
399546952,1
400548392,1
401546055,1
402547495,1
403547669,1
404549100,1
405546802,1
406546976,1
407548418,1533
408549827,1533
409547540,1533
