timestamp,saturation_status
211740987,1533
211760971,1533
212723047,1533
213737419,1533
214727839,1
215727071,1
216737805,1
217745259,1
218727364,1
219734631,1
220731409,1
221736177,1197
222741126,1197
223728874,1229
224736332,1
225728570,1
226740557,1
227732905,1
228740275,1
229732533,1
230737156,1
231727633,1
232731831,1
233741968,1469
234734209,1469
235721347,1469
236733734,1469
237731096,1469
238743514,1469
239730792,1469
240735439,1469
