timestamp,saturation_status
75350721,1533
75365913,1533
76364860,1533
77350843,1
78359865,1
79351940,1
80347954,1
81354302,1
82362284,1335
83351052,1359
84361023,1
85365642,1
86358091,1
87347821,1
88347474,1
89364733,1
